timestamp_s,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
35.5829,0.660734,4.06052,0.0729115,0.491733,-1.32975,-1.00356,0.0102798
35.5839,0.670203,4.05944,0.0626238,0.507256,-1.33421,-1.00448,0.00898373
35.5849,0.669429,4.05859,0.0533247,0.542549,-1.34081,-1.00616,0.00652858
35.5858,0.660659,4.05786,0.0367052,0.525265,-1.34579,-1.0143,0.00317949
35.5869,0.676415,4.05593,0.0390202,0.508539,-1.34497,-1.01717,0.00208345
35.5879,0.680942,4.05463,0.00452549,0.511302,-1.3478,-1.01287,0.00362554
35.5889,0.679485,4.06027,-0.00577448,0.528857,-1.34748,-1.01696,0.00283243
35.5899,0.678266,4.06837,0.00848396,0.527969,-1.34413,-1.01745,0.00302391
35.5909,0.675797,4.04727,-0.00152008,0.515894,-1.34968,-1.01794,0.00268862
35.5919,0.694901,4.0571,-0.021277,0.515355,-1.35392,-1.01916,0.00104735
35.5929,0.696832,4.06582,-0.0339021,0.514187,-1.35147,-1.02084,0.00114588
35.5939,0.692575,4.06247,-0.0486705,0.528609,-1.35235,-1.02536,-2.40614e-05
35.5948,0.67861,4.04633,-0.0449084,0.536486,-1.35667,-1.02735,-0.00249593
35.5959,0.679356,4.04568,-0.0474706,0.503726,-1.35837,-1.0289,-0.00246811
35.5969,0.674635,4.04136,-0.0411141,0.523963,-1.35331,-1.03601,-0.00186881
35.5978,0.667969,4.04732,-0.0682452,0.513813,-1.35836,-1.04543,0.00320214
35.5988,0.669894,4.042,-0.0728341,0.527951,-1.36074,-1.05137,0.00338385
35.5999,0.668642,4.0384,-0.0755296,0.519932,-1.36084,-1.0606,-0.00214626
35.601,0.659087,4.04261,-0.0843284,0.519371,-1.36278,-1.0623,-0.00136555
35.6019,0.655421,4.04096,-0.0762992,0.508949,-1.35875,-1.06088,0.000363786
35.6029,0.652861,4.03342,-0.0933422,0.507139,-1.35601,-1.06015,-0.000176358
35.6039,0.66325,4.03486,-0.097546,0.507332,-1.35706,-1.06542,-0.00125771
35.6049,0.669882,4.02978,-0.100019,0.499166,-1.35839,-1.07589,-0.0028286
35.6059,0.649144,4.02951,-0.0929734,0.504879,-1.35506,-1.07595,-0.00554127
35.6069,0.655054,4.01693,-0.106431,0.505695,-1.36383,-1.08381,-0.00724327
35.6079,0.656308,4.01761,-0.107611,0.509516,-1.3686,-1.08363,-0.00477755
35.6089,0.657838,4.02495,-0.11375,0.522088,-1.36938,-1.09195,-0.00547946
35.6099,0.656978,4.0299,-0.118398,0.528693,-1.36388,-1.09085,-0.00935239
35.6108,0.658975,4.02372,-0.127787,0.523979,-1.37113,-1.09346,-0.00899316
35.6119,0.653955,4.03411,-0.125859,0.542207,-1.37516,-1.09816,-0.0122857
35.6129,0.649854,4.02464,-0.141484,0.534992,-1.36978,-1.09477,-0.00764928
35.614,0.646777,4.03578,-0.157591,0.552627,-1.36726,-1.09638,-0.00776219
35.6149,0.640485,4.02998,-0.16644,0.550458,-1.37699,-1.09585,-0.00746608
35.616,0.647923,4.04763,-0.167607,0.561582,-1.377,-1.0965,-0.00807864
35.6169,0.644189,4.0374,-0.167375,0.530229,-1.38141,-1.09976,-0.0131726
35.6179,0.630495,4.02873,-0.175454,0.530398,-1.3786,-1.10679,-0.0140983
35.6189,0.620191,4.03927,-0.185871,0.540002,-1.37794,-1.11498,-0.0139275
35.6199,0.608904,4.04784,-0.200926,0.531908,-1.3842,-1.11826,-0.0153981
35.6209,0.604331,4.03957,-0.198113,0.519877,-1.38638,-1.11898,-0.0134275
35.6219,0.593438,4.04589,-0.203702,0.531161,-1.38556,-1.11936,-0.0171655
35.6229,0.603337,4.03796,-0.207146,0.514271,-1.38688,-1.12234,-0.0169849
35.6239,0.596983,4.04922,-0.213772,0.53199,-1.39102,-1.1233,-0.0175508
35.6249,0.587354,4.05643,-0.216781,0.542535,-1.39278,-1.12199,-0.0154642
35.6259,0.580316,4.04171,-0.21726,0.523836,-1.39471,-1.12538,-0.0190211
35.627,0.585474,4.04868,-0.20795,0.532229,-1.39613,-1.12241,-0.0175453
35.6278,0.572625,4.05034,-0.212441,0.529606,-1.39569,-1.12665,-0.0202063
35.6288,0.569105,4.05801,-0.21994,0.544021,-1.39603,-1.12732,-0.0206656
35.6299,0.564564,4.05101,-0.236742,0.525778,-1.40062,-1.12416,-0.0211538
35.6309,0.543704,4.04591,-0.229995,0.519645,-1.39961,-1.11501,-0.0192957
35.6319,0.542672,4.06069,-0.23977,0.523242,-1.39874,-1.11865,-0.0252257
35.6328,0.545531,4.03848,-0.245384,0.514379,-1.40412,-1.1198,-0.0246981
35.6339,0.540609,4.05108,-0.240503,0.53056,-1.40547,-1.12098,-0.0262117
35.6349,0.515685,4.06352,-0.225659,0.526987,-1.40412,-1.1179,-0.0242697
35.6359,0.531719,4.06304,-0.228061,0.532847,-1.40761,-1.11701,-0.028687
35.6368,0.519998,4.07744,-0.236264,0.521074,-1.40422,-1.11441,-0.024918
35.6379,0.527427,4.0484,-0.253976,0.521652,-1.41121,-1.11171,-0.0295792
35.6389,0.525215,4.05612,-0.258317,0.538373,-1.41282,-1.11552,-0.0298846
35.6399,0.497415,4.06285,-0.256358,0.551539,-1.41875,-1.11933,-0.0297993
35.6408,0.50464,4.07175,-0.256111,0.547732,-1.41493,-1.11472,-0.0270219
35.642,0.492775,4.05611,-0.264179,0.540252,-1.41897,-1.10912,-0.0324228
35.6429,0.485707,4.05139,-0.265431,0.538398,-1.42361,-1.11513,-0.0332569
35.6439,0.479307,4.06552,-0.277474,0.547138,-1.42485,-1.11752,-0.033565
35.6449,0.472349,4.08754,-0.268645,0.551094,-1.42173,-1.10816,-0.0317834
35.6459,0.466308,4.0771,-0.276831,0.542635,-1.4183,-1.11372,-0.0360458
35.6469,0.476656,4.07086,-0.273217,0.53266,-1.4311,-1.11211,-0.0318979
35.6479,0.465595,4.07109,-0.270898,0.509633,-1.43065,-1.10623,-0.0362679
35.6489,0.462071,4.08263,-0.279899,0.523785,-1.43106,-1.10253,-0.0374112
35.6499,0.4622,4.08734,-0.285742,0.532113,-1.43712,-1.1006,-0.0394189
35.6509,0.445597,4.07721,-0.291778,0.526915,-1.43762,-1.08457,-0.0387729
35.6519,0.457752,4.08218,-0.28613,0.507404,-1.4345,-1.08664,-0.0424293
35.6529,0.455278,4.06655,-0.297389,0.511191,-1.43625,-1.07543,-0.0429867
35.6539,0.444978,4.07281,-0.302394,0.510794,-1.43775,-1.07184,-0.0431327
35.6549,0.41035,4.07597,-0.295283,0.517556,-1.44034,-1.07024,-0.0423502
35.6559,0.418458,4.06777,-0.301486,0.489406,-1.44284,-1.07208,-0.0430226
35.6569,0.417232,4.07796,-0.310562,0.466777,-1.44526,-1.05607,-0.043963
35.6578,0.415652,4.05938,-0.312221,0.45825,-1.44634,-1.05312,-0.0422113
35.6588,0.40676,4.0579,-0.318039,0.469981,-1.44859,-1.05194,-0.0439799
35.6598,0.395386,4.04326,-0.324386,0.449324,-1.45344,-1.04531,-0.0476736
35.6609,0.386286,4.04982,-0.315586,0.43947,-1.44947,-1.03618,-0.0482131
35.662,0.362077,4.04926,-0.320515,0.426775,-1.4575,-1.03387,-0.0499362
35.6629,0.35503,4.04075,-0.310869,0.408456,-1.45268,-1.02541,-0.0493984
35.6639,0.355218,4.03615,-0.314974,0.399209,-1.4546,-1.02834,-0.0503516
35.6649,0.355043,4.02452,-0.315061,0.402953,-1.45613,-1.02363,-0.0506445
35.666,0.347162,4.02402,-0.330635,0.361996,-1.46433,-1.017,-0.0522181
35.6669,0.333816,4.01256,-0.324933,0.3537,-1.46365,-1.00323,-0.0516047
35.6679,0.328264,4.01453,-0.323372,0.331757,-1.4658,-1.00401,-0.0546396
35.6689,0.328408,4.02334,-0.327346,0.353432,-1.46401,-1.00061,-0.0554897
35.6699,0.33237,4.03631,-0.314244,0.336789,-1.4634,-0.992565,-0.0535216
35.6709,0.308267,4.02528,-0.315487,0.330152,-1.46268,-0.980503,-0.0604946
35.6719,0.298897,4.02765,-0.31998,0.326705,-1.46079,-0.978255,-0.0603318
35.6729,0.30359,4.00772,-0.322767,0.31217,-1.46831,-0.972218,-0.057822
35.6739,0.292179,4.00685,-0.329948,0.319914,-1.46834,-0.970668,-0.059135
35.6749,0.266458,4.01605,-0.345411,0.318903,-1.47037,-0.96688,-0.0628315
35.676,0.281562,4.02111,-0.331636,0.292259,-1.47412,-0.955759,-0.0573198
35.677,0.257877,4.01563,-0.347657,0.290266,-1.48204,-0.952457,-0.0624875
35.678,0.26128,4.02639,-0.328977,0.28757,-1.47204,-0.953172,-0.0594978
35.6788,0.255509,4.03059,-0.340622,0.303482,-1.47168,-0.955313,-0.0619838
35.6799,0.242994,4.03822,-0.348161,0.301631,-1.47993,-0.950678,-0.0653734
35.6809,0.226747,4.02673,-0.345718,0.296382,-1.4796,-0.94264,-0.0698123
35.6819,0.234541,4.02076,-0.348998,0.287071,-1.47746,-0.939931,-0.0688911
35.6829,0.235738,4.02199,-0.330419,0.289969,-1.48169,-0.933184,-0.0659723
35.6839,0.228026,4.03512,-0.335094,0.310608,-1.48111,-0.931429,-0.0664048
35.6849,0.211841,4.02997,-0.33709,0.298408,-1.48176,-0.933525,-0.0697941
35.6859,0.194952,4.04646,-0.344273,0.306453,-1.48502,-0.926128,-0.0713551
35.6869,0.196622,4.05399,-0.348729,0.290114,-1.49197,-0.92695,-0.0734378
35.6879,0.187164,4.05095,-0.362439,0.286099,-1.49003,-0.924176,-0.0712091
35.6889,0.178597,4.06085,-0.365066,0.295428,-1.49281,-0.925398,-0.0731042
35.6898,0.159617,4.05762,-0.353866,0.295653,-1.4964,-0.924415,-0.074096
35.6909,0.143173,4.06836,-0.344341,0.295355,-1.49555,-0.914157,-0.0791145
35.6919,0.134182,4.04725,-0.359309,0.289687,-1.49437,-0.905639,-0.0799423
35.6929,0.141257,4.05352,-0.356161,0.278497,-1.49628,-0.905393,-0.078504
35.6939,0.130962,4.06487,-0.359439,0.2962,-1.50047,-0.905833,-0.0777714
35.6949,0.103423,4.06181,-0.357421,0.30092,-1.50198,-0.898105,-0.076447
35.6959,0.127533,4.05913,-0.365344,0.298391,-1.50361,-0.889919,-0.0757975
35.6969,0.114583,4.06211,-0.361522,0.276048,-1.50179,-0.890604,-0.078077
35.6979,0.0971065,4.07263,-0.351581,0.27968,-1.50124,-0.885296,-0.0797562
35.6989,0.0899165,4.08205,-0.363987,0.28823,-1.4997,-0.892816,-0.0818148
35.6999,0.0751859,4.07862,-0.377002,0.285319,-1.49703,-0.891529,-0.0831405
35.7009,0.0762885,4.07131,-0.377499,0.296342,-1.4998,-0.889419,-0.0891847
35.7018,0.0597337,4.06534,-0.366992,0.284837,-1.50145,-0.883803,-0.0896673
35.7029,0.0785861,4.0678,-0.386883,0.276414,-1.50336,-0.886333,-0.086657
35.704,0.0699014,4.08131,-0.392799,0.289466,-1.50681,-0.890034,-0.085835
35.7049,0.0420118,4.08475,-0.396545,0.291542,-1.50673,-0.89785,-0.0872729
35.7059,0.0249409,4.07964,-0.400821,0.301847,-1.50786,-0.897413,-0.0871597
35.7069,0.0242132,4.0699,-0.403804,0.303254,-1.51056,-0.901686,-0.0956476
35.7079,0.0351193,4.07286,-0.392975,0.303792,-1.5126,-0.901786,-0.0914972
35.7089,0.0221245,4.08169,-0.396893,0.323283,-1.51403,-0.907623,-0.0915738
35.7099,0.00497953,4.07822,-0.397862,0.335992,-1.51602,-0.907887,-0.0943995
35.7109,-0.00501121,4.09897,-0.401091,0.344499,-1.52497,-0.906263,-0.0956393
35.7119,0.0010959,4.07895,-0.404135,0.343159,-1.52133,-0.904286,-0.0935216
35.7129,-0.0359877,4.08548,-0.41148,0.330009,-1.52305,-0.907193,-0.0964791
35.7139,-0.0384814,4.09184,-0.409834,0.35141,-1.52151,-0.909674,-0.0995349
35.7149,-0.0429307,4.10069,-0.40551,0.340564,-1.51945,-0.911992,-0.100116
35.7159,-0.0466242,4.10605,-0.397049,0.353315,-1.52385,-0.908962,-0.0992613
35.7169,-0.0608882,4.09851,-0.395242,0.347113,-1.529,-0.905722,-0.104506
35.7178,-0.0588521,4.08755,-0.392401,0.340181,-1.5219,-0.901534,-0.107047
35.7188,-0.066555,4.10286,-0.402324,0.360517,-1.525,-0.912405,-0.106924
35.7199,-0.09116,4.10825,-0.431412,0.356728,-1.53164,-0.916548,-0.106575
35.7209,-0.0897391,4.11502,-0.404529,0.370726,-1.53718,-0.914612,-0.106151
35.7219,-0.0992594,4.12885,-0.398257,0.357623,-1.53526,-0.909735,-0.107209
35.7229,-0.114136,4.11702,-0.407643,0.368067,-1.53688,-0.911144,-0.108746
35.724,-0.127191,4.12618,-0.407402,0.381148,-1.53472,-0.909601,-0.10908
35.7249,-0.146701,4.11964,-0.409715,0.378752,-1.53301,-0.908334,-0.109389
35.7259,-0.14013,4.1251,-0.398323,0.374944,-1.53306,-0.900154,-0.113547
35.7269,-0.158979,4.12209,-0.391222,0.363344,-1.52944,-0.896644,-0.111255
35.7279,-0.160816,4.10602,-0.399224,0.338038,-1.53292,-0.883993,-0.116416
35.7289,-0.157154,4.11682,-0.403397,0.344557,-1.53342,-0.885609,-0.117145
35.7299,-0.156778,4.12855,-0.397026,0.365957,-1.53839,-0.881473,-0.11574
35.731,-0.180341,4.12017,-0.4077,0.346944,-1.54197,-0.867946,-0.11824
35.7319,-0.173004,4.12503,-0.402246,0.337369,-1.54515,-0.858558,-0.121507
35.7329,-0.180315,4.11211,-0.404547,0.33558,-1.54302,-0.857981,-0.121361
35.7339,-0.194068,4.12046,-0.411966,0.352613,-1.54619,-0.859364,-0.122097
35.735,-0.209457,4.13173,-0.409157,0.331099,-1.55027,-0.855524,-0.120525
35.736,-0.223033,4.12255,-0.416957,0.338519,-1.5593,-0.850763,-0.125361
35.737,-0.241221,4.11434,-0.426128,0.344576,-1.54998,-0.844224,-0.123477
35.7379,-0.251531,4.10244,-0.422699,0.338648,-1.54454,-0.838947,-0.127625
35.739,-0.261192,4.10568,-0.426029,0.358447,-1.53973,-0.842642,-0.128277
35.7399,-0.272255,4.10063,-0.407733,0.342065,-1.53447,-0.837282,-0.127886
35.7408,-0.26733,4.1088,-0.422587,0.347547,-1.5292,-0.829899,-0.126846
35.7419,-0.274997,4.0994,-0.418674,0.327157,-1.52288,-0.826246,-0.131259
35.743,-0.283972,4.10821,-0.409149,0.338464,-1.52228,-0.814551,-0.133084
35.744,-0.292365,4.10537,-0.41561,0.364507,-1.51632,-0.813566,-0.133644
35.7449,-0.301421,4.1004,-0.426672,0.342611,-1.51392,-0.815786,-0.130052
35.7459,-0.30016,4.09891,-0.409612,0.345015,-1.51383,-0.807384,-0.136341
35.7469,-0.312542,4.10536,-0.399468,0.343088,-1.50811,-0.797019,-0.134285
35.7478,-0.337678,4.0844,-0.421818,0.342014,-1.5038,-0.788004,-0.138986
35.7489,-0.338478,4.08787,-0.423567,0.358875,-1.49794,-0.786326,-0.139412
35.7498,-0.334197,4.10221,-0.412,0.380363,-1.49203,-0.788729,-0.137174
35.7509,-0.356715,4.07892,-0.405325,0.367888,-1.49144,-0.792335,-0.138107
35.7519,-0.354725,4.07265,-0.41931,0.376853,-1.49324,-0.790478,-0.139448
35.753,-0.380252,4.07937,-0.422765,0.373242,-1.49794,-0.780841,-0.142885
35.7539,-0.381096,4.07548,-0.425311,0.382846,-1.50473,-0.777545,-0.143564
35.7549,-0.395059,4.05734,-0.44204,0.362414,-1.51177,-0.767097,-0.141669
35.7559,-0.412804,4.07158,-0.418878,0.350405,-1.50726,-0.763243,-0.145927
35.7569,-0.419754,4.05294,-0.420192,0.353752,-1.52161,-0.756445,-0.144612
35.7579,-0.441055,4.05418,-0.42898,0.340721,-1.52003,-0.746245,-0.145308
35.7589,-0.446627,4.05755,-0.42764,0.342998,-1.52349,-0.749398,-0.147168
35.76,-0.432566,4.05368,-0.431442,0.339617,-1.52777,-0.747512,-0.148554
35.7609,-0.461824,4.03797,-0.40925,0.329483,-1.52663,-0.742136,-0.151385
35.7619,-0.44545,4.05314,-0.420655,0.317059,-1.53076,-0.745409,-0.151967
35.7628,-0.448859,4.06049,-0.430066,0.30721,-1.53169,-0.738052,-0.153006
35.7639,-0.45301,4.0674,-0.430391,0.31926,-1.53133,-0.745807,-0.154176
35.7649,-0.486241,4.07203,-0.425828,0.321882,-1.54585,-0.749443,-0.152672
35.7659,-0.493346,4.06822,-0.428329,0.309387,-1.5401,-0.748885,-0.154506
35.7669,-0.485496,4.07013,-0.4312,0.302426,-1.55123,-0.749737,-0.151804
35.7679,-0.494403,4.08085,-0.454015,0.302636,-1.5487,-0.750477,-0.156178
35.7689,-0.497198,4.08574,-0.456919,0.308396,-1.55037,-0.760158,-0.158555
35.7698,-0.512716,4.0799,-0.452623,0.286418,-1.55237,-0.755786,-0.160689
35.7709,-0.517314,4.06805,-0.439926,0.296096,-1.55144,-0.758686,-0.162986
35.7719,-0.534525,4.0775,-0.442337,0.279897,-1.54763,-0.764525,-0.16127
35.7729,-0.537506,4.07001,-0.44885,0.296235,-1.55076,-0.777844,-0.161233
35.7739,-0.548048,4.07729,-0.453064,0.306744,-1.5514,-0.784248,-0.160331
35.7749,-0.563778,4.08201,-0.442171,0.308251,-1.54762,-0.786678,-0.158066
35.7759,-0.579536,4.07997,-0.455355,0.303052,-1.54875,-0.783562,-0.165304
35.7769,-0.577392,4.07911,-0.446589,0.287426,-1.54158,-0.794044,-0.163976
35.7779,-0.594661,4.07542,-0.438679,0.275314,-1.55031,-0.798657,-0.170799
35.7789,-0.601754,4.08031,-0.44582,0.304491,-1.55198,-0.805186,-0.1723
35.7799,-0.612927,4.08475,-0.450823,0.317123,-1.55865,-0.814846,-0.16935
35.7809,-0.621289,4.08268,-0.458606,0.305082,-1.55957,-0.820834,-0.169123
35.7818,-0.626649,4.09617,-0.4693,0.291979,-1.55665,-0.824925,-0.17232
35.7828,-0.628866,4.09062,-0.453018,0.295766,-1.55509,-0.834347,-0.173164
35.7839,-0.63863,4.09907,-0.454423,0.324051,-1.55706,-0.847192,-0.172995
35.7849,-0.644928,4.10099,-0.450011,0.302319,-1.55298,-0.846866,-0.172643
35.7859,-0.669966,4.10973,-0.450073,0.311205,-1.55439,-0.851255,-0.176016
35.7869,-0.676865,4.11786,-0.452218,0.308787,-1.55836,-0.855283,-0.173114
35.7879,-0.68521,4.10817,-0.444457,0.287833,-1.55928,-0.864917,-0.178455
35.7889,-0.693491,4.11855,-0.445092,0.311083,-1.55954,-0.869554,-0.178222
35.7899,-0.70683,4.12279,-0.433416,0.325143,-1.55713,-0.865958,-0.176467
35.7909,-0.72181,4.11899,-0.452129,0.31283,-1.55255,-0.864288,-0.177019
35.7919,-0.719286,4.12745,-0.42945,0.322255,-1.55979,-0.863034,-0.180459
35.7929,-0.730583,4.11572,-0.449005,0.295956,-1.56223,-0.867119,-0.18346
35.794,-0.735077,4.13055,-0.456371,0.301544,-1.56206,-0.871354,-0.183764
35.7949,-0.73939,4.12301,-0.458497,0.305024,-1.56105,-0.877485,-0.180756
35.7959,-0.748136,4.11963,-0.442309,0.302772,-1.55801,-0.87058,-0.187562
35.7969,-0.75241,4.11259,-0.455778,0.287003,-1.56029,-0.866326,-0.185008
35.7979,-0.755003,4.09893,-0.459111,0.271545,-1.55784,-0.871348,-0.189142
35.7989,-0.758861,4.10671,-0.473865,0.285489,-1.55936,-0.87782,-0.1902
35.7999,-0.781918,4.11228,-0.473905,0.304616,-1.55994,-0.880726,-0.191423
35.8009,-0.791417,4.11233,-0.466135,0.27739,-1.56337,-0.880814,-0.193588
35.8019,-0.786854,4.09272,-0.484176,0.268754,-1.5673,-0.875411,-0.194424
35.8029,-0.807547,4.0754,-0.495799,0.275271,-1.56519,-0.87801,-0.194276
35.8039,-0.817336,4.08009,-0.503288,0.28557,-1.56697,-0.882723,-0.194978
35.8049,-0.807399,4.06153,-0.49476,0.281229,-1.56364,-0.874931,-0.199527
35.8059,-0.820962,4.07338,-0.486665,0.246122,-1.56901,-0.880963,-0.198748
35.8069,-0.831191,4.06808,-0.500106,0.261884,-1.57191,-0.882904,-0.19848
35.8079,-0.835424,4.07653,-0.494584,0.261533,-1.566,-0.883926,-0.196415
35.8089,-0.84068,4.06881,-0.508741,0.280079,-1.56382,-0.891333,-0.197925
35.8099,-0.852728,4.04937,-0.525516,0.274102,-1.55987,-0.891546,-0.2009
35.8109,-0.865354,4.04423,-0.526466,0.258022,-1.56758,-0.882299,-0.203886
35.8119,-0.870292,4.03184,-0.526317,0.269207,-1.56715,-0.878707,-0.201257
35.813,-0.878499,4.0357,-0.53871,0.252927,-1.5619,-0.876796,-0.200584
35.8139,-0.88678,4.03542,-0.539258,0.266111,-1.56161,-0.87798,-0.202563
35.8149,-0.896351,4.03561,-0.538371,0.273576,-1.55737,-0.879947,-0.209343
35.8159,-0.913644,4.02196,-0.528333,0.257957,-1.56768,-0.880976,-0.20437
35.8169,-0.898233,4.02173,-0.508773,0.244873,-1.56764,-0.881119,-0.211237
35.8179,-0.91132,4.00145,-0.523596,0.238894,-1.5709,-0.875591,-0.208548
35.8189,-0.922394,3.99518,-0.534047,0.253255,-1.57094,-0.878405,-0.209691
35.8199,-0.934574,4.01673,-0.533181,0.239585,-1.57095,-0.87977,-0.210977
35.8209,-0.944109,4.01467,-0.521131,0.212686,-1.57469,-0.870296,-0.213303
35.8219,-0.958609,3.99829,-0.531604,0.22617,-1.57415,-0.869177,-0.211303
35.8229,-0.95879,3.9937,-0.533055,0.207444,-1.57653,-0.870538,-0.212018
35.8239,-0.960819,3.98863,-0.539781,0.212705,-1.57776,-0.878215,-0.213365
35.8249,-0.963069,3.99312,-0.538563,0.211557,-1.57969,-0.881534,-0.216806
35.8259,-0.977623,3.98794,-0.538819,0.198592,-1.58191,-0.874667,-0.213574
35.8269,-0.989094,3.96885,-0.546076,0.182553,-1.57883,-0.869959,-0.218382
35.8279,-0.990561,3.97042,-0.550729,0.17759,-1.58331,-0.863036,-0.215486
35.8289,-0.987075,3.9748,-0.553641,0.180496,-1.58442,-0.864724,-0.21748
35.8299,-0.977977,3.98423,-0.548782,0.178736,-1.58699,-0.871647,-0.221135
35.8309,-1.00451,3.97628,-0.535756,0.166667,-1.5872,-0.870705,-0.225891
35.8319,-0.989649,3.98113,-0.543106,0.156831,-1.58227,-0.866201,-0.225296
35.8329,-1.00876,3.98708,-0.544482,0.137462,-1.57945,-0.864261,-0.225041
35.8339,-1.01111,3.99941,-0.551524,0.149863,-1.58,-0.866937,-0.225194
35.8349,-1.02638,3.9994,-0.54879,0.151869,-1.58252,-0.861648,-0.227262
35.8359,-1.03325,4.00274,-0.545715,0.142893,-1.58113,-0.857633,-0.225046
35.8369,-1.04067,4.00851,-0.543515,0.147051,-1.58354,-0.855361,-0.226431
35.8379,-1.03515,4.0108,-0.533291,0.142591,-1.58205,-0.847563,-0.224689
35.8389,-1.03301,4.02024,-0.538024,0.165159,-1.58147,-0.851232,-0.226403
35.8399,-1.03527,4.0285,-0.537124,0.175937,-1.58109,-0.855481,-0.229625
35.8409,-1.06755,4.02444,-0.539675,0.162394,-1.58424,-0.848225,-0.23233
35.8419,-1.06854,4.02245,-0.54334,0.150721,-1.58709,-0.851857,-0.233342
35.8429,-1.07211,4.04141,-0.539902,0.159051,-1.58085,-0.854621,-0.229882
35.8439,-1.07708,4.0574,-0.536782,0.177578,-1.58077,-0.857919,-0.231439
35.8449,-1.0962,4.06141,-0.523472,0.173226,-1.58549,-0.858153,-0.238376
35.8459,-1.11735,4.04991,-0.531696,0.169535,-1.59101,-0.865882,-0.236037
35.8469,-1.122,4.04835,-0.544861,0.172957,-1.59775,-0.867867,-0.240564
35.8478,-1.12417,4.05184,-0.538168,0.164296,-1.60156,-0.874187,-0.23683
35.8489,-1.12782,4.06645,-0.533028,0.183491,-1.60236,-0.881091,-0.237555
35.8499,-1.13078,4.0785,-0.533192,0.1953,-1.59703,-0.8923,-0.239463
35.8509,-1.15224,4.07151,-0.533391,0.174331,-1.59987,-0.893533,-0.238015
35.8519,-1.16147,4.08266,-0.516822,0.168393,-1.58995,-0.89537,-0.237074
35.8529,-1.18253,4.06411,-0.517,0.162856,-1.59173,-0.89721,-0.237714
35.854,-1.18628,4.07903,-0.5236,0.171613,-1.59212,-0.907818,-0.239631
35.8549,-1.1792,4.07379,-0.539877,0.162034,-1.59376,-0.908551,-0.244488
35.8559,-1.19441,4.06203,-0.524886,0.160424,-1.59791,-0.921534,-0.242357
35.8569,-1.20391,4.07818,-0.520092,0.133088,-1.60297,-0.932582,-0.246094
35.8579,-1.2092,4.06549,-0.514358,0.141217,-1.60205,-0.941184,-0.241422
35.8589,-1.21468,4.07839,-0.522639,0.147306,-1.60331,-0.949541,-0.242033
35.8599,-1.21025,4.0722,-0.542481,0.124805,-1.59915,-0.948023,-0.246592
35.8609,-1.21704,4.05649,-0.524342,0.118232,-1.5978,-0.947305,-0.248757
35.8619,-1.24459,4.06835,-0.538652,0.0982062,-1.59851,-0.950412,-0.247897
35.8629,-1.24019,4.06083,-0.533015,0.084696,-1.60025,-0.946716,-0.247377
35.8639,-1.24497,4.07325,-0.534816,0.0880706,-1.60213,-0.950031,-0.248868
35.8649,-1.24835,4.07571,-0.523089,0.0744703,-1.60408,-0.958452,-0.252692
35.8659,-1.26792,4.06368,-0.540461,0.0659745,-1.60312,-0.954215,-0.248127
35.8669,-1.26707,4.07528,-0.549609,0.064138,-1.59444,-0.954597,-0.252796
35.8679,-1.27142,4.07069,-0.54694,0.0425025,-1.59541,-0.957534,-0.251468
35.8689,-1.28188,4.07952,-0.557733,0.0403275,-1.59902,-0.964572,-0.252375
35.8699,-1.28967,4.07222,-0.560361,0.0517813,-1.611,-0.971175,-0.253937
35.8709,-1.29628,4.07542,-0.55014,0.0296796,-1.60985,-0.972735,-0.25705
35.8719,-1.28707,4.0606,-0.572481,0.0222664,-1.61012,-0.970273,-0.253691
35.8729,-1.29905,4.06454,-0.566699,0.00235458,-1.60374,-0.96737,-0.25421
35.8739,-1.3095,4.06329,-0.567967,0.0205848,-1.60347,-0.96718,-0.255352
35.8749,-1.32685,4.04375,-0.557557,0.0163519,-1.60578,-0.969439,-0.2593
35.8759,-1.32237,4.04774,-0.574461,0.0281683,-1.60514,-0.969551,-0.256966
35.8769,-1.3396,4.04449,-0.557457,-0.000764195,-1.60718,-0.970429,-0.262064
35.8779,-1.34638,4.03061,-0.56949,-0.0213813,-1.60198,-0.974812,-0.25877
35.8789,-1.34753,4.03806,-0.577248,0.00363825,-1.60154,-0.981429,-0.259845
35.8799,-1.34028,4.04961,-0.575199,-0.00429565,-1.59887,-0.980928,-0.260737
35.8809,-1.35673,4.04418,-0.575774,-0.0158858,-1.60452,-0.987616,-0.265231
35.8818,-1.34261,4.03438,-0.568932,-0.0348113,-1.60014,-0.98402,-0.262859
35.8829,-1.37121,4.04653,-0.579834,-0.046278,-1.5964,-0.982419,-0.262339
35.8839,-1.38154,4.05182,-0.586902,-0.0289073,-1.59571,-0.986048,-0.263261
35.8849,-1.37944,4.03358,-0.582715,-0.0368422,-1.5941,-0.982415,-0.266231
35.8859,-1.38593,4.03324,-0.5785,-0.0524669,-1.59381,-0.978551,-0.263461
35.8869,-1.38221,4.03086,-0.585391,-0.0540317,-1.59465,-0.984681,-0.268521
35.8879,-1.39134,4.01183,-0.565244,-0.0495052,-1.59423,-0.990793,-0.266197
35.8888,-1.39279,4.01676,-0.570671,-0.0395506,-1.59067,-0.996123,-0.266414
35.8899,-1.39246,4.03526,-0.569136,-0.0627945,-1.58259,-0.994442,-0.269495
35.8909,-1.4017,4.02616,-0.566037,-0.0786675,-1.58442,-0.976748,-0.268712
