elapsed_time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,ee_x,ee_y,ee_z
81.100001,0.29551006881588027,0.13716139602180144,0.37913934458151966,-1.2823468918185932,-0.048148457209126846,1.4089472303023354,1.408378872489737,0.4654707901338193,0.3430074253437756,0.5667675190644649
81.199991,0.311629620855232,0.16220562769391786,0.37941946384706493,-1.2624422117463918,-0.05553799708439429,1.410039565631158,1.42128033176418,0.468249093055366,0.351443097548878,0.562070615145031
81.299981,0.32727993764662394,0.18925077465690618,0.3793695529798049,-1.2396287808657902,-0.0631125574827162,1.410124699284094,1.4337891863942585,0.471417629074728,0.35990871034315874,0.5573381747779357
81.399992,0.3408557679105184,0.21667822554170785,0.3792162734233674,-1.2145369947361,-0.07012408993807165,1.4101118241524626,1.4438877402535917,0.47537694412499587,0.36713243738607704,0.5534618661138868
81.499992,0.35122259985805165,0.24189910566959458,0.37830569936466124,-1.1889221558841985,-0.07784955008616372,1.4100813907169918,1.4547319673677064,0.48085538181411674,0.3717189527997818,0.550803097360584
81.599963,0.35368611230416774,0.2641316878710839,0.3739214797010123,-1.163507580640895,-0.08434865886470667,1.4100629558009674,1.4682910785481547,0.4897613366483546,0.3703145770444264,0.5494667182177587
81.700012,0.35158753674670684,0.28111730890849124,0.3636291873694028,-1.1413910190607675,-0.08953861205760341,1.410092922855466,1.47881121395646,0.5001265610879337,0.3646750116546829,0.549398274086816
81.799972,0.34262891039349413,0.2941501667248015,0.3555195001019578,-1.1266855068755983,-0.0923249381281103,1.412257416376355,1.488268333947807,0.5104852624541026,0.35729904488763775,0.5475477789041493
81.899932,0.3241980674143003,0.30410393116731055,0.35473428369405496,-1.1226379039398762,-0.09626988942544618,1.420648706681531,1.5003799182123032,0.5221866082741334,0.34761379049943203,0.543333142814012
81.999959,0.3043065635100841,0.3156204252967434,0.3559187837125553,-1.1252340338042972,-0.10847258351843633,1.435244285994219,1.5146034274506166,0.5341827646179241,0.33930661427006,0.5351615530221393
82.100001,0.29765460294602064,0.325652583707337,0.3610140733014291,-1.1406661674782026,-0.12160079591844554,1.4519746832984883,1.5278174626140122,0.5366416532438454,0.34269925613168,0.5227340533549291
