timestamp_s,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
50.1927,-1.23623,5.56804,-2.773,-1.74185,1.01667,0.811972,0.568519
50.1937,-1.22131,5.56748,-2.78499,-1.75997,1.01341,0.815216,0.569075
50.1946,-1.22126,5.56132,-2.78133,-1.77778,1.01595,0.818388,0.568461
50.1957,-1.22464,5.55754,-2.7813,-1.79878,1.01548,0.820499,0.56519
50.1967,-1.21288,5.55093,-2.76141,-1.80329,1.01048,0.824656,0.568775
50.1977,-1.20117,5.54107,-2.76429,-1.81731,1.0159,0.826069,0.567307
50.1987,-1.19394,5.54394,-2.75915,-1.84724,1.01319,0.829005,0.565459
50.1997,-1.19168,5.54024,-2.76205,-1.86143,1.01103,0.833329,0.566087
50.2007,-1.1828,5.52835,-2.76102,-1.88379,1.00939,0.83259,0.565572
50.2017,-1.18063,5.51527,-2.76465,-1.89091,1.01293,0.837058,0.567719
50.2027,-1.17594,5.51779,-2.76901,-1.91567,1.0137,0.841486,0.568639
50.2037,-1.18045,5.51451,-2.75472,-1.90476,1.01032,0.840183,0.568815
50.2047,-1.17323,5.50553,-2.75737,-1.92179,1.00763,0.844033,0.568447
50.2057,-1.17314,5.49745,-2.76002,-1.92933,1.00698,0.843455,0.564895
50.2067,-1.16451,5.48496,-2.74071,-1.96703,1.01242,0.851345,0.569235
50.2076,-1.15861,5.48112,-2.75198,-1.98837,1.01042,0.854791,0.568818
50.2087,-1.15291,5.4705,-2.74989,-1.98947,1.01425,0.859073,0.566558
50.2097,-1.14592,5.46611,-2.75486,-1.99581,1.01665,0.864622,0.566919
50.2107,-1.15347,5.47173,-2.74679,-2.00947,1.02279,0.863408,0.56883
50.2117,-1.1436,5.45455,-2.76318,-2.03588,1.017,0.861359,0.56722
50.2127,-1.11676,5.45652,-2.74329,-2.04974,1.01805,0.866937,0.56652
50.2137,-1.11364,5.45033,-2.74501,-2.0717,1.02284,0.872837,0.571467
50.2147,-1.10838,5.44421,-2.747,-2.08011,1.02738,0.873844,0.570474
50.2157,-1.11998,5.43931,-2.74946,-2.07359,1.03009,0.867884,0.567124
50.2167,-1.12292,5.43169,-2.73579,-2.11416,1.03099,0.871076,0.568518
50.2177,-1.1122,5.41253,-2.74591,-2.12353,1.03276,0.868312,0.566084
50.2187,-1.10462,5.41729,-2.72714,-2.13384,1.03318,0.878758,0.567913
50.2198,-1.09557,5.40964,-2.72688,-2.14006,1.03603,0.883147,0.568142
50.2207,-1.09479,5.39317,-2.72223,-2.16713,1.04397,0.881117,0.571261
50.2217,-1.10857,5.39794,-2.72232,-2.18189,1.03378,0.884613,0.568083
50.2227,-1.09062,5.3673,-2.71443,-2.19553,1.03171,0.879277,0.567313
50.2237,-1.08689,5.38343,-2.7286,-2.21161,1.03005,0.882335,0.570636
50.2247,-1.07458,5.38019,-2.72692,-2.22941,1.03384,0.884271,0.570081
50.2257,-1.07887,5.37256,-2.73131,-2.25375,1.03877,0.88212,0.570297
50.2267,-1.05964,5.36967,-2.70352,-2.27472,1.03657,0.892376,0.567947
50.2276,-1.072,5.36105,-2.71595,-2.26966,1.03348,0.890092,0.568841
50.2286,-1.06344,5.35723,-2.71463,-2.28623,1.0272,0.890275,0.57087
50.2296,-1.05993,5.3481,-2.71433,-2.29841,1.02775,0.894275,0.570302
50.2307,-1.05149,5.34301,-2.70892,-2.31875,1.03229,0.894539,0.56951
50.2318,-1.04089,5.32819,-2.7118,-2.33657,1.04203,0.896546,0.568427
50.2327,-1.0522,5.33254,-2.71853,-2.3377,1.03629,0.893379,0.566347
50.2337,-1.0437,5.32779,-2.69174,-2.36386,1.03626,0.890774,0.570132
50.2347,-1.03331,5.31821,-2.69861,-2.37604,1.0391,0.890164,0.569867
50.2357,-1.02682,5.3007,-2.72141,-2.38459,1.03785,0.886611,0.567869
50.2367,-1.0031,5.29586,-2.70581,-2.42083,1.04776,0.885307,0.568397
50.2377,-1.01523,5.29381,-2.69716,-2.43356,1.04172,0.884083,0.566716
50.2387,-0.997254,5.28771,-2.68882,-2.4567,1.04334,0.882066,0.572482
50.2397,-1.00596,5.28138,-2.68968,-2.474,1.04558,0.882035,0.571588
50.2407,-1.02296,5.27736,-2.68947,-2.47738,1.0426,0.876021,0.570515
50.2417,-1.03864,5.26567,-2.68919,-2.48993,1.04434,0.875947,0.570771
50.2427,-1.01561,5.26403,-2.68919,-2.51343,1.0426,0.873256,0.566831
50.2437,-1.00108,5.24756,-2.69112,-2.5332,1.04426,0.868078,0.570099
50.2447,-0.992878,5.23889,-2.68771,-2.55381,1.04258,0.86598,0.569996
50.2457,-0.999443,5.23525,-2.68138,-2.55082,1.04099,0.866234,0.569977
50.2467,-0.990067,5.21769,-2.67308,-2.5743,1.03913,0.862565,0.57048
50.2477,-0.990933,5.22221,-2.68768,-2.59949,1.0422,0.863888,0.565863
50.2487,-0.972222,5.20259,-2.66825,-2.61446,1.03532,0.860511,0.570989
50.2497,-0.966275,5.20074,-2.67399,-2.63196,1.04025,0.861104,0.570622
50.2507,-0.95895,5.20496,-2.67762,-2.65181,1.04556,0.859804,0.569972
50.2517,-0.94305,5.19609,-2.68809,-2.6688,1.04206,0.86041,0.570993
50.2527,-0.948035,5.19985,-2.66908,-2.6739,1.04388,0.864329,0.56675
50.2537,-0.953899,5.16971,-2.68184,-2.6981,1.03745,0.857139,0.568782
50.2547,-0.946829,5.16468,-2.67942,-2.70354,1.03413,0.856541,0.569168
50.2557,-0.937089,5.16198,-2.67693,-2.70973,1.02969,0.859746,0.572399
50.2567,-0.934311,5.15799,-2.67197,-2.71454,1.03335,0.860947,0.570191
50.2577,-0.931714,5.15566,-2.6649,-2.74977,1.03332,0.862911,0.568719
50.2587,-0.931144,5.16076,-2.65795,-2.76426,1.03989,0.865289,0.570095
50.2596,-0.926387,5.14799,-2.66102,-2.7761,1.0405,0.869029,0.570099
50.2606,-0.930529,5.1345,-2.66031,-2.78598,1.03443,0.870335,0.569233
50.2617,-0.938818,5.12071,-2.65826,-2.80267,1.03234,0.867945,0.569053
50.2627,-0.922285,5.12352,-2.67799,-2.82103,1.03723,0.873684,0.56694
50.2637,-0.906535,5.12328,-2.67534,-2.82863,1.03913,0.867977,0.570888
50.2646,-0.896556,5.11593,-2.67518,-2.84732,1.03971,0.868353,0.570663
50.2657,-0.9062,5.10586,-2.67185,-2.85291,1.03821,0.869958,0.572926
50.2667,-0.913879,5.09706,-2.65588,-2.873,1.03664,0.867452,0.569697
50.2677,-0.892853,5.08785,-2.65191,-2.88391,1.03835,0.875018,0.569344
50.2687,-0.888746,5.06951,-2.6516,-2.90316,1.03698,0.876097,0.572455
50.2697,-0.881021,5.06398,-2.64707,-2.92436,1.03928,0.880215,0.571714
50.2706,-0.882515,5.06012,-2.63839,-2.95621,1.03913,0.878363,0.571826
50.2716,-0.881621,5.06002,-2.62345,-2.95533,1.03236,0.879702,0.568426
50.2727,-0.87865,5.03861,-2.63879,-2.98129,1.03288,0.874515,0.567956
50.2737,-0.857207,5.04231,-2.63847,-2.99025,1.03015,0.870026,0.569701
50.2747,-0.856673,5.03284,-2.64554,-2.99828,1.03253,0.871662,0.569864
50.2756,-0.870913,5.02591,-2.63719,-2.99854,1.03646,0.86642,0.573556
50.2767,-0.867268,5.00763,-2.63854,-3.02416,1.0382,0.862326,0.570558
50.2777,-0.856942,5.00297,-2.64367,-3.05129,1.04013,0.857936,0.567516
50.2787,-0.872385,4.98738,-2.63791,-3.05168,1.03407,0.856692,0.571757
50.2797,-0.864708,4.97927,-2.64186,-3.06542,1.0321,0.856622,0.571226
50.2807,-0.866564,4.9761,-2.63468,-3.08641,1.02967,0.854596,0.569655
50.2818,-0.855663,4.97251,-2.62747,-3.09011,1.03091,0.846997,0.570793
50.2827,-0.849688,4.97345,-2.62109,-3.09492,1.02855,0.843535,0.568156
50.2837,-0.840956,4.95491,-2.62364,-3.11369,1.04065,0.842136,0.56979
50.2847,-0.836017,4.94379,-2.62054,-3.12841,1.04431,0.844928,0.569909
50.2857,-0.841675,4.95704,-2.60202,-3.14926,1.03277,0.839953,0.573894
50.2867,-0.840883,4.95192,-2.59648,-3.15653,1.03268,0.843034,0.56883
50.2877,-0.834584,4.93092,-2.58983,-3.15679,1.02426,0.8406,0.569183
50.2887,-0.843471,4.92111,-2.59488,-3.17198,1.02787,0.830346,0.569875
50.2897,-0.838004,4.91166,-2.59992,-3.1911,1.0254,0.828041,0.569867
50.2907,-0.818851,4.91616,-2.59787,-3.20875,1.01186,0.82439,0.569475
50.2917,-0.855216,4.90263,-2.59152,-3.2244,1.00632,0.82176,0.57345
50.2926,-0.831831,4.89673,-2.58102,-3.22832,1.00982,0.81937,0.568831
50.2936,-0.844464,4.87893,-2.57127,-3.24515,1.00758,0.817196,0.56813
50.2946,-0.840335,4.87383,-2.57256,-3.25965,1.01308,0.816828,0.568542
50.2957,-0.824331,4.88545,-2.57851,-3.28161,1.01658,0.813993,0.568944
50.2967,-0.833384,4.87231,-2.56695,-3.29297,1.00839,0.817536,0.570559
50.2977,-0.831853,4.86609,-2.55399,-3.31809,1.01446,0.81444,0.570106
50.2987,-0.832968,4.8452,-2.55012,-3.31064,1.0179,0.813429,0.568568
50.2997,-0.834012,4.83773,-2.54905,-3.32503,1.02242,0.815507,0.568923
50.3008,-0.846501,4.83737,-2.53958,-3.36364,1.02548,0.817447,0.570526
50.3017,-0.856167,4.82821,-2.5454,-3.3552,1.01938,0.814173,0.572524
50.3027,-0.84723,4.80198,-2.53944,-3.36572,1.02852,0.813442,0.568922
50.3037,-0.841543,4.81299,-2.53046,-3.39335,1.03456,0.812386,0.566841
50.3047,-0.83146,4.79839,-2.53217,-3.40947,1.03823,0.81437,0.566285
50.3057,-0.836956,4.77564,-2.51731,-3.41876,1.03739,0.812674,0.565606
50.3067,-0.821142,4.77604,-2.51444,-3.42078,1.04059,0.808137,0.568009
50.3077,-0.841083,4.77645,-2.50852,-3.43002,1.03456,0.808805,0.570486
50.3087,-0.834403,4.77663,-2.51014,-3.44975,1.03792,0.802251,0.565912
50.3097,-0.830314,4.76907,-2.51309,-3.4613,1.03925,0.805855,0.566642
50.3107,-0.831098,4.76642,-2.51132,-3.46766,1.03636,0.803842,0.569221
50.3117,-0.824542,4.75375,-2.49031,-3.48121,1.03602,0.802206,0.568923
50.3127,-0.824944,4.74485,-2.49071,-3.49062,1.02747,0.800379,0.569882
50.3137,-0.835791,4.74926,-2.46728,-3.5094,1.02664,0.794197,0.567812
50.3148,-0.830854,4.73923,-2.47261,-3.52043,1.03006,0.790931,0.567746
50.3157,-0.832326,4.73076,-2.48837,-3.52701,1.02365,0.790689,0.566908
50.3167,-0.826202,4.72506,-2.48065,-3.55455,1.02573,0.789391,0.568122
50.3178,-0.825431,4.71587,-2.4689,-3.55732,1.01196,0.786677,0.570324
50.3187,-0.846881,4.73322,-2.44225,-3.58597,1.01256,0.784861,0.565427
50.3198,-0.837097,4.72771,-2.44534,-3.59789,1.01704,0.785315,0.565919
50.3207,-0.825044,4.6999,-2.45558,-3.60177,1.01545,0.780551,0.568653
50.3218,-0.815924,4.70022,-2.45643,-3.60469,1.00639,0.778617,0.568626
50.3226,-0.819047,4.69753,-2.45543,-3.62621,1.00864,0.782007,0.568956
50.3237,-0.821281,4.68504,-2.44565,-3.62903,1.0012,0.77555,0.569682
50.3247,-0.815616,4.68264,-2.44146,-3.64558,1.00132,0.777922,0.568617
50.3256,-0.81859,4.67626,-2.43251,-3.65814,1.00391,0.775397,0.563161
50.3267,-0.826856,4.65646,-2.42108,-3.68118,0.997387,0.769695,0.567078
50.3278,-0.814635,4.65807,-2.41994,-3.67458,0.998821,0.770259,0.567165
50.3286,-0.82257,4.64973,-2.41496,-3.69035,0.99696,0.765534,0.564371
50.3296,-0.820756,4.64063,-2.41471,-3.70423,1.00296,0.765192,0.564727
50.3307,-0.824315,4.62673,-2.40077,-3.73029,1.00046,0.765953,0.566001
50.3317,-0.832725,4.61526,-2.4058,-3.72839,1.00054,0.764173,0.565335
50.3327,-0.836069,4.60795,-2.39211,-3.73678,1.0003,0.762362,0.569049
50.3338,-0.836202,4.5939,-2.39094,-3.7464,0.998825,0.76214,0.566286
50.3347,-0.822349,4.59032,-2.39351,-3.75687,0.99829,0.765246,0.565716
50.3357,-0.818571,4.58788,-2.37198,-3.77463,0.991528,0.760414,0.56109
50.3367,-0.806226,4.56625,-2.38442,-3.78164,0.989107,0.756389,0.566558
50.3377,-0.824354,4.57073,-2.36986,-3.79789,0.981193,0.75002,0.564749
50.3387,-0.836343,4.55493,-2.38481,-3.81263,0.986862,0.748766,0.563478
50.3397,-0.831264,4.55078,-2.38055,-3.82736,0.991376,0.751247,0.563503
50.3407,-0.829487,4.54493,-2.359,-3.83974,0.986907,0.741255,0.564128
50.3417,-0.851361,4.54195,-2.35494,-3.84233,0.984739,0.739041,0.565839
50.3427,-0.847083,4.53452,-2.35369,-3.84865,0.981547,0.735642,0.565797
50.3437,-0.843665,4.52444,-2.33856,-3.86666,0.968848,0.726551,0.563953
50.3447,-0.839503,4.52389,-2.3384,-3.87194,0.968995,0.724464,0.563508
50.3456,-0.844521,4.52797,-2.34016,-3.88456,0.967912,0.724401,0.558876
50.3467,-0.84693,4.52268,-2.32588,-3.88768,0.973497,0.719427,0.563845
50.3477,-0.85062,4.51449,-2.32716,-3.88702,0.969495,0.711603,0.561643
50.3486,-0.847599,4.50765,-2.31153,-3.90389,0.956673,0.704562,0.562026
50.3496,-0.842971,4.49969,-2.3114,-3.92036,0.957448,0.704379,0.561656
50.3507,-0.846774,4.49682,-2.3129,-3.94124,0.957844,0.702737,0.562049
50.3517,-0.866609,4.48624,-2.30656,-3.94315,0.958602,0.698622,0.563126
50.3527,-0.868057,4.45961,-2.28705,-3.94706,0.966577,0.703571,0.562159
50.3537,-0.872132,4.47047,-2.29222,-3.9641,0.963156,0.696993,0.559945
50.3547,-0.866366,4.45918,-2.29399,-3.97991,0.965864,0.69722,0.559825
50.3557,-0.858026,4.445,-2.28476,-3.97161,0.962725,0.688942,0.559434
50.3567,-0.884624,4.44538,-2.26746,-3.9913,0.96088,0.682885,0.55941
50.3576,-0.863639,4.4338,-2.25351,-4.00477,0.953617,0.678602,0.558667
50.3586,-0.873696,4.43499,-2.25925,-4.00049,0.957528,0.673182,0.558099
50.3596,-0.865483,4.43258,-2.26192,-4.01349,0.960282,0.674498,0.558064
50.3606,-0.857129,4.4151,-2.25386,-4.03955,0.955213,0.66786,0.557728
50.3617,-0.868206,4.42212,-2.24915,-4.04052,0.951896,0.653887,0.55727
50.3627,-0.878952,4.39627,-2.23759,-4.04707,0.948053,0.640481,0.560586
50.3637,-0.887822,4.39825,-2.22544,-4.06391,0.940259,0.631375,0.55938
50.3647,-0.871317,4.39638,-2.2218,-4.07007,0.941968,0.627367,0.558389
50.3657,-0.869734,4.38554,-2.221,-4.07771,0.933594,0.617359,0.556894
50.3667,-0.857425,4.37603,-2.23607,-4.09257,0.935297,0.610154,0.555708
50.3677,-0.853378,4.36777,-2.21892,-4.09967,0.931575,0.605967,0.555592
50.3687,-0.863884,4.36476,-2.20691,-4.09396,0.934098,0.596754,0.556043
50.3697,-0.855753,4.35398,-2.20983,-4.10555,0.933676,0.594351,0.555736
50.3707,-0.849639,4.34349,-2.21072,-4.11371,0.920205,0.584768,0.55756
50.3717,-0.858828,4.33975,-2.21676,-4.13082,0.914449,0.573363,0.552681
50.3727,-0.857559,4.32868,-2.21488,-4.1267,0.914815,0.567248,0.556875
50.3737,-0.840765,4.32791,-2.19778,-4.14764,0.911468,0.558912,0.551961
50.3747,-0.831337,4.31873,-2.20874,-4.16257,0.91352,0.55596,0.552306
50.3757,-0.850857,4.29181,-2.20483,-4.16673,0.910889,0.547326,0.555103
50.3767,-0.851416,4.30685,-2.21619,-4.17637,0.906832,0.538721,0.55435
50.3777,-0.851005,4.29551,-2.20675,-4.1794,0.907445,0.53005,0.550215
50.3787,-0.860408,4.28768,-2.18583,-4.18325,0.909476,0.521621,0.553327
50.3797,-0.856685,4.28323,-2.19488,-4.19615,0.91497,0.5201,0.554863
50.3807,-0.84814,4.28978,-2.20052,-4.20338,0.90441,0.513484,0.555515
50.3818,-0.868501,4.27102,-2.19729,-4.21511,0.894639,0.504687,0.55471
50.3827,-0.847303,4.25897,-2.19623,-4.2256,0.885397,0.496377,0.55241
50.3837,-0.84666,4.25033,-2.20136,-4.24166,0.880503,0.487697,0.550746
50.3847,-0.842304,4.23992,-2.20394,-4.2479,0.879378,0.489004,0.550383
50.3857,-0.845844,4.22327,-2.19715,-4.24648,0.869535,0.484116,0.553441
50.3867,-0.844983,4.23512,-2.18173,-4.26212,0.862517,0.473576,0.552467
50.3877,-0.850725,4.21967,-2.17572,-4.26163,0.858667,0.462454,0.547648
50.3887,-0.859258,4.20892,-2.17546,-4.27938,0.851287,0.454311,0.551453
50.3897,-0.847961,4.20239,-2.18113,-4.29259,0.852138,0.454719,0.549884
50.3907,-0.847131,4.19903,-2.17454,-4.29138,0.841167,0.450558,0.546262
50.3917,-0.837502,4.19672,-2.16779,-4.29116,0.831412,0.441997,0.547808
50.3927,-0.854421,4.19278,-2.1695,-4.30553,0.825152,0.429411,0.544999
50.3937,-0.874822,4.17751,-2.16918,-4.30942,0.821055,0.422882,0.548084
50.3947,-0.86568,4.17391,-2.17454,-4.3231,0.827349,0.423052,0.547054
50.3956,-0.857153,4.16765,-2.17381,-4.34809,0.822493,0.413975,0.546778
50.3967,-0.86951,4.17192,-2.1611,-4.33394,0.812844,0.416474,0.545552
50.3977,-0.872117,4.1588,-2.1504,-4.34369,0.81208,0.406581,0.543546
50.3987,-0.884119,4.15902,-2.15993,-4.34665,0.805973,0.391276,0.546664
50.3997,-0.875564,4.15018,-2.16589,-4.35438,0.810192,0.392166,0.54519
50.4007,-0.860198,4.13374,-2.16335,-4.34933,0.804317,0.381784,0.541178
50.4017,-0.874677,4.13396,-2.14742,-4.37451,0.796382,0.377005,0.540706
50.4027,-0.872409,4.12964,-2.1724,-4.36572,0.792444,0.372784,0.539659
50.4037,-0.867311,4.11998,-2.16404,-4.38495,0.787296,0.359748,0.540449
50.4047,-0.858215,4.11386,-2.16998,-4.39885,0.790121,0.359504,0.5403
50.4056,-0.855696,4.11076,-2.1639,-4.39712,0.785636,0.353327,0.540528
50.4067,-0.87259,4.0877,-2.15431,-4.41093,0.783914,0.335619,0.544676
50.4077,-0.87038,4.0861,-2.14417,-4.42159,0.773031,0.336852,0.540089
50.4087,-0.875677,4.08358,-2.15107,-4.42658,0.766898,0.329011,0.539231
50.4097,-0.862115,4.08327,-2.15528,-4.44132,0.764949,0.331252,0.539468
50.4107,-0.848022,4.07482,-2.14013,-4.45442,0.757449,0.330223,0.540355
50.4117,-0.843469,4.06985,-2.1515,-4.45731,0.742304,0.323424,0.539714
50.4127,-0.848846,4.06984,-2.1413,-4.46192,0.738272,0.325067,0.540045
50.4137,-0.842315,4.04968,-2.11879,-4.46685,0.731672,0.320742,0.536272
50.4147,-0.832194,4.041,-2.12743,-4.47635,0.739389,0.328496,0.535889
50.4157,-0.827275,4.02916,-2.14226,-4.47911,0.747895,0.323292,0.538875
50.4167,-0.854092,4.04379,-2.14545,-4.50358,0.732452,0.312252,0.534166
50.4177,-0.820619,4.02634,-2.13493,-4.49729,0.733881,0.316992,0.53813
50.4187,-0.839149,4.03107,-2.13459,-4.51416,0.729287,0.304717,0.53469
50.4197,-0.827845,4.02491,-2.13974,-4.53254,0.734127,0.307533,0.535118
50.4207,-0.836638,4.00551,-2.12332,-4.54832,0.725713,0.307135,0.536107
50.4217,-0.850929,4.01113,-2.10216,-4.56714,0.720388,0.305542,0.535103
50.4227,-0.835724,4.00809,-2.12163,-4.5651,0.729896,0.306478,0.534056
50.4237,-0.84582,3.98843,-2.1055,-4.55974,0.726318,0.29321,0.532762
50.4246,-0.834861,3.98101,-2.11193,-4.5721,0.736242,0.291437,0.532101
50.4256,-0.815394,3.9784,-2.1118,-4.59173,0.735563,0.279373,0.530304
50.4266,-0.823139,3.97407,-2.1094,-4.60533,0.732179,0.26521,0.530716
50.4277,-0.820334,3.94494,-2.11723,-4.61136,0.735725,0.248832,0.533132
50.4287,-0.81294,3.95256,-2.12426,-4.61498,0.731492,0.240307,0.52901
50.4297,-0.796844,3.94197,-2.12141,-4.6287,0.739259,0.240849,0.529966
50.4307,-0.807531,3.92918,-2.1129,-4.63411,0.732356,0.232659,0.531362
50.4317,-0.812318,3.93619,-2.10414,-4.65621,0.727686,0.226891,0.532253
50.4327,-0.795401,3.9099,-2.09722,-4.68266,0.735906,0.218796,0.530006
50.4337,-0.792324,3.92186,-2.10451,-4.68534,0.741855,0.2131,0.530685
50.4347,-0.779931,3.90933,-2.10798,-4.70427,0.749436,0.213208,0.531071
50.4357,-0.79097,3.89756,-2.10295,-4.71587,0.74304,0.205277,0.528741
50.4367,-0.782571,3.88745,-2.09419,-4.70185,0.744374,0.188877,0.528297
50.4377,-0.778345,3.8725,-2.09526,-4.73129,0.741509,0.180453,0.530461
50.4387,-0.779891,3.87399,-2.10553,-4.73287,0.742873,0.169872,0.525574
50.4397,-0.765017,3.86396,-2.10558,-4.74996,0.746506,0.170788,0.523852
50.4407,-0.755635,3.85395,-2.10573,-4.76753,0.742279,0.162311,0.522356
50.4417,-0.773047,3.82663,-2.08369,-4.77418,0.736461,0.15969,0.521084
50.4427,-0.775338,3.83805,-2.0983,-4.7658,0.736896,0.150458,0.522585
50.4437,-0.752372,3.82368,-2.09075,-4.77404,0.74117,0.137516,0.521145
50.4447,-0.744736,3.81885,-2.09776,-4.78624,0.744306,0.13665,0.520484
50.4457,-0.765841,3.8161,-2.06931,-4.7915,0.740754,0.127369,0.520622
50.4467,-0.752148,3.817,-2.09225,-4.80363,0.74416,0.121237,0.522832
50.4477,-0.763299,3.81992,-2.08448,-4.81078,0.746383,0.115449,0.519802
50.4487,-0.761907,3.79413,-2.0808,-4.81639,0.731931,0.105128,0.521691
50.4497,-0.749569,3.7823,-2.08394,-4.82695,0.73638,0.104988,0.522342
50.4507,-0.750159,3.77442,-2.07943,-4.83532,0.727819,0.093433,0.522522
50.4517,-0.756075,3.77395,-2.08663,-4.84932,0.720243,0.0876421,0.521757
50.4527,-0.762895,3.76763,-2.06587,-4.83728,0.729028,0.0819898,0.516737
50.4537,-0.761217,3.75825,-2.07639,-4.84331,0.719662,0.0710485,0.514154
50.4547,-0.755285,3.75208,-2.07609,-4.85903,0.724958,0.0704165,0.514551
50.4556,-0.76005,3.73863,-2.05698,-4.86133,0.718989,0.0631562,0.517143
50.4568,-0.770825,3.74859,-2.05466,-4.86648,0.713579,0.0582651,0.515737
50.4577,-0.768192,3.7398,-2.06229,-4.88289,0.695551,0.0443528,0.513516
50.4587,-0.763349,3.71979,-2.03403,-4.87102,0.695231,0.0377116,0.513449
50.4597,-0.754994,3.71724,-2.03841,-4.88437,0.698764,0.0376218,0.513215
50.4606,-0.748769,3.71803,-2.0564,-4.89552,0.695876,0.0289844,0.512811
50.4617,-0.762167,3.71754,-2.04748,-4.88832,0.691586,0.0176438,0.514392
50.4627,-0.744601,3.70458,-2.03973,-4.90114,0.688573,0.0102014,0.511727
50.4637,-0.762186,3.69435,-2.05439,-4.91196,0.682518,-0.00113395,0.511573
50.4647,-0.750789,3.68729,-2.05722,-4.92142,0.682958,-0.000634962,0.51125
50.4657,-0.752725,3.68093,-2.03852,-4.92133,0.675805,-0.0081167,0.510398
50.4667,-0.744124,3.6459,-2.04313,-4.91923,0.657714,-0.0202045,0.510692
50.4677,-0.739257,3.65466,-2.03744,-4.9332,0.661061,-0.0269244,0.511556
50.4687,-0.753736,3.64689,-2.04253,-4.94172,0.663811,-0.0315125,0.508617
50.4697,-0.740025,3.64133,-2.04542,-4.94986,0.667984,-0.0316428,0.508371
50.4707,-0.718434,3.6387,-2.0531,-4.96799,0.661352,-0.026715,0.507492
50.4716,-0.737682,3.641,-2.04069,-4.97369,0.658302,-0.0435396,0.506358
50.4727,-0.751944,3.63742,-2.04319,-4.96675,0.648463,-0.0605488,0.508192
50.4737,-0.754048,3.63721,-2.0345,-4.97643,0.641158,-0.0807914,0.506253
50.4747,-0.745139,3.62675,-2.03333,-4.98564,0.643549,-0.0795833,0.504614
50.4757,-0.733426,3.61752,-2.01529,-4.9987,0.64194,-0.0789304,0.503577
50.4767,-0.756011,3.60251,-2.00762,-5.01236,0.637833,-0.0870719,0.503548
50.4777,-0.747043,3.58356,-2.01811,-4.99968,0.645589,-0.099913,0.506477
50.4787,-0.752082,3.58621,-2.00245,-5.01235,0.635469,-0.11388,0.501705
50.4797,-0.744764,3.57669,-2.0103,-5.02357,0.643271,-0.11594,0.501613
50.4807,-0.74682,3.57358,-2.00102,-5.01429,0.638233,-0.141104,0.502221
50.4817,-0.749071,3.5612,-1.99098,-5.03645,0.633945,-0.162356,0.499869
50.4827,-0.734281,3.55251,-2.00938,-5.03818,0.636024,-0.16388,0.501616
50.4837,-0.73688,3.52734,-1.98629,-5.04797,0.635485,-0.176015,0.501462
50.4847,-0.733219,3.52118,-1.99397,-5.06617,0.643453,-0.18237,0.500522
50.4857,-0.736486,3.5246,-1.97946,-5.07783,0.639658,-0.200714,0.49756
50.4867,-0.747723,3.51333,-1.98921,-5.0674,0.638627,-0.217289,0.497685
50.4877,-0.738395,3.49631,-1.9822,-5.09202,0.637246,-0.233986,0.500423
50.4887,-0.751902,3.49572,-1.98583,-5.09905,0.636741,-0.242251,0.495724
50.4897,-0.744827,3.48446,-1.98771,-5.12001,0.641178,-0.249716,0.495709
50.4907,-0.732186,3.45598,-1.96587,-5.13204,0.640205,-0.249897,0.497297
50.4917,-0.739762,3.44527,-1.96056,-5.14565,0.642314,-0.266016,0.496589
50.4927,-0.746615,3.44311,-1.96809,-5.14688,0.641706,-0.276937,0.49776
50.4937,-0.743747,3.44617,-1.96071,-5.14015,0.638296,-0.287277,0.494904
50.4947,-0.725026,3.43118,-1.96075,-5.15124,0.645939,-0.284589,0.494234
50.4957,-0.732401,3.41739,-1.97425,-5.15925,0.649384,-0.282538,0.491504
50.4967,-0.734002,3.40413,-1.95265,-5.1621,0.647833,-0.289306,0.493173
50.4977,-0.743583,3.39356,-1.96282,-5.15926,0.646107,-0.292294,0.494989
50.4987,-0.75057,3.39398,-1.95924,-5.17398,0.636568,-0.29319,0.491572
50.4997,-0.733257,3.38378,-1.96242,-5.19041,0.637255,-0.285364,0.490985
50.5007,-0.735215,3.37916,-1.94954,-5.19082,0.639293,-0.290998,0.489985
50.5016,-0.727874,3.36065,-1.95396,-5.21043,0.636195,-0.270745,0.493682
50.5027,-0.716739,3.35867,-1.9614,-5.19582,0.643085,-0.265838,0.490396
50.5037,-0.733814,3.35204,-1.93741,-5.21127,0.636844,-0.274291,0.490579
50.5047,-0.721365,3.34221,-1.95241,-5.22829,0.64226,-0.262626,0.489362
50.5057,-0.720774,3.34751,-1.94624,-5.21362,0.633798,-0.269549,0.487634
50.5067,-0.718071,3.34753,-1.94318,-5.2063,0.626423,-0.266002,0.487137
50.5077,-0.70539,3.35057,-1.93399,-5.22262,0.633421,-0.259399,0.484991
50.5087,-0.708951,3.33562,-1.92625,-5.22457,0.637818,-0.250369,0.485808
50.5097,-0.706704,3.32492,-1.93198,-5.23731,0.645707,-0.245827,0.485134
50.5107,-0.702672,3.31092,-1.92134,-5.23714,0.647026,-0.230422,0.482358
50.5117,-0.697909,3.30881,-1.92724,-5.24645,0.662346,-0.229844,0.485987
50.5127,-0.693069,3.30567,-1.90314,-5.22771,0.653274,-0.252391,0.484178
50.5137,-0.704535,3.30155,-1.88518,-5.2165,0.660673,-0.275074,0.4831
50.5147,-0.689495,3.29273,-1.89645,-5.22575,0.670186,-0.266169,0.482141
