elapsed_time,joint_1 state,joint_2 state,joint_3 state,joint_4 state,joint_5 state,joint_6 state,joint_7 state,joint_1 torque,joint_2 torque,joint_3 torque,joint_4 torque,joint_5 torque,joint_6 torque,joint_7 torque,ee_x,ee_y,ee_z
23.258038,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4240209636163628,2.4256252506519482,-0.3548283366641267,-1.7086491821927543,-0.6217050234496885,-0.6188816093071663,-0.3385418116723063,0.48887235732372125,0.342483756997238,0.03215149276158659
23.259031,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4291575485420744,2.426868542848375,-0.35734191845561514,-1.7135083712615344,-0.621053262595857,-0.6193832540538533,-0.3386382970706898,0.48890323796275476,0.3424536790772339,0.03215141081224257
23.260033,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.432532248061914,2.4290019671068537,-0.35788809076135725,-1.7190257503064952,-0.620497234642109,-0.6201469819044101,-0.3387217519308374,0.4889133074321008,0.34244341750377555,0.03215127473769948
23.261054,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4362752203229636,2.431769913910365,-0.3581303414091409,-1.7251108483629933,-0.6199347862825619,-0.6210752247480023,-0.33880147268951105,0.48893543303366854,0.34241751420038496,0.032149699790552766
23.262029,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.43904292374089,2.434890711396186,-0.3570543180941807,-1.730718707398118,-0.6194254924722111,-0.6221128417718031,-0.33887816142764526,0.4889728661221796,0.34238165270847765,0.032152029403746674
23.263063,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.439615079522999,2.438882709538708,-0.35369974113518154,-1.7357984322266258,-0.6190463815030208,-0.6232833734035845,-0.3389449284283943,0.4889957218030811,0.3423553643972642,0.032149033684248624
23.264032,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4432496235572434,2.4426175762329527,-0.35281969653351103,-1.7405845526978962,-0.6185512458690459,-0.624245947225355,-0.3390180860099225,0.48902513480492155,0.3423277490597264,0.03214919770418492
23.265075,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4552728521859475,2.445638192984813,-0.3588457066828464,-1.7461039076098797,-0.6176799832057741,-0.6248016311426209,-0.339134730907232,0.48903488991388083,0.34231833188959165,0.032149238880191194
23.266036,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.473936242049204,2.4497636484101197,-0.36972197354867326,-1.7535356042087564,-0.6165172757378203,-0.6252427576917758,-0.33931888259323056,0.489063195671139,0.34229085416628713,0.03215182438182988
23.267075,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4926775983422855,2.4558635649643996,-0.3798809198271025,-1.762044139528712,-0.6153602667025007,-0.6258687897264904,-0.3395627964129507,0.48909701298928204,0.3422543604284023,0.03215174491489775
23.268033,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.5072112737563237,2.4616787823008255,-0.38663876792915236,-1.7692455661328668,-0.6143790081298184,-0.6265837994977114,-0.3398329444744644,0.4891254706225398,0.3422239791973601,0.032150960370234696
23.269054,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.519316691562822,2.4667712933959036,-0.39170921661259456,-1.7753202901639373,-0.613495394924774,-0.62726787933291,-0.3401143129343859,0.48915448929437694,0.3421969418760581,0.03215261659366013
23.270031,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.531378226583077,2.473976265013326,-0.39634076314272787,-1.7825712452743598,-0.612645365343653,-0.6280725062145064,-0.3404150012584775,0.4891646987400036,0.34218647828292237,0.03215270226780716
23.271032,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.541153005296859,2.481773587727373,-0.39923240031793,-1.7896105043419113,-0.6119345085417699,-0.6289217851352863,-0.34071273198347013,0.4891886478145359,0.34215631526863977,0.032149779820363864
23.272029,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.546364834148795,2.4863434472123895,-0.39967619910575974,-1.7936572985210677,-0.6114354998283039,-0.6295601247641065,-0.34098165180006185,0.48922262669407135,0.34212274692029154,0.03215089186221276
23.273035,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.54581664525858,2.4879669696929216,-0.39671192998712884,-1.7949985815459448,-0.6111854103473793,-0.6300855786425481,-0.3412203159998651,0.4892534215013479,0.3420891539002034,0.03215043477399342
23.274073,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.5383115664530367,2.4888339781271145,-0.3887514656768914,-1.7950902351818387,-0.6112408686366668,-0.6307614039031517,-0.34142560714250514,0.4892835404525747,0.3420597329155306,0.03215209607920892
23.275036,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.526430467144654,2.490630296583303,-0.3773040146795151,-1.7950137172041722,-0.6115130685754191,-0.6316105511826298,-0.3416021794031596,0.4892935576557862,0.3420487334692676,0.032152120255551295
23.276076,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.513968808997127,2.493526047509226,-0.36545718916111886,-1.7947247945636213,-0.6118456266577146,-0.6324074409725774,-0.3417603876460975,0.48931671099394497,0.3420216583417605,0.03215064752063494
23.277033,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.503192943964425,2.4982017900913607,-0.35502604216223294,-1.7948130380694751,-0.6121398738689849,-0.6330764180108216,-0.3419005994990642,0.4893527829967782,0.341986202856268,0.032152546755592384
23.278076,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.493911823253291,2.504741660896525,-0.3457411737987609,-1.7958779888207959,-0.6123796318912329,-0.6337309527521862,-0.3420091199353196,0.48938184319547157,0.34195311621725205,0.03215132237168372
23.279033,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4871710822415563,2.509717035597037,-0.33905451069777665,-1.7967404353762355,-0.6124458626263944,-0.6341846892173999,-0.342058264407617,0.489410246128817,0.3419247038357471,0.032150823087822786
23.280029,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4855423538864856,2.5110188085048692,-0.337444757645929,-1.7970382558342262,-0.6121877470579374,-0.6342228915321744,-0.3420256185528338,0.48942073578890105,0.3419133248503371,0.032150739370525885
23.281029,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4857620234378177,2.5099532323682685,-0.3379017149227448,-1.797294484952638,-0.6117689741943755,-0.6340844512271425,-0.34191398333632217,0.48944956758693486,0.34188625904057623,0.03215279053250629
23.282026,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.483072475288689,2.508204698856126,-0.33616979260264823,-1.7975329791961767,-0.6114298904671334,-0.6340543045318056,-0.34175347230902137,0.48948217540820343,0.3418479355208075,0.03215089921863569
23.283057,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4771613139933346,2.506179715395074,-0.33196968240129054,-1.797238936310431,-0.6112046865686968,-0.6340939798104599,-0.3415904343200597,0.48951210343089746,0.34181798610658864,0.032152343597561986
23.284055,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.470623578379065,2.5046686629142956,-0.32721631228614095,-1.7971512706046422,-0.6109800815547275,-0.6341570208123984,-0.34147022152480594,0.4895433261744698,0.34178744028932667,0.03215256054960998
23.285025,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4663671197328587,2.5047102114337836,-0.3241000354232828,-1.7986611165667243,-0.6106099229338896,-0.6342437966258873,-0.34141523750355923,0.4895539574547147,0.34177634026621945,0.032152390092014205
23.286048,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.4654045255560484,2.5050669850529035,-0.32379316130662095,-1.8013194648559518,-0.6100383652253165,-0.6342353527397459,-0.34142069882772463,0.48957791512366944,0.34175006170184613,0.0321510890138577
23.287042,1.1776568774876255,0.7305323142454375,-0.5462772558433112,-1.997420095709864,0.7047077278494036,2.5716484431920783,0.9492979532192324,-2.466081606115853,2.5036334795844586,-0.3253982209388907,-1.803612817505765,-0.6093406668871517,-0.63405048197464,-0.3414716936677904,0.4896138027393883,0.3417133228151696,0.03215232664324061
23.288041,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.465075594939643,2.499032142993601,-0.32646310441242554,-1.8041880516586613,-0.6086382512538099,-0.633727274799053,-0.3415552407713606,0.4896421890165547,0.3416804973376034,0.032149649075175216
23.289055,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.4601768320761166,2.491397236982143,-0.32504698744652,-1.8025573323186084,-0.6080213398343173,-0.6333536554910781,-0.34165761358083124,0.4896748503079431,0.34164365205322417,0.03215090293931039
23.290052,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.451326267861059,2.4832649108420766,-0.32045271635011885,-1.7998116427183655,-0.607548304838839,-0.6330880597574339,-0.34175500232852546,0.4896858223819773,0.34163238628538695,0.0321512568661292
23.291053,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.442332120556415,2.4760302380202424,-0.3154111682514341,-1.7977091780239538,-0.6070799951610633,-0.6329375210052733,-0.3418212435920294,0.4897092804764459,0.34160673216512555,0.03214899010838278
23.292044,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.4375588885848276,2.4700535397726333,-0.3134933055948746,-1.7972768119282234,-0.6064323208183493,-0.6327681381371956,-0.34184028499280344,0.4897434334452029,0.3415697263484725,0.03214932700099819
23.293049,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.4367229878466783,2.467003815352727,-0.31423406100429935,-1.798727665676306,-0.6056656846636296,-0.632625207988037,-0.3418195861496784,0.48977266189386226,0.34153743485186044,0.03214886071353758
23.294047,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.4367641245071163,2.4664486818289437,-0.31503438315966453,-1.8012241770827775,-0.6049378244433833,-0.6326189713670856,-0.3417935607672022,0.48980830419651233,0.3414983370169812,0.03214873810710653
23.29505,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.4345213576962035,2.4663731952356907,-0.3135120396446923,-1.8033508535858327,-0.6043793431816478,-0.6327779953348803,-0.34177756715634205,0.4898194584036085,0.3414858989662176,0.03214866194476308
23.29606,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.4290538912054407,2.4665602905300545,-0.3091418202335408,-1.8045667127024378,-0.6040325572621497,-0.6330592431819284,-0.34174565596835044,0.4898438730119673,0.34145970739275605,0.032148010526481516
23.297048,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.42232346049666,2.467025390954034,-0.30377886631295054,-1.8051942532529643,-0.6037803608323433,-0.6333540151008796,-0.34167972227500604,0.489877794132904,0.3414221641376107,0.03214733019573866
23.298037,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.415198381146935,2.467418923250316,-0.29805418454730237,-1.8056413460041876,-0.6035456270951021,-0.6336697813008145,-0.3415761904116145,0.4899104512062878,0.3413862869819937,0.032148171925346164
23.299042,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.4060546865197647,2.468916282015282,-0.2901922828591924,-1.806600858880839,-0.6034003142231896,-0.6341932351281823,-0.3414345295308989,0.4899441953926498,0.3413508247193859,0.032148332312601544
23.300032,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3955322566698687,2.4722977528866577,-0.28057780198332194,-1.8086394888396133,-0.6033014332382385,-0.6349250307377539,-0.3412835487999231,0.4899550425112661,0.3413385098777541,0.03214809069426626
23.30104,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3866405576757677,2.4754502505515945,-0.27247239074632235,-1.8102249316862427,-0.6030861426696992,-0.6354578520407799,-0.34115534814220017,0.4899768394261082,0.34130978931676387,0.03214517314810969
23.302027,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3823049685216913,2.476472588060589,-0.26888168382847016,-1.8101103409006851,-0.6026232169751342,-0.6354808495164093,-0.34105699324132277,0.4900133766002047,0.3412735546931792,0.03214599100356773
23.303045,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3826339105678778,2.475734959463126,-0.26945577717357355,-1.8095248303966154,-0.6019303093634562,-0.6352085316433349,-0.3409815247828382,0.490042450224898,0.3412387392784263,0.032143033916230954
23.304035,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3844994837113744,2.4740879301152066,-0.27127067784948133,-1.8091325677678174,-0.601175958225722,-0.6349311837467415,-0.34090569476267346,0.49007506198135287,0.3412031358799438,0.03214467613789518
23.305053,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.385823716686711,2.47246924561966,-0.2725721606247575,-1.8086240066603867,-0.6004647260595621,-0.6347009063962934,-0.34079187989495313,0.49008599091418453,0.34119069070734126,0.03214464821086839
23.306048,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.38341165775135,2.469933573564385,-0.27107067491046216,-1.806933815336967,-0.5999323313889715,-0.6345242644141146,-0.34061091395541565,0.4901160127643957,0.3411561667819996,0.03214325910479106
23.307045,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3752159638873263,2.4652143519308827,-0.2653687197617149,-1.8037161013205552,-0.5996835186136239,-0.6344594912624542,-0.340373382526454,0.490151696021542,0.3411185389510556,0.03214321342110711
23.308034,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.364082452320795,2.4603327836565265,-0.25720100016156666,-1.8007962263713304,-0.5996144493219234,-0.6346084795462007,-0.3401181120382655,0.4901821163004274,0.34108528737823984,0.032144298700862134
23.30903,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.351448185472005,2.4575121295790776,-0.24712140521843784,-1.7990803823493986,-0.5996609477243653,-0.6350510952967288,-0.33986949249974413,0.49021629174812253,0.3410476651614267,0.03214501675628194
23.310033,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3379026214232126,2.456331567769347,-0.23573784078906398,-1.7979149630893325,-0.5997855948907315,-0.6356864694644978,-0.3396534882759158,0.49022753181443096,0.3410354859164764,0.03214502748333348
23.311039,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3266679649865414,2.454738518401176,-0.2262299251264253,-1.7968553773276676,-0.5998061107848082,-0.6362659721621912,-0.33951429423448504,0.49025246839094544,0.3410073725468359,0.03214386140266501
23.31203,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3194637457272624,2.4504580581191435,-0.2205370037345293,-1.7952512930307731,-0.5995825336477649,-0.6365984522653615,-0.33946883214006823,0.49028900700358846,0.3409635554478645,0.0321417022438949
23.313028,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3147067517216215,2.44501195191813,-0.21692327748975862,-1.7938011547095452,-0.5991797024629222,-0.6368572921867789,-0.3394874431317518,0.4903210386274735,0.34093234922123133,0.032144755299109595
23.314027,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3120100099089544,2.4419486963040007,-0.2141635694759193,-1.7944077862116146,-0.5986380081467464,-0.6373152595491236,-0.3395296021780575,0.4903519396632846,0.34089472508305635,0.03214155578977573
23.315031,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3133025094686395,2.441011314318535,-0.21395362310777027,-1.796987211337473,-0.597840299383365,-0.6378669790327852,-0.3395755478724422,0.4903625791692167,0.34088302944311455,0.03214141477319425
23.316051,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.318484110789712,2.4427486484718077,-0.21611556117404754,-1.801716234744843,-0.5967898910095246,-0.6385639724513388,-0.3396290699946984,0.49039100635530797,0.3408527693847417,0.032142649756641106
23.317048,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.3252031507900957,2.448676978200402,-0.21838818113853659,-1.809049359260937,-0.5956577269144065,-0.6396134356470239,-0.3396882942641385,0.49042681097171964,0.3408120717663888,0.032142094148744305
23.318046,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.333649924800761,2.456583501065467,-0.22162554914155755,-1.817456006946657,-0.5944780169701291,-0.6407711424780346,-0.3397343357700914,0.4904529321928505,0.3407811897400373,0.03214002830506714
23.319032,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.343378081271954,2.4634725915308446,-0.22644835860945225,-1.8250378269409289,-0.5932462926417064,-0.6417432371021642,-0.339740655015276,0.49048803705528704,0.3407414720281615,0.03213981346751521
23.320042,1.1745708869798226,0.7305299079663558,-0.5453355885610044,-1.9967852167078963,0.7033476399630552,2.5716551590807617,0.9478701692930274,-2.350846271605705,2.4680572409552597,-0.2303820883958187,-1.8308304534193245,-0.5920662965306583,-0.6425695402270831,-0.33967098652699224,0.4904988079289469,0.34072938507126344,0.032139591946829776
23.321062,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.3564710994716913,2.470105697423213,-0.2336621300414738,-1.8349608160990238,-0.590899696822106,-0.6432603304882983,-0.3395034800227614,0.49052418623499544,0.34069819029304643,0.032138639206862746
23.322035,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.363918842658112,2.469581499107794,-0.239158098396229,-1.8377043875162133,-0.5896162649206421,-0.6436635440366996,-0.33926650853466345,0.490557908116371,0.3406584914192768,0.032136834246270354
23.323041,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.372352612349096,2.4668250657303723,-0.24627789732120461,-1.8386978179692586,-0.5882901322613721,-0.64376182977133,-0.33902503684385066,0.490590526890938,0.34061896829516397,0.03213654111243616
23.324039,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.377557674553684,2.463242589949823,-0.25130770884338793,-1.8383862512336557,-0.5871110078895038,-0.6438353493871898,-0.3388291175266244,0.49062488698172313,0.3405824879985204,0.03213669892626711
23.325033,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.3788105959194374,2.4601409976895208,-0.2530323865580227,-1.838270342894668,-0.5861115423046935,-0.6441465825801594,-0.33869473767285063,0.49063600886275954,0.34056944602251366,0.03213645524625959
23.326039,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.378195659149321,2.457747294093974,-0.2529453002226468,-1.8389934811754705,-0.5852146674078986,-0.64467286557884,-0.3386114518200428,0.49066234210263987,0.3405392477668136,0.03213590860412005
23.327032,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.3781845555733376,2.456230188567853,-0.2529635700153053,-1.8407441032812941,-0.5843298973825236,-0.6453000275007791,-0.33857152548551384,0.49069774167288954,0.3404964732144946,0.03213482771828714
23.328038,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.3784407340013543,2.4565085918004317,-0.2525624360799137,-1.8438892259850106,-0.5835076149267742,-0.6461029493328324,-0.33857444920684554,0.49072998236397974,0.34046137825246425,0.0321353903441898
23.329031,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.376998903494159,2.457400410054081,-0.25075922582395554,-1.8472334341179673,-0.5828509237552316,-0.6469923092381976,-0.3385956107874393,0.49075879477009887,0.3404222483112975,0.03213078583208123
23.330035,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.374850055508213,2.455521466970214,-0.2494815064501114,-1.8483494726851617,-0.5822928958284033,-0.6475431685243497,-0.3386023117105315,0.4907696100835806,0.34040890125424556,0.03213028303493731
23.331032,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.373274263757054,2.4524800332360277,-0.24921713909164203,-1.848091445525724,-0.581787070908383,-0.6478430285462145,-0.33858806346516185,0.4907982667869656,0.34038091355223926,0.03213309733819822
23.332037,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.3726724429059436,2.4533459142644563,-0.2486849969260047,-1.8498674692928239,-0.5813335292492123,-0.6484014397709427,-0.3385748621719027,0.4908356189084052,0.3403376736291654,0.032134274780574776
23.33303,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.373406705920838,2.4571474338754973,-0.24826466511221915,-1.8534763725371608,-0.5808599593839019,-0.6491726920327773,-0.33857803606055376,0.49086360141758734,0.34030053693468404,0.032130195779369194
23.334033,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.374814488977161,2.458729062326753,-0.24881318105489408,-1.8558457786394216,-0.580340052495269,-0.6497407258959714,-0.33857608178463944,0.49089763702001915,0.3402595439617435,0.03212899902475386
23.335044,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.3742183041493163,2.4564361635293936,-0.24884231318305522,-1.8556144718434766,-0.5799133042974415,-0.6500329570365149,-0.3385224708472796,0.490909097326836,0.3402458640631534,0.032128650112805746
23.336039,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.370606657382371,2.453069159383286,-0.2468845298773685,-1.8544923437549428,-0.5796661103048397,-0.6503228706024473,-0.33837446804060867,0.4909364276689207,0.3402177630729879,0.032130750095408514
23.337033,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.36544370220278,2.4512531588596675,-0.24318799043447642,-1.8547165413595204,-0.5795388827261256,-0.6508688154826989,-0.3381179404046846,0.49097397557689537,0.34017326814486193,0.03212919291817051
23.338038,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.3591548844172743,2.4504959961834416,-0.23819905335157884,-1.856012716805309,-0.5795024113377556,-0.6516379386060626,-0.3377660795931315,0.4910041355938985,0.3401372865599626,0.032128964745669605
23.339042,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.350995540931492,2.449443830518938,-0.23199226824100955,-1.8570483586896238,-0.5795879239750068,-0.65244046866556,-0.3373388732647797,0.4910398646407509,0.34009558004094054,0.032128273777614305
23.340037,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.3406627919989154,2.446901077754175,-0.2247391008977179,-1.8573652695566376,-0.579791063869281,-0.6531659084848663,-0.3368619754091345,0.4910512206847858,0.3400827044035149,0.03212823198276486
23.34103,1.1712517142745562,0.7305322895291733,-0.5444071472745514,-1.996190142215063,0.7018907358961914,2.5716614024753217,0.9462768504677496,-2.331282282658973,2.443017050472719,-0.2185994811907258,-1.8579349410148271,-0.5799631162981121,-0.6537939617877404,-0.3363745797426877,0.49107801387558625,0.3400522577760296,0.032128379622802905
