x,y,z,g
0.50786014,0.27776405,0.02,1
0.50755978,0.27745749,0.02,1
0.50725831,0.27715127,0.02,1
0.50695575,0.27684535,0.02,1
0.50665214,0.27653967,0.02,1
0.50634753,0.2762342,0.02,1
0.50604195,0.2759289,0.02,1
0.50573544,0.27562371,0.02,1
0.50542804,0.27531859,0.02,1
0.50511978,0.27501351,0.02,1
0.5048107,0.27470841,0.02,1
0.50450084,0.27440325,0.02,1
0.50419025,0.274098,0.02,1
0.50387894,0.27379259,0.02,1
0.50356698,0.273487,0.02,1
0.50325438,0.27318117,0.02,1
0.50294119,0.27287506,0.02,1
0.50262745,0.27256863,0.02,1
0.5023132,0.27226183,0.02,1
0.50199847,0.27195463,0.02,1
0.5016833,0.27164697,0.02,1
0.50136773,0.27133881,0.02,1
0.5010518,0.27103011,0.02,1
0.50073554,0.27072082,0.02,1
0.500419,0.2704109,0.02,1
0.50010221,0.27010031,0.02,1
0.4997852,0.26978901,0.02,1
0.49946805,0.26947703,0.02,1
0.49915082,0.26916448,0.02,1
0.4988336,0.26885143,0.02,1
0.49851645,0.26853799,0.02,1
0.49819945,0.26822424,0.02,1
0.49788267,0.26791028,0.02,1
0.49756619,0.26759619,0.02,1
0.49725009,0.26728206,0.02,1
0.49693443,0.26696799,0.02,1
0.4966193,0.26665407,0.02,1
0.49630476,0.26634039,0.02,1
0.4959909,0.26602703,0.02,1
0.49567778,0.2657141,0.02,1
0.49536548,0.26540168,0.02,1
0.49505408,0.26508986,0.02,1
0.49474365,0.26477873,0.02,1
0.49443426,0.26446839,0.02,1
0.49412599,0.26415892,0.02,1
0.49381891,0.26385042,0.02,1
0.49351311,0.26354297,0.02,1
0.49320864,0.26323668,0.02,1
0.4929056,0.26293162,0.02,1
0.49260404,0.26262789,0.02,1
0.49230405,0.26232558,0.02,1
0.49200571,0.26202479,0.02,1
0.49170908,0.26172559,0.02,1
0.49141424,0.26142809,0.02,1
0.49112126,0.26113238,0.02,1
0.49083022,0.26083854,0.02,1
0.4905412,0.26054667,0.02,1
0.49025427,0.26025685,0.02,1
0.4899695,0.25996918,0.02,1
0.48968687,0.25968366,0.02,1
0.4894061,0.25940002,0.02,1
0.48912685,0.25911793,0.02,1
0.48884879,0.25883707,0.02,1
0.48857158,0.25855713,0.02,1
0.48829488,0.25827779,0.02,1
0.48801835,0.25799873,0.02,1
0.48774167,0.25771962,0.02,1
0.48746449,0.25744015,0.02,1
0.48718648,0.25715999,0.02,1
0.4869073,0.25687884,0.02,1
0.48662661,0.25659636,0.02,1
0.48634409,0.25631224,0.02,1
0.48605939,0.25602615,0.02,1
0.48577217,0.25573779,0.02,1
0.48548211,0.25544682,0.02,1
0.48518886,0.25515293,0.02,1
0.48489209,0.25485581,0.02,1
0.48459146,0.25455512,0.02,1
0.48428664,0.25425055,0.02,1
0.48397728,0.25394178,0.02,1
0.48366307,0.25362849,0.02,1
0.48334365,0.25331036,0.02,1
0.48301869,0.25298707,0.02,1
0.48268785,0.2526583,0.02,1
0.48235081,0.25232374,0.02,1
0.48200721,0.25198305,0.02,1
0.48165674,0.25163593,0.02,1
0.48129904,0.25128205,0.02,1
0.48093379,0.25092108,0.02,1
0.48056065,0.25055273,0.02,1
0.48017928,0.25017665,0.02,1
0.47978938,0.24979255,0.02,1
0.47939148,0.24940045,0.02,1
0.47898681,0.24900066,0.02,1
0.47857664,0.24859349,0.02,1
0.47816224,0.24817927,0.02,1
0.47774489,0.24775832,0.02,1
0.47732585,0.24733095,0.02,1
0.4769064,0.24689748,0.02,1
0.4764878,0.24645824,0.02,1
0.47607133,0.24601355,0.02,1
0.47565824,0.24556372,0.02,1
0.47524983,0.24510908,0.02,1
0.47484734,0.24464994,0.02,1
0.47445207,0.24418662,0.02,1
0.47406526,0.24371945,0.02,1
0.47368821,0.24324875,0.02,1
0.47332217,0.24277483,0.02,1
0.47296841,0.24229801,0.02,1
0.47262821,0.24181861,0.02,1
0.47230283,0.24133696,0.02,1
0.47199355,0.24085337,0.02,1
0.47170164,0.24036817,0.02,1
0.47142836,0.23988166,0.02,1
0.47117499,0.23939418,0.02,1
0.4709428,0.23890605,0.02,1
0.47073305,0.23841757,0.02,1
0.47054702,0.23792908,0.02,1
0.47038597,0.23744089,0.02,1
0.47025119,0.23695332,0.02,1
0.47014393,0.23646669,0.02,1
0.47006547,0.23598133,0.02,1
0.47001707,0.23549754,0.02,1
0.47000001,0.23501566,0.02,1
0.47001518,0.23453594,0.02,1
0.47006177,0.23405836,0.02,1
0.4701385,0.23358283,0.02,1
0.47024412,0.23310926,0.02,1
0.47037733,0.23263756,0.02,1
0.47053689,0.23216764,0.02,1
0.4707215,0.2316994,0.02,1
0.47092991,0.23123276,0.02,1
0.47116084,0.23076763,0.02,1
0.47141301,0.23030391,0.02,1
0.47168517,0.22984151,0.02,1
0.47197603,0.22938034,0.02,1
0.47228433,0.22892031,0.02,1
0.47260879,0.22846133,0.02,1
0.47294814,0.22800331,0.02,1
0.47330112,0.22754615,0.02,1
0.47366645,0.22708977,0.02,1
0.47404285,0.22663407,0.02,1
0.47442906,0.22617896,0.02,1
0.47482381,0.22572436,0.02,1
0.47522583,0.22527016,0.02,1
0.47563384,0.22481628,0.02,1
0.47604657,0.22436263,0.02,1
0.47646275,0.22390911,0.02,1
0.47688112,0.22345564,0.02,1
0.47730039,0.22300213,0.02,1
0.4777193,0.22254847,0.02,1
0.47813658,0.22209459,0.02,1
0.47855095,0.22164038,0.02,1
0.47896114,0.22118577,0.02,1
0.47936589,0.22073065,0.02,1
0.47976392,0.22027494,0.02,1
0.48015398,0.21981854,0.02,1
0.48053547,0.21936143,0.02,1
0.48090869,0.21890364,0.02,1
0.48127397,0.21844522,0.02,1
0.48163166,0.21798621,0.02,1
0.48198209,0.21752666,0.02,1
0.48232561,0.21706661,0.02,1
0.48266256,0.21660611,0.02,1
0.48299328,0.21614521,0.02,1
0.48331812,0.21568394,0.02,1
0.48363741,0.21522236,0.02,1
0.4839515,0.21476051,0.02,1
0.48426073,0.21429843,0.02,1
0.48456544,0.21383617,0.02,1
0.48486597,0.21337377,0.02,1
0.48516266,0.21291128,0.02,1
0.48545587,0.21244875,0.02,1
0.48574592,0.21198622,0.02,1
0.48603315,0.21152373,0.02,1
0.48631793,0.21106133,0.02,1
0.48660057,0.21059907,0.02,1
0.48688143,0.21013698,0.02,1
0.48716084,0.20967513,0.02,1
0.48743916,0.20921354,0.02,1
0.48771671,0.20875226,0.02,1
0.48799384,0.20829135,0.02,1
0.4882709,0.20783084,0.02,1
0.48854823,0.20737079,0.02,1
0.48882616,0.20691123,0.02,1
0.48910504,0.20645221,0.02,1
0.48938521,0.20599377,0.02,1
0.48966701,0.20553597,0.02,1
0.48995078,0.20507885,0.02,1
0.49023684,0.20462243,0.02,1
0.49052518,0.20416667,0.02,1
0.49081573,0.20371147,0.02,1
0.49110838,0.20325675,0.02,1
0.49140304,0.20280242,0.02,1
0.49169961,0.20234838,0.02,1
0.49199799,0.20189456,0.02,1
0.4922981,0.20144086,0.02,1
0.49259984,0.20098718,0.02,1
0.4929031,0.20053345,0.02,1
0.4932078,0.20007957,0.02,1
0.49351384,0.19962546,0.02,1
0.49382112,0.19917101,0.02,1
0.49412954,0.19871616,0.02,1
0.49443902,0.1982608,0.02,1
0.49474945,0.19780484,0.02,1
0.49506075,0.1973482,0.02,1
0.4953728,0.19689079,0.02,1
0.49568553,0.19643252,0.02,1
0.49599882,0.1959733,0.02,1
0.4963126,0.19551304,0.02,1
0.49662675,0.19505165,0.02,1
0.49694119,0.19458904,0.02,1
0.49725582,0.19412513,0.02,1
0.49757054,0.19365982,0.02,1
0.49788527,0.19319302,0.02,1
0.49819989,0.19272465,0.02,1
0.49851432,0.19225461,0.02,1
0.49882846,0.19178283,0.02,1
0.49914222,0.19130919,0.02,1
0.4994555,0.19083363,0.02,1
0.4997682,0.19035605,0.02,1
0.50008022,0.18987636,0.02,1
0.50039153,0.18939459,0.02,1
0.50070214,0.18891105,0.02,1
0.50101211,0.18842603,0.02,1
0.50132146,0.18793985,0.02,1
0.50163025,0.18745282,0.02,1
0.50193851,0.18696526,0.02,1
0.50224629,0.18647746,0.02,1
0.50255362,0.18598976,0.02,1
0.50286054,0.18550245,0.02,1
0.50316711,0.18501585,0.02,1
0.50347335,0.18453027,0.02,1
0.50377932,0.18404603,0.02,1
0.50408505,0.18356343,0.02,1
0.50439057,0.18308278,0.02,1
0.50469595,0.1826044,0.02,1
0.5050012,0.18212861,0.02,1
0.50530639,0.1816557,0.02,1
0.50561154,0.181186,0.02,1
0.5059167,0.18071981,0.02,1
0.50622191,0.18025745,0.02,1
0.5065272,0.17979922,0.02,1
0.50683264,0.17934545,0.02,1
0.50713824,0.17889644,0.02,1
0.50744406,0.1784525,0.02,1
0.50775013,0.17801394,0.02,1
0.5080565,0.17758108,0.02,1
0.50836321,0.17715423,0.02,1
0.5086703,0.1767337,0.02,1
0.5089778,0.17631981,0.02,1
0.50928577,0.17591285,0.02,1
0.50959424,0.17551315,0.02,1
0.50990325,0.17512102,0.02,1
0.5102128,0.17473673,0.02,1
0.51052229,0.17436022,0.02,1
0.5108308,0.1739912,0.02,1
0.51113739,0.17362937,0.02,1
0.51144112,0.17327445,0.02,1
0.51174105,0.17292616,0.02,1
0.51203625,0.17258419,0.02,1
0.51232578,0.17224826,0.02,1
0.51260871,0.17191809,0.02,1
0.51288409,0.17159338,0.02,1
0.51315099,0.17127384,0.02,1
0.51340847,0.17095919,0.02,1
0.51365559,0.17064913,0.02,1
0.51389143,0.17034338,0.02,1
0.51411503,0.17004164,0.02,1
0.51432546,0.16974363,0.02,1
0.51452179,0.16944905,0.02,1
0.51470308,0.16915762,0.02,1
0.51486838,0.16886906,0.02,1
0.51501678,0.16858306,0.02,1
0.51514732,0.16829934,0.02,1
0.51525906,0.16801761,0.02,1
0.51535108,0.16773758,0.02,1
0.51542244,0.16745897,0.02,1
0.51547219,0.16718147,0.02,1
0.51549941,0.16690481,0.02,1
0.51550314,0.1666287,0.02,1
0.51548247,0.16635284,0.02,1
0.51543644,0.16607694,0.02,1
0.51536412,0.16580072,0.02,1
0.51526458,0.16552389,0.02,1
0.51513688,0.16524615,0.02,1
0.51498008,0.16496722,0.02,1
0.51479371,0.16468687,0.02,1
0.51457865,0.16440505,0.02,1
0.51433599,0.16412173,0.02,1
0.51406685,0.1638369,0.02,1
0.51377232,0.16355052,0.02,1
0.51345351,0.16326258,0.02,1
0.51311151,0.16297306,0.02,1
0.51274744,0.16268192,0.02,1
0.51236239,0.16238916,0.02,1
0.51195747,0.16209474,0.02,1
0.51153377,0.16179864,0.02,1
0.51109241,0.16150084,0.02,1
0.51063449,0.16120133,0.02,1
0.5101611,0.16090006,0.02,1
0.50967335,0.16059703,0.02,1
0.50917235,0.16029221,0.02,1
0.50865919,0.15998557,0.02,1
0.50813498,0.1596771,0.02,1
0.50760083,0.15936678,0.02,1
0.50705782,0.15905457,0.02,1
0.50650708,0.15874045,0.02,1
0.50594969,0.15842441,0.02,1
0.50538677,0.15810643,0.02,1
0.50481941,0.15778647,0.02,1
0.50424872,0.15746451,0.02,1
0.5036758,0.15714054,0.02,1
0.50310176,0.15681453,0.02,1
0.50252769,0.15648646,0.02,1
0.5019547,0.1561563,0.02,1
0.50138389,0.15582404,0.02,1
0.50081637,0.15548964,0.02,1
0.50025323,0.15515309,0.02,1
0.49969555,0.15481438,0.02,1
0.49914385,0.1544737,0.02,1
0.49859813,0.15413141,0.02,1
0.49805841,0.15378791,0.02,1
0.49752466,0.15344357,0.02,1
0.49699691,0.15309878,0.02,1
0.49647514,0.1527539,0.02,1
0.49595936,0.15240933,0.02,1
0.49544956,0.15206544,0.02,1
0.49494575,0.15172261,0.02,1
0.49444791,0.15138123,0.02,1
0.49395607,0.15104166,0.02,1
0.4934702,0.1507043,0.02,1
0.49299032,0.15036952,0.02,1
0.49251642,0.15003771,0.02,1
0.49204849,0.14970923,0.02,1
0.49158655,0.14938448,0.02,1
0.49113059,0.14906383,0.02,1
0.49068061,0.14874766,0.02,1
0.4902366,0.14843636,0.02,1
0.48979857,0.14813029,0.02,1
0.48936652,0.14782985,0.02,1
0.48894045,0.14753541,0.02,1
0.48852035,0.14724736,0.02,1
0.48810623,0.14696606,0.02,1
0.48769808,0.14669191,0.02,1
0.48729591,0.14642528,0.02,1
0.48689971,0.14616655,0.02,1
0.48650948,0.14591611,0.02,1
0.48612522,0.14567433,0.02,1
0.48574694,0.14544158,0.02,1
0.48537463,0.14521827,0.02,1
0.48500828,0.14500475,0.02,1
0.48464787,0.14480126,0.02,1
0.48429321,0.14460735,0.02,1
0.48394406,0.14442238,0.02,1
0.48360018,0.14424573,0.02,1
0.48326135,0.14407677,0.02,1
0.48292734,0.14391487,0.02,1
0.48259791,0.1437594,0.02,1
0.48227283,0.14360974,0.02,1
0.48195187,0.14346524,0.02,1
0.48163479,0.14332529,0.02,1
0.48132137,0.14318926,0.02,1
0.48101137,0.14305651,0.02,1
0.48070456,0.14292641,0.02,1
0.48040072,0.14279835,0.02,1
0.48009959,0.14267168,0.02,1
0.47980096,0.14254578,0.02,1
0.4795046,0.14242002,0.02,1
0.47921026,0.14229378,0.02,1
0.47891772,0.14216641,0.02,1
0.47862675,0.1420373,0.02,1
0.47833711,0.14190581,0.02,1
0.47804858,0.14177132,0.02,1
0.47776091,0.14163319,0.02,1
0.47747388,0.1414908,0.02,1
0.47718726,0.14134352,0.02,1
0.47690081,0.14119071,0.02,1
0.4766143,0.14103176,0.02,1
0.4763275,0.14086602,0.02,1
0.47604018,0.14069288,0.02,1
0.4757521,0.1405117,0.02,1
0.47546304,0.14032185,0.02,1
0.47517276,0.14012271,0.02,1
0.47488103,0.13991365,0.02,1
0.47458775,0.13969449,0.02,1
0.47429296,0.1394656,0.02,1
0.47399673,0.13922737,0.02,1
0.47369912,0.13898021,0.02,1
0.47340019,0.13872451,0.02,1
0.4731,0.13846067,0.02,1
0.4727986,0.13818909,0.02,1
0.47249607,0.13791018,0.02,1
0.47219246,0.13762433,0.02,1
0.47188783,0.13733195,0.02,1
0.47158224,0.13703342,0.02,1
0.47127575,0.13672916,0.02,1
0.47096842,0.13641955,0.02,1
0.47066032,0.13610501,0.02,1
0.47035151,0.13578593,0.02,1
0.47004203,0.13546271,0.02,1
0.46973197,0.13513575,0.02,1
0.46942136,0.13480545,0.02,1
0.46911029,0.13447221,0.02,1
0.4687988,0.13413643,0.02,1
0.46848696,0.1337985,0.02,1
0.46817482,0.13345884,0.02,1
0.46786246,0.13311783,0.02,1
0.46754992,0.13277588,0.02,1
0.46723727,0.13243339,0.02,1
0.46692458,0.13209075,0.02,1
0.46661189,0.13174838,0.02,1
0.46629928,0.13140666,0.02,1
0.46598679,0.13106599,0.02,1
0.4656745,0.13072678,0.02,1
0.46536246,0.13038943,0.02,1
0.46505074,0.13005434,0.02,1
0.46473938,0.12972184,0.02,1
0.46442839,0.12939199,0.02,1
0.46411778,0.12906467,0.02,1
0.46380751,0.12873978,0.02,1
0.4634976,0.12841722,0.02,1
0.46318801,0.12809689,0.02,1
0.46287875,0.12777869,0.02,1
0.46256981,0.12746252,0.02,1
0.46226117,0.12714827,0.02,1
0.46195282,0.12683585,0.02,1
0.46164476,0.12652514,0.02,1
0.46133697,0.12621606,0.02,1
0.46102945,0.1259085,0.02,1
0.46072218,0.12560236,0.02,1
0.46041515,0.12529753,0.02,1
0.46010835,0.12499392,0.02,1
0.45980178,0.12469143,0.02,1
0.45949542,0.12438994,0.02,1
0.45918927,0.12408937,0.02,1
0.4588833,0.12378961,0.02,1
0.45857752,0.12349055,0.02,1
0.45827192,0.12319211,0.02,1
0.45796647,0.12289416,0.02,1
0.45766118,0.12259662,0.02,1
0.45735602,0.12229939,0.02,1
0.45705101,0.12200235,0.02,1
0.45674611,0.12170542,0.02,1
0.45644132,0.12140848,0.02,1
0.45613663,0.12111144,0.02,1
0.45583204,0.1208142,0.02,1
0.45552753,0.12051665,0.02,1
0.45522309,0.12021869,0.02,1
0.4549187,0.11992022,0.02,1
0.45461437,0.11962118,0.02,1
0.45431007,0.11932157,0.02,1
0.45400577,0.11902138,0.02,1
0.45370146,0.11872063,0.02,1
0.45339712,0.11841932,0.02,1
0.45309272,0.11811747,0.02,1
0.45278826,0.11781506,0.02,1
0.4524837,0.11751212,0.02,1
0.45217903,0.11720864,0.02,1
0.45187423,0.11690464,0.02,1
0.45156928,0.11660011,0.02,1
0.45126416,0.11629507,0.02,1
0.45095884,0.11598952,0.02,1
0.45065331,0.11568346,0.02,1
0.45034756,0.11537691,0.02,1
0.45004154,0.11506987,0.02,1
0.44973526,0.11476234,0.02,1
0.44942869,0.11445433,0.02,1
0.4491218,0.11414585,0.02,1
0.44881459,0.1138369,0.02,1
0.44850702,0.11352749,0.02,1
0.44819908,0.11321762,0.02,1
0.44789075,0.1129073,0.02,1
0.44758201,0.11259654,0.02,1
0.44727283,0.11228535,0.02,1
0.44696321,0.11197372,0.02,1
0.44665311,0.11166167,0.02,1
0.44634252,0.11134919,0.02,1
0.44603142,0.11103631,0.02,1
0.44571979,0.11072301,0.02,1
0.44540761,0.11040932,0.02,1
0.44509486,0.11009523,0.02,1
0.44478152,0.10978075,0.02,1
0.44446765,0.10946594,0.02,1
0.44415333,0.10915087,0.02,1
0.44383866,0.10883563,0.02,1
0.44352373,0.10852028,0.02,1
0.44320862,0.10820491,0.02,1
0.44289342,0.1078896,0.02,1
0.44257823,0.10757441,0.02,1
0.44226314,0.10725943,0.02,1
0.44194824,0.10694474,0.02,1
0.44163361,0.10663041,0.02,1
0.44131934,0.10631652,0.02,1
0.44100553,0.10600315,0.02,1
0.44069227,0.10569038,0.02,1
0.44037965,0.10537827,0.02,1
0.44006775,0.10506692,0.02,1
0.43975666,0.1047564,0.02,1
0.43944649,0.10444677,0.02,1
0.43913731,0.10413814,0.02,1
0.43882921,0.10383056,0.02,1
0.43852229,0.10352412,0.02,1
0.43821664,0.10321889,0.02,1
0.43791235,0.10291495,0.02,1
0.4376095,0.10261239,0.02,1
0.43730819,0.10231127,0.02,1
0.4370085,0.10201168,0.02,1
0.43671054,0.10171368,0.02,1
0.43641437,0.10141737,0.02,1
0.43612011,0.10112281,0.02,1
0.43582783,0.10083009,0.02,1
0.43553763,0.10053927,0.02,1
0.4352496,0.10025045,0.02,1
0.43496382,0.09996369,0.02,1
0.43468029,0.09967898,0.02,1
0.43439871,0.09939605,0.02,1
0.43411875,0.09911458,0.02,1
0.43384005,0.09883426,0.02,1
0.43356229,0.09855477,0.02,1
0.43328512,0.09827579,0.02,1
0.43300819,0.09799701,0.02,1
0.43273118,0.09771812,0.02,1
0.43245374,0.0974388,0.02,1
0.43217553,0.09715873,0.02,1
0.43189622,0.09687759,0.02,1
0.43161545,0.09659508,0.02,1
0.43133289,0.09631087,0.02,1
0.4310482,0.09602466,0.02,1
0.43076104,0.09573611,0.02,1
0.43047106,0.09544493,0.02,1
0.43017794,0.09515079,0.02,1
0.42988133,0.09485338,0.02,1
0.42958088,0.09455238,0.02,1
0.42927626,0.09424748,0.02,1
0.42896713,0.09393835,0.02,1
0.42865315,0.0936247,0.02,1
0.42833398,0.09330619,0.02,1
0.42800927,0.09298251,0.02,1
0.42767869,0.09265336,0.02,1
0.4273419,0.09231841,0.02,1
0.42699855,0.09197734,0.02,1
0.42664831,0.09162985,0.02,1
0.42629083,0.09127561,0.02,1
0.42592579,0.09091431,0.02,1
0.42555282,0.09054563,0.02,1
0.42517161,0.09016927,0.02,1
0.42478184,0.08978492,0.02,1
0.42438406,0.0893926,0.02,1
0.42397951,0.08899263,0.02,1
0.42356947,0.08858533,0.02,1
0.4231552,0.088171,0.02,1
0.42273798,0.08774998,0.02,1
0.42231907,0.08732256,0.02,1
0.42189975,0.08688908,0.02,1
0.42148129,0.08644985,0.02,1
0.42106496,0.08600518,0.02,1
0.42065203,0.08555539,0.02,1
0.42024377,0.0851008,0.02,1
0.41984145,0.08464172,0.02,1
0.41944635,0.08417848,0.02,1
0.41905973,0.08371139,0.02,1
0.41868286,0.08324076,0.02,1
0.41831702,0.08276691,0.02,1
0.41796347,0.08229016,0.02,1
0.41762349,0.08181083,0.02,1
0.41729835,0.08132923,0.02,1
0.41698932,0.08084568,0.02,1
0.41669767,0.0803605,0.02,1
0.41642466,0.079874,0.02,1
0.41617158,0.0793865,0.02,1
0.41593969,0.07889831,0.02,1
0.41573027,0.07840976,0.02,1
0.41554458,0.07792116,0.02,1
0.41538389,0.07743283,0.02,1
0.41524948,0.07694508,0.02,1
0.41514261,0.07645824,0.02,1
0.41506456,0.07597261,0.02,1
0.4150166,0.07548851,0.02,1
0.415,0.07500627,0.02,1
0.41501563,0.07452613,0.02,1
0.41506264,0.07404808,0.02,1
0.41513978,0.07357204,0.02,1
0.41524577,0.07309792,0.02,1
0.41537934,0.07262564,0.02,1
0.41553923,0.07215512,0.02,1
0.41572416,0.07168627,0.02,1
0.41593286,0.07121901,0.02,1
0.41616407,0.07075326,0.02,1
0.41641651,0.07028893,0.02,1
0.41668891,0.06982594,0.02,1
0.41698,0.06936421,0.02,1
0.41728851,0.06890365,0.02,1
0.41761318,0.06844418,0.02,1
0.41795273,0.06798571,0.02,1
0.41830589,0.06752817,0.02,1
0.4186714,0.06707147,0.02,1
0.41904797,0.06661553,0.02,1
0.41943435,0.06616025,0.02,1
0.41982926,0.06570557,0.02,1
0.42023144,0.06525139,0.02,1
0.4206396,0.06479764,0.02,1
0.42105249,0.06434422,0.02,1
0.42146883,0.06389106,0.02,1
0.42188735,0.06343808,0.02,1
0.42230678,0.06298518,0.02,1
0.42272586,0.06253229,0.02,1
0.4231433,0.06207932,0.02,1
0.42355785,0.06162619,0.02,1
0.42396823,0.06117281,0.02,1
0.42437317,0.06071911,0.02,1
0.42477141,0.060265,0.02,1
0.42516168,0.05981039,0.02,1
0.42554343,0.05935525,0.02,1
0.42591693,0.05889959,0.02,1
0.42628253,0.05844343,0.02,1
0.42664056,0.05798679,0.02,1
0.42699136,0.05752967,0.02,1
0.42733525,0.0570721,0.02,1
0.42767259,0.05661409,0.02,1
0.42800369,0.05615567,0.02,1
0.42832891,0.05569684,0.02,1
0.42864858,0.05523763,0.02,1
0.42896303,0.05477804,0.02,1
0.42927259,0.05431811,0.02,1
0.42957761,0.05385783,0.02,1
0.42987843,0.05339724,0.02,1
0.43017537,0.05293635,0.02,1
0.43046877,0.05247517,0.02,1
0.43075897,0.05201372,0.02,1
0.43104631,0.05155201,0.02,1
0.43133113,0.05109007,0.02,1
0.43161374,0.05062792,0.02,1
0.43189451,0.05016555,0.02,1
0.43217375,0.04970301,0.02,1
0.43245181,0.04924029,0.02,1
0.43272902,0.04877742,0.02,1
0.43300573,0.04831441,0.02,1
0.43328225,0.04785129,0.02,1
0.43355894,0.04738806,0.02,1
0.43383613,0.04692475,0.02,1
0.43411414,0.04646136,0.02,1
0.43439333,0.04599792,0.02,1
0.43467403,0.04553445,0.02,1
0.43495656,0.04507096,0.02,1
0.43524123,0.04460746,0.02,1
0.43552807,0.04414398,0.02,1
0.435817,0.04368053,0.02,1
0.43610795,0.04321713,0.02,1
0.43640084,0.04275379,0.02,1
0.4366956,0.04229053,0.02,1
0.43699215,0.04182737,0.02,1
0.43729042,0.04136432,0.02,1
0.43759034,0.0409014,0.02,1
0.43789182,0.04043864,0.02,1
0.4381948,0.03997603,0.02,1
0.4384992,0.03951361,0.02,1
0.43880495,0.03905138,0.02,1
0.43911197,0.03858937,0.02,1
0.43942018,0.03812759,0.02,1
0.43972952,0.03766606,0.02,1
0.44003991,0.03720479,0.02,1
0.44035127,0.03674381,0.02,1
0.44066352,0.03628312,0.02,1
0.44097661,0.03582274,0.02,1
0.44129044,0.0353627,0.02,1
0.44160495,0.03490301,0.02,1
0.44192005,0.03444368,0.02,1
0.44223569,0.03398473,0.02,1
0.44255177,0.03352618,0.02,1
0.44286823,0.03306805,0.02,1
0.443185,0.03261035,0.02,1
0.44350199,0.0321531,0.02,1
0.44381913,0.03169631,0.02,1
0.44413636,0.03124,0.02,1
0.44445358,0.0307842,0.02,1
0.44477074,0.0303289,0.02,1
0.44508775,0.02987414,0.02,1
0.44540456,0.0294199,0.02,1
0.44572111,0.02896609,0.02,1
0.44603739,0.02851264,0.02,1
0.44635333,0.02805945,0.02,1
0.44666892,0.02760646,0.02,1
0.44698411,0.02715356,0.02,1
0.44729886,0.02670069,0.02,1
0.44761314,0.02624775,0.02,1
0.4479269,0.02579467,0.02,1
0.44824012,0.02534135,0.02,1
0.44855274,0.02488773,0.02,1
0.44886474,0.0244337,0.02,1
0.44917607,0.02397919,0.02,1
0.4494867,0.02352412,0.02,1
0.4497966,0.0230684,0.02,1
0.45010571,0.02261194,0.02,1
0.45041401,0.02215467,0.02,1
0.45072145,0.02169651,0.02,1
0.451028,0.02123736,0.02,1
0.45133363,0.02077714,0.02,1
0.45163828,0.02031577,0.02,1
0.45194193,0.01985317,0.02,1
0.45224454,0.01938926,0.02,1
0.45254607,0.01892394,0.02,1
0.45284647,0.01845714,0.02,1
0.45314572,0.01798878,0.02,1
0.45344378,0.01751876,0.02,1
0.4537406,0.017047,0.02,1
0.45403615,0.01657343,0.02,1
0.4543304,0.01609796,0.02,1
0.4546233,0.01562051,0.02,1
0.45491481,0.01514098,0.02,1
0.45520491,0.01465933,0.02,1
0.45549375,0.01417572,0.02,1
0.45578154,0.01369049,0.02,1
0.4560685,0.01320393,0.02,1
0.45635487,0.01271637,0.02,1
0.45664087,0.01222814,0.02,1
0.45692673,0.01173953,0.02,1
0.45721267,0.01125088,0.02,1
0.45749893,0.0107625,0.02,1
0.45778571,0.01027471,0.02,1
0.45807326,0.00978782,0.02,1
0.4583618,0.00930215,0.02,1
0.45865155,0.00881802,0.02,1
0.45894275,0.00833575,0.02,1
0.4592356,0.00785565,0.02,1
0.45953035,0.00737805,0.02,1
0.45982722,0.00690325,0.02,1
0.46012644,0.00643158,0.02,1
0.46042822,0.00596336,0.02,1
0.46073281,0.00549889,0.02,1
0.46104041,0.00503851,0.02,1
0.46135127,0.00458252,0.02,1
0.4616656,0.00413125,0.02,1
0.46198363,0.003685,0.02,1
0.46230559,0.00324411,0.02,1
0.4626317,0.00280888,0.02,1
0.4629622,0.00237963,0.02,1
0.4632973,0.00195668,0.02,1
0.46363723,0.00154036,0.02,1
0.46398222,0.00113096,0.02,1
0.4643325,0.00072883,0.02,1
0.46468828,0.00033426,0.02,1
0.46504981,-0.00005242,0.02,1
0.46541703,-0.00043105,0.02,1
0.46578919,-0.00080188,0.02,1
0.46616544,-0.00116523,0.02,1
0.4665449,-0.00152141,0.02,1
0.4669267,-0.00187075,0.02,1
0.46730999,-0.00221356,0.02,1
0.46769389,-0.00255015,0.02,1
0.46807754,-0.00288085,0.02,1
0.46846007,-0.00320598,0.02,1
0.46884061,-0.00352585,0.02,1
0.4692183,-0.00384078,0.02,1
0.46959226,-0.00415109,0.02,1
0.46996165,-0.00445709,0.02,1
0.47032557,-0.0047591,0.02,1
0.47068318,-0.00505745,0.02,1
0.47103361,-0.00535245,0.02,1
0.47137598,-0.00564441,0.02,1
0.47170943,-0.00593366,0.02,1
0.47203309,-0.00622052,0.02,1
0.4723461,-0.00650529,0.02,1
0.47264759,-0.0067883,0.02,1
0.47293669,-0.00706987,0.02,1
0.47321255,-0.00735031,0.02,1
0.47347428,-0.00762994,0.02,1
0.47372102,-0.00790909,0.02,1
0.47395191,-0.00818806,0.02,1
0.47416609,-0.00846718,0.02,1
0.47436267,-0.00874676,0.02,1
0.4745408,-0.00902712,0.02,1
0.47469962,-0.00930859,0.02,1
0.47483824,-0.00959147,0.02,1
0.47495582,-0.00987608,0.02,1
0.47505152,-0.01016273,0.02,1
