x,y,z,g
0.4611266,-0.40533382,0.22760242,0
0.46126335,-0.40561588,0.22686138,0
0.4614067,-0.40589829,0.22611364,0
0.46155649,-0.40618113,0.22535939,0
0.46171254,-0.4064645,0.22459885,0
0.46187469,-0.40674846,0.22383222,0
0.46204278,-0.4070331,0.22305972,0
0.46221663,-0.40731851,0.22228155,0
0.46239608,-0.40760476,0.22149792,0
0.46258095,-0.40789193,0.22070905,0
0.4627711,-0.40818011,0.21991513,0
0.46296633,-0.40846937,0.21911638,0
0.4631665,-0.40875981,0.21831301,0
0.46337142,-0.40905149,0.21750522,0
0.46358094,-0.40934451,0.21669322,0
0.46379489,-0.40963894,0.21587723,0
0.46401309,-0.40993487,0.21505745,0
0.46423538,-0.41023237,0.21423409,0
0.4644616,-0.41053153,0.21340735,0
0.46469157,-0.41083243,0.21257746,0
0.46492514,-0.41113515,0.21174461,0
0.46516212,-0.41143977,0.21090901,0
0.46540235,-0.41174638,0.21007088,0
0.46564568,-0.41205505,0.20923042,0
0.46589192,-0.41236587,0.20838785,0
0.46614091,-0.41267891,0.20754336,0
0.46639249,-0.41299426,0.20669717,0
0.46664648,-0.41331201,0.20584948,0
0.46690273,-0.41363223,0.20500052,0
0.46716105,-0.413955,0.20415047,0
0.46742129,-0.4142804,0.20329956,0
0.46768327,-0.41460853,0.20244799,0
0.46794684,-0.41493945,0.20159598,0
0.46821182,-0.41527325,0.20074372,0
0.46847804,-0.41561001,0.19989143,0
0.46874534,-0.41594981,0.19903931,0
0.46901354,-0.41629274,0.19818758,0
0.4692825,-0.41663887,0.19733645,0
0.46955202,-0.41698829,0.19648612,0
0.46982195,-0.41734108,0.1956368,0
0.47009213,-0.41769732,0.1947887,0
0.47036237,-0.41805708,0.19394202,0
0.47063252,-0.41842047,0.19309699,0
0.47090241,-0.41878754,0.1922538,0
0.47117187,-0.41915839,0.19141267,0
0.47144073,-0.4195331,0.1905738,0
0.47170882,-0.41991174,0.1897374,0
0.47197599,-0.42029441,0.18890369,0
0.47224205,-0.42068118,0.18807286,0
0.47250685,-0.42107213,0.18724514,0
0.47277021,-0.42146734,0.18642072,0
0.47303197,-0.4218669,0.18559981,0
0.47329196,-0.42227088,0.18478263,0
0.47355002,-0.42267938,0.18396939,0
0.47380597,-0.42309246,0.18316028,0
0.47405965,-0.42351022,0.18235553,0
0.47431089,-0.42393273,0.18155533,0
0.47455952,-0.42436007,0.18075991,0
0.47480538,-0.42479233,0.17996946,0
0.4750483,-0.42522958,0.1791842,0
0.47528811,-0.42567192,0.17840433,0
0.47552465,-0.42611941,0.17763006,0
0.47575774,-0.42657215,0.17686161,0
0.47598722,-0.42703021,0.17609917,0
0.47621292,-0.42749367,0.17534297,0
0.47643467,-0.42796262,0.1745932,0
0.47665232,-0.42843714,0.17385008,0
0.47686568,-0.4289173,0.17311381,0
0.47707459,-0.4294032,0.17238461,0
0.47727889,-0.42989491,0.17166268,0
0.4774784,-0.43039251,0.17094824,0
0.47767297,-0.43089608,0.17024148,0
0.47786241,-0.43140572,0.16954262,0
0.47804657,-0.43192148,0.16885187,0
0.47822528,-0.43244347,0.16816944,0
0.47839837,-0.43297176,0.16749553,0
0.47856567,-0.43350643,0.16683035,0
0.47872701,-0.43404756,0.16617411,0
0.47888223,-0.43459524,0.16552703,0
0.47903117,-0.43514955,0.16488931,0
0.47917364,-0.43571056,0.16426115,0
0.47930949,-0.43627836,0.16364277,0
0.47943855,-0.43685303,0.16303438,0
0.47956065,-0.43743465,0.16243618,0
0.47967562,-0.43802331,0.16184839,0
0.4797833,-0.43861908,0.16127121,0
0.47988351,-0.43922205,0.16070485,0
0.4799761,-0.4398323,0.16014951,0
0.48006089,-0.44044989,0.15960539,0
0.48013783,-0.44107476,0.15907239,0
0.48020688,-0.44170678,0.1585503,0
0.48026802,-0.44234582,0.15803887,0
0.48032122,-0.44299173,0.15753789,0
0.48036646,-0.44364439,0.15704711,0
0.4804037,-0.44430366,0.15656632,0
0.48043294,-0.4449694,0.15609529,0
0.48045413,-0.44564147,0.15563377,0
0.48046726,-0.44631976,0.15518156,0
0.48047229,-0.44700411,0.15473841,0
0.48046921,-0.44769439,0.15430409,0
0.48045799,-0.44839048,0.15387839,0
0.4804386,-0.44909223,0.15346106,0
0.48041101,-0.4497995,0.15305189,0
0.48037521,-0.45051218,0.15265063,0
0.48033116,-0.45123011,0.15225707,0
0.48027884,-0.45195316,0.15187097,0
0.48021822,-0.45268121,0.1514921,0
0.48014928,-0.4534141,0.15112024,0
0.480072,-0.45415172,0.15075515,0
0.47998634,-0.45489393,0.15039661,0
0.47989228,-0.45564058,0.15004438,0
0.47978981,-0.45639154,0.14969825,0
0.47967888,-0.45714669,0.14935797,0
0.47955947,-0.45790588,0.14902332,0
0.47943157,-0.45866898,0.14869407,0
0.47929514,-0.45943586,0.14837,0
0.47915015,-0.46020638,0.14805086,0
0.47899659,-0.4609804,0.14773644,0
0.47883443,-0.46175779,0.14742651,0
0.47866364,-0.46253841,0.14712083,0
0.47848419,-0.46332214,0.14681917,0
0.47829607,-0.46410883,0.14652132,0
0.47809923,-0.46489836,0.14622703,0
0.47789367,-0.46569057,0.14593607,0
0.47767935,-0.46648535,0.14564823,0
0.47745625,-0.46728255,0.14536327,0
0.47722435,-0.46808205,0.14508096,0
0.4769836,-0.4688837,0.14480107,0
0.476734,-0.46968737,0.14452338,0
0.47647552,-0.47049292,0.14424765,0
0.47620812,-0.47130023,0.14397365,0
0.47593179,-0.47210915,0.14370116,0
0.4756465,-0.47291956,0.14342995,0
0.47535222,-0.47373131,0.14315978,0
0.47504893,-0.47454427,0.14289044,0
0.47473661,-0.4753583,0.14262168,0
0.47441521,-0.47617328,0.14235328,0
0.47408473,-0.47698907,0.14208502,0
0.47374514,-0.47780552,0.14181665,0
0.4733964,-0.47862251,0.14154796,0
0.4730385,-0.47943991,0.14127871,0
0.47267141,-0.48025757,0.14100868,0
0.4722951,-0.48107536,0.14073763,0
0.47190955,-0.48189315,0.14046534,0
0.47151473,-0.48271079,0.14019158,0
0.47111061,-0.48352817,0.13991611,0
0.47069718,-0.48434514,0.13963872,0
0.4702744,-0.48516156,0.13935916,0
0.46984225,-0.48597731,0.13907722,0
0.46940071,-0.48679224,0.13879266,0
0.46894974,-0.48760623,0.13850525,0
0.46848933,-0.48841913,0.13821476,0
0.46801944,-0.48923082,0.13792097,0
0.46754005,-0.49004115,0.13762364,0
0.46705115,-0.49084999,0.13732255,0
0.46655269,-0.49165721,0.13701747,0
0.46604465,-0.49246268,0.13670816,0
0.46552702,-0.49326625,0.13639441,0
0.46499976,-0.49406779,0.13607597,0
0.46446285,-0.49486718,0.13575263,0
0.46391626,-0.49566426,0.13542414,0
0.46335996,-0.49645891,0.13509029,0
0.46279394,-0.497251,0.13475084,0
0.46221817,-0.49804038,0.13440557,0
0.46163261,-0.49882692,0.13405424,0
0.46103725,-0.4996105,0.13369663,0
0.46043206,-0.50039096,0.13333251,0
0.45981701,-0.50116819,0.13296164,0
0.45919208,-0.50194203,0.1325838,0
0.45855724,-0.50271237,0.13219876,0
0.45791247,-0.50347906,0.13180629,0
0.45725774,-0.50424197,0.13140617,0
0.45659303,-0.50500096,0.13099815,0
0.4559183,-0.50575589,0.13058202,0
0.45523354,-0.50650665,0.13015755,0
0.45453872,-0.50725308,0.12972449,0
0.45383381,-0.50799505,0.12928264,0
0.45311879,-0.50873243,0.12883175,0
0.45239363,-0.50946509,0.1283716,0
0.45165831,-0.51019289,0.12790196,0
0.4509128,-0.51091569,0.12742259,0
0.45015707,-0.51163335,0.12693328,0
0.44939111,-0.51234576,0.12643379,0
0.44861487,-0.51305276,0.12592389,0
0.44782835,-0.51375422,0.12540336,0
0.44703151,-0.51445002,0.12487195,0
0.44622433,-0.51514001,0.12432946,0
0.44540678,-0.51582405,0.12377563,0
0.44457883,-0.51650203,0.12321026,0
0.44374047,-0.51717379,0.1226331,0
0.44289166,-0.5178392,0.12204393,0
0.44203238,-0.51849814,0.12144252,0
0.4411626,-0.51915046,0.12082864,0
0.44028231,-0.51979603,0.12020207,0
0.43939148,-0.52043472,0.11956259,0
0.43849028,-0.52106653,0.11891032,0
0.43757898,-0.5216915,0.11824556,0
0.43665784,-0.52230969,0.11756863,0
0.43572715,-0.52292116,0.11687981,0
0.43478716,-0.52352596,0.11617942,0
0.43383815,-0.52412416,0.11546777,0
0.43288039,-0.52471579,0.11474516,0
0.43191414,-0.52530093,0.11401188,0
0.43093968,-0.52587962,0.11326826,0
0.42995728,-0.52645193,0.11251459,0
0.4289672,-0.5270179,0.11175119,0
0.42796972,-0.5275776,0.11097834,0
0.42696511,-0.52813107,0.11019637,0
0.42595363,-0.52867838,0.10940557,0
0.42493555,-0.52921959,0.10860625,0
0.42391115,-0.52975473,0.10779872,0
0.4228807,-0.53028389,0.10698328,0
0.42184446,-0.5308071,0.10616023,0
0.4208027,-0.53132442,0.10532989,0
0.4197557,-0.53183592,0.10449255,0
0.41870372,-0.53234164,0.10364852,0
0.41764704,-0.53284164,0.10279811,0
0.41658592,-0.53333598,0.10194163,0
0.41552063,-0.53382472,0.10107937,0
0.41445144,-0.5343079,0.10021164,0
0.41337863,-0.53478559,0.09933875,0
0.41230246,-0.53525784,0.098461,0
0.4112232,-0.5357247,0.09757871,0
0.41014113,-0.53618624,0.09669216,0
0.4090565,-0.5366425,0.09580168,0
0.4079696,-0.53709355,0.09490756,0
0.40688068,-0.53753944,0.0940101,0
0.40579003,-0.53798023,0.09310963,0
0.40469791,-0.53841597,0.09220643,0
0.40360459,-0.53884671,0.09130082,0
0.40251034,-0.53927252,0.09039309,0
0.40141543,-0.53969345,0.08948356,0
0.40032013,-0.54010955,0.08857254,0
0.39922471,-0.54052088,0.08766032,0
0.39812944,-0.5409275,0.08674721,0
0.39703459,-0.54132946,0.08583351,0
0.39594042,-0.54172681,0.08491954,0
0.39484722,-0.54211963,0.0840056,0
0.39375524,-0.54250795,0.08309198,0
0.39266476,-0.54289183,0.08217901,0
0.39157605,-0.54327134,0.08126697,0
0.39048938,-0.54364653,0.08035619,0
0.38940501,-0.54401744,0.07944695,0
0.38832322,-0.54438415,0.07853958,0
0.38724428,-0.5447467,0.07763437,0
0.38616845,-0.54510515,0.07673162,0
0.38509601,-0.54545956,0.07583165,0
0.38402723,-0.54580998,0.07493476,0
0.38296237,-0.54615646,0.07404126,0
0.38190171,-0.54649907,0.07315144,0
0.38084552,-0.54683786,0.07226562,0
0.37979406,-0.54717288,0.0713841,0
0.3787476,-0.5475042,0.07050718,0
0.37770642,-0.54783186,0.06963517,0
0.37667078,-0.54815592,0.06876838,0
0.37564096,-0.54847645,0.06790711,0
0.37461722,-0.54879348,0.06705167,0
0.37359984,-0.54910709,0.06620236,0
0.37258908,-0.54941732,0.06535948,0
0.37158521,-0.54972423,0.06452335,0
0.37058851,-0.55002788,0.06369426,0
0.36959924,-0.55032833,0.06287252,0
0.36861767,-0.55062562,0.06205845,0
0.36764407,-0.55091982,0.06125233,0
0.36667872,-0.55121098,0.06045448,0
0.36572187,-0.55149915,0.05966521,0
0.36477381,-0.5517844,0.05888481,0
0.3638348,-0.55206677,0.0581136,0
0.36290511,-0.55234633,0.05735188,0
0.36198502,-0.55262313,0.05659995,0
0.36107478,-0.55289722,0.05585812,0
0.36017467,-0.55316867,0.05512669,0
0.35928497,-0.55343752,0.05440598,0
0.35840593,-0.55370383,0.05369628,0
0.35753784,-0.55396766,0.0529979,0
0.35668095,-0.55422907,0.05231114,0
0.35583554,-0.55448811,0.05163631,0
0.35500188,-0.55474483,0.05097373,0
0.35418024,-0.5549993,0.05032368,0
0.35337089,-0.55525156,0.04968648,0
0.3525741,-0.55550168,0.04906243,0
0.35179014,-0.5557497,0.04845183,0
0.35101927,-0.5559957,0.047855,0
0.35026177,-0.55623971,0.04727224,0
0.34951791,-0.5564818,0.04670385,0
0.34878795,-0.55672202,0.04615013,0
0.34807217,-0.55696043,0.0456114,0
0.34737084,-0.55719708,0.04508796,0
0.34668423,-0.55743203,0.04458011,0
0.3460126,-0.55766534,0.04408816,0
0.34535623,-0.55789706,0.04361241,0
0.34471538,-0.55812725,0.04315317,0
0.34409033,-0.55835596,0.04271075,0
0.34348134,-0.55858325,0.04228544,0
0.34288869,-0.55880918,0.04187756,0
0.34231264,-0.5590338,0.04148741,0
0.34175347,-0.55925716,0.0411153,0
0.34121144,-0.55947932,0.04076152,0
0.34068683,-0.55970035,0.04042639,0
0.3401799,-0.55992028,0.04011022,0
0.3396909,-0.56013919,0.03981327,0
0.33921979,-0.56035709,0.0395355,0
0.33876633,-0.560574,0.03927663,0
0.33833026,-0.56078993,0.03903637,0
0.33791134,-0.5610049,0.03881443,0
0.33750932,-0.56121892,0.03861052,0
0.33712395,-0.56143199,0.03842436,0
0.33675499,-0.56164414,0.03825566,0
0.33640218,-0.56185537,0.03810414,0
0.33606527,-0.5620657,0.03796949,0
0.33574402,-0.56227514,0.03785145,0
0.33543818,-0.56248369,0.03774972,0
0.3351475,-0.56269138,0.037664,0
0.33487174,-0.56289822,0.03759403,0
0.33461063,-0.56310422,0.0375395,0
0.33436394,-0.56330938,0.03750013,0
0.33413142,-0.56351373,0.03747563,0
0.33391282,-0.56371727,0.03746572,0
0.33370788,-0.56392002,0.0374701,0
0.33351637,-0.56412199,0.0374885,0
0.33333803,-0.5643232,0.03752062,0
0.33317261,-0.56452364,0.03756617,0
0.33301987,-0.56472335,0.03762488,0
0.33287956,-0.56492232,0.03769644,0
0.33275142,-0.56512057,0.03778058,0
0.33263522,-0.56531812,0.037877,0
0.3325307,-0.56551498,0.03798543,0
0.33243761,-0.56571115,0.03810556,0
0.3323557,-0.56590665,0.03823712,0
0.33228473,-0.5661015,0.03837981,0
0.33222445,-0.5662957,0.03853335,0
0.33217461,-0.56648927,0.03869745,0
0.33213496,-0.56668222,0.03887183,0
0.33210526,-0.56687456,0.03905619,0
0.33208524,-0.56706631,0.03925025,0
0.33207468,-0.56725747,0.03945373,0
0.33207331,-0.56744806,0.03966633,0
0.33208089,-0.5676381,0.03988776,0
0.33209717,-0.56782759,0.04011775,0
0.3321219,-0.56801654,0.04035599,0
0.33215483,-0.56820498,0.04060221,0
0.33219572,-0.5683929,0.04085612,0
0.33224431,-0.56858033,0.04111743,0
0.33230037,-0.56876728,0.04138585,0
0.33236363,-0.56895375,0.04166109,0
0.33243385,-0.56913976,0.04194287,0
0.33251079,-0.56932533,0.0422309,0
0.33259419,-0.56951046,0.0425249,0
0.33268381,-0.56969516,0.04282457,0
0.33277939,-0.56987946,0.04312962,0
0.33288069,-0.57006336,0.04343978,0
0.33298746,-0.57024688,0.04375475,0
0.33309945,-0.57043002,0.04407424,0
0.33321642,-0.5706128,0.04439798,0
0.33333811,-0.57079523,0.04472566,0
0.33346428,-0.57097732,0.04505701,0
0.33359467,-0.57115909,0.04539173,0
0.33372905,-0.57134055,0.04572954,0
0.33386715,-0.57152171,0.04607015,0
0.33400874,-0.57170259,0.04641328,0
0.33415356,-0.57188319,0.04675863,0
0.33430137,-0.57206352,0.04710591,0
0.33445192,-0.57224361,0.04745485,0
0.33460495,-0.57242346,0.04780516,0
0.33476022,-0.57260308,0.04815654,0
0.33491749,-0.57278249,0.04850871,0
0.33507649,-0.5729617,0.04886138,0
0.335237,-0.57314072,0.04921426,0
0.33539874,-0.57331957,0.04956707,0
0.33556149,-0.57349825,0.04991952,0
0.33572499,-0.57367678,0.05027132,0
0.33588898,-0.57385517,0.05062219,0
0.33605323,-0.57403344,0.05097183,0
0.33621748,-0.57421159,0.05131996,0
0.33638149,-0.57438964,0.05166629,0
0.33654501,-0.5745676,0.05201054,0
0.33670778,-0.57474548,0.05235242,0
0.33686956,-0.5749233,0.05269163,0
0.33703011,-0.57510106,0.0530279,0
0.33718917,-0.57527879,0.05336093,0
0.33734649,-0.57545648,0.05369044,0
0.33750183,-0.57563416,0.05401614,0
0.33765493,-0.57581184,0.05433774,0
0.33780556,-0.57598953,0.05465496,0
0.33795345,-0.57616723,0.0549675,0
0.33809837,-0.57634498,0.05527509,0
0.33824006,-0.57652276,0.05557743,0
0.33837828,-0.57670061,0.05587423,0
0.33851278,-0.57687853,0.05616521,0
0.3386433,-0.57705652,0.05645008,0
0.3387696,-0.57723462,0.05672856,0
0.33889144,-0.57741282,0.05700035,0
0.33900855,-0.57759114,0.05726516,0
0.3391207,-0.5777696,0.05752272,0
0.33922764,-0.5779482,0.05777274,0
0.33932912,-0.57812695,0.05801491,0
0.33942488,-0.57830588,0.05824897,0
0.33951469,-0.57848499,0.05847462,0
0.33959828,-0.57866429,0.05869157,0
0.33967542,-0.5788438,0.05889954,0
0.33974586,-0.57902352,0.05909824,0
0.33980934,-0.57920348,0.05928738,0
0.33986562,-0.57938368,0.05946667,0
0.33991445,-0.57956414,0.05963583,0
0.33995559,-0.57974486,0.05979457,0
0.33998877,-0.57992587,0.0599426,0
0.34001378,-0.58010716,0.06007965,0
0.34003062,-0.58028869,0.06020573,0
0.34003952,-0.58047035,0.06032109,0
0.3400407,-0.58065203,0.06042596,0
0.34003437,-0.58083364,0.06052058,0
0.34002075,-0.58101505,0.06060519,0
0.34000008,-0.58119618,0.06068003,0
0.33997256,-0.58137692,0.06074535,0
0.33993843,-0.58155715,0.06080138,0
0.3398979,-0.58173678,0.06084836,0
0.33985119,-0.58191569,0.06088654,0
0.33979852,-0.5820938,0.06091616,0
0.33974011,-0.58227098,0.06093745,0
0.3396762,-0.58244713,0.06095066,0
0.33960698,-0.58262215,0.06095604,0
0.3395327,-0.58279594,0.0609538,0
0.33945356,-0.58296838,0.06094421,0
0.33936979,-0.58313938,0.0609275,0
0.33928162,-0.58330883,0.06090391,0
0.33918925,-0.58347662,0.06087369,0
0.33909292,-0.58364265,0.06083706,0
0.33899283,-0.58380681,0.06079428,0
0.33888923,-0.583969,0.06074559,0
0.33878231,-0.58412911,0.06069122,0
0.33867232,-0.58428704,0.06063141,0
0.33855946,-0.58444268,0.06056642,0
0.33844396,-0.58459593,0.06049646,0
0.33832603,-0.58474668,0.0604218,0
0.33820591,-0.58489482,0.06034267,0
0.33808381,-0.58504026,0.0602593,0
0.33795995,-0.58518289,0.06017195,0
0.33783455,-0.58532259,0.06008084,0
0.33770784,-0.58545928,0.05998623,0
0.33758003,-0.58559283,0.05988835,0
0.33745135,-0.58572315,0.05978745,0
0.33732202,-0.58585013,0.05968375,0
0.33719225,-0.58597367,0.05957752,0
0.33706227,-0.58609366,0.05946897,0
0.3369323,-0.58620999,0.05935837,0
0.33680256,-0.58632256,0.05924594,0
0.33667328,-0.58643127,0.05913193,0
0.33654466,-0.58653601,0.05901657,0
0.33641694,-0.58663668,0.05890012,0
0.33629034,-0.58673316,0.0587828,0
0.33616507,-0.58682536,0.05866487,0
0.33604136,-0.58691317,0.05854655,0
0.33591942,-0.58699648,0.0584281,0
0.33579949,-0.58707519,0.05830975,0
0.33568177,-0.5871492,0.05819175,0
0.33556649,-0.58721839,0.05807433,0
0.33545388,-0.58728267,0.05795773,0
0.33534415,-0.58734193,0.0578422,0
0.33523752,-0.58739606,0.05772798,0
0.33513422,-0.58744496,0.0576153,0
0.33503446,-0.58748852,0.05750441,0
0.33493847,-0.58752664,0.05739555,0
0.33484646,-0.58755921,0.05728896,0
0.33475867,-0.58758614,0.05718488,0
0.3346753,-0.5876073,0.05708355,0
0.33459659,-0.5876226,0.05698521,0
0.33452274,-0.58763194,0.0568901,0
0.33445399,-0.5876352,0.05679847,0
0.33439055,-0.58763229,0.05671055,0
0.33433265,-0.58762309,0.05662658,0
0.3342805,-0.5876075,0.05654681,0
0.33423433,-0.58758542,0.05647148,0
0.33419435,-0.58755674,0.05640082,0
0.3341608,-0.58752136,0.05633508,0
0.33413388,-0.58747917,0.05627449,0
0.33411382,-0.58743007,0.05621931,0
0.33410085,-0.58737394,0.05616977,0
0.33409518,-0.5873107,0.0561261,0
0.33409703,-0.58724022,0.05608856,0
0.33410662,-0.58716241,0.05605738,0
0.33412418,-0.58707716,0.0560328,0
0.33414993,-0.58698437,0.05601506,0
0.33418408,-0.58688392,0.05600441,0
0.33422686,-0.58677573,0.05600109,0
0.33427849,-0.58665967,0.05600533,0
0.33433919,-0.58653564,0.05601737,0
0.33440919,-0.58640355,0.05603746,0
0.33448869,-0.58626328,0.05606584,0
0.33457793,-0.58611473,0.05610275,0
0.33467712,-0.5859578,0.05614843,0
0.33478649,-0.58579237,0.05620311,0
0.33490625,-0.58561835,0.05626705,0
0.33503663,-0.58543562,0.05634048,0
0.33517785,-0.58524409,0.05642364,0
0.33533012,-0.58504365,0.05651677,0
0.33549368,-0.5848342,0.05662012,0
0.33566874,-0.58461562,0.05673392,0
0.33585552,-0.58438781,0.05685842,0
0.33605424,-0.58415067,0.05699385,0
0.33626513,-0.5839041,0.05714046,0
0.3364884,-0.58364798,0.05729848,0
0.33672428,-0.58338222,0.05746817,0
0.33697298,-0.5831067,0.05764975,0
0.33723474,-0.58282133,0.05784347,0
0.33750976,-0.58252599,0.05804957,0
0.33779827,-0.58222059,0.05826829,0
0.33810049,-0.58190501,0.05849988,0
0.33841665,-0.58157915,0.05874456,0
0.33874695,-0.58124291,0.05900259,0
0.33909163,-0.58089619,0.05927421,0
0.33945091,-0.58053887,0.05955964,0
0.339825,-0.58017085,0.05985915,0
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
0.34,-0.58,0.06,1
