x,y,z
0.56835593,0.02116021,0.67772102
0.56834385,0.02119369,0.67770852
0.56833176,0.02122716,0.67769601
0.56831968,0.02126064,0.67768349
0.56830761,0.02129412,0.67767096
0.56829553,0.02132760,0.67765842
0.56828346,0.02136108,0.67764587
0.56827139,0.02139456,0.67763330
0.56825932,0.02142804,0.67762073
0.56824726,0.02146152,0.67760814
0.56823519,0.02149501,0.67759555
0.56822313,0.02152849,0.67758294
0.56821108,0.02156198,0.67757032
0.56819902,0.02159546,0.67755770
0.56818697,0.02162895,0.67754506
0.56817492,0.02166243,0.67753241
0.56816287,0.02169592,0.67751975
0.56815082,0.02172941,0.67750708
0.56813878,0.02176290,0.67749440
0.56812674,0.02179639,0.67748171
0.56811470,0.02182988,0.67746901
0.56810266,0.02186337,0.67745629
0.56809063,0.02189686,0.67744357
0.56807860,0.02193035,0.67743084
0.56806657,0.02196385,0.67741809
0.56805455,0.02199734,0.67740534
0.56804252,0.02203083,0.67739258
0.56803050,0.02206433,0.67737980
0.56801849,0.02209783,0.67736701
0.56800647,0.02213132,0.67735422
0.56799446,0.02216482,0.67734141
0.56798245,0.02219832,0.67732860
0.56797044,0.02223182,0.67731577
0.56795844,0.02226532,0.67730293
0.56794644,0.02229882,0.67729008
0.56793444,0.02233232,0.67727723
0.56792245,0.02236582,0.67726436
0.56791045,0.02239932,0.67725148
0.56789846,0.02243283,0.67723859
0.56788648,0.02246633,0.67722569
0.56787449,0.02249983,0.67721278
0.56786251,0.02253334,0.67719986
0.56785053,0.02256685,0.67718693
0.56783856,0.02260035,0.67717399
0.56782659,0.02263386,0.67716104
0.56781462,0.02266737,0.67714808
0.56780265,0.02270088,0.67713511
0.56779069,0.02273439,0.67712213
0.56777873,0.02276790,0.67710914
0.56776677,0.02280141,0.67709614
0.56775481,0.02283492,0.67708313
0.56774286,0.02286843,0.67707010
0.56773091,0.02290194,0.67705707
0.56771897,0.02293546,0.67704403
0.56770703,0.02296897,0.67703098
0.56769509,0.02300249,0.67701792
0.56768315,0.02303600,0.67700485
0.56767122,0.02306952,0.67699177
0.56765929,0.02310304,0.67697868
0.56764736,0.02313655,0.67696557
0.56763544,0.02317007,0.67695246
0.56762352,0.02320359,0.67693934
0.56761160,0.02323711,0.67692621
0.56759969,0.02327063,0.67691307
0.56758778,0.02330415,0.67689992
0.56757587,0.02333768,0.67688676
0.56756397,0.02337120,0.67687359
0.56755207,0.02340472,0.67686041
0.56754017,0.02343825,0.67684722
0.56752828,0.02347177,0.67683402
0.56751639,0.02350530,0.67682081
0.56750450,0.02353882,0.67680759
0.56749261,0.02357235,0.67679436
0.56748073,0.02360588,0.67678112
0.56746886,0.02363941,0.67676787
0.56745698,0.02367294,0.67675461
0.56744511,0.02370647,0.67674135
0.56743325,0.02374000,0.67672807
0.56742138,0.02377353,0.67671478
0.56740952,0.02380706,0.67670148
0.56739767,0.02384059,0.67668818
0.56738581,0.02387413,0.67667486
0.56737397,0.02390766,0.67666153
0.56736212,0.02394119,0.67664820
0.56735028,0.02397473,0.67663485
0.56733844,0.02400827,0.67662150
0.56732660,0.02404180,0.67660813
0.56731477,0.02407534,0.67659476
0.56730295,0.02410888,0.67658138
0.56729112,0.02414242,0.67656798
0.56727930,0.02417596,0.67655458
0.56726749,0.02420950,0.67654117
0.56725567,0.02424304,0.67652775
0.56724386,0.02427658,0.67651432
0.56723206,0.02431012,0.67650088
0.56722026,0.02434366,0.67648743
0.56720846,0.02437721,0.67647397
0.56719666,0.02441075,0.67646050
0.56718487,0.02444430,0.67644702
0.56717309,0.02447784,0.67643353
0.56716130,0.02451139,0.67642004
0.56714953,0.02454494,0.67640653
0.56713775,0.02457848,0.67639302
0.56712598,0.02461203,0.67637949
0.56711421,0.02464558,0.67636596
0.56710245,0.02467913,0.67635241
0.56709069,0.02471268,0.67633886
0.56707893,0.02474623,0.67632530
0.56706718,0.02477978,0.67631173
0.56705543,0.02481334,0.67629815
0.56704369,0.02484689,0.67628456
0.56703195,0.02488044,0.67627096
0.56702022,0.02491400,0.67625735
0.56700848,0.02494755,0.67624374
0.56699676,0.02498111,0.67623011
0.56698503,0.02501466,0.67621648
0.56697331,0.02504822,0.67620283
0.56696160,0.02508178,0.67618918
0.56694989,0.02511534,0.67617552
0.56693818,0.02514890,0.67616185
0.56692648,0.02518246,0.67614817
0.56691478,0.02521602,0.67613448
0.56690309,0.02524958,0.67612078
0.56689139,0.02528314,0.67610707
0.56687971,0.02531670,0.67609335
0.56686803,0.02535027,0.67607963
0.56685635,0.02538383,0.67606589
0.56684468,0.02541740,0.67605215
0.56683301,0.02545096,0.67603840
0.56682134,0.02548453,0.67602464
0.56680968,0.02551809,0.67601087
0.56679803,0.02555166,0.67599709
0.56678637,0.02558523,0.67598330
0.56677473,0.02561880,0.67596951
0.56676308,0.02565237,0.67595570
0.56675144,0.02568594,0.67594189
0.56673981,0.02571951,0.67592806
0.56672818,0.02575308,0.67591423
0.56671656,0.02578665,0.67590039
0.56670493,0.02582022,0.67588654
0.56669332,0.02585380,0.67587268
0.56668171,0.02588737,0.67585882
0.56667010,0.02592094,0.67584494
0.56665850,0.02595452,0.67583106
0.56664690,0.02598810,0.67581716
0.56663530,0.02602167,0.67580326
0.56662371,0.02605525,0.67578935
0.56661213,0.02608883,0.67577543
0.56660055,0.02612241,0.67576151
0.56658897,0.02615598,0.67574757
0.56657740,0.02618956,0.67573362
0.56656584,0.02622314,0.67571967
0.56655427,0.02625673,0.67570571
0.56654272,0.02629031,0.67569174
0.56653116,0.02632389,0.67567776
0.56651962,0.02635747,0.67566377
0.56650807,0.02639106,0.67564978
0.56649654,0.02642464,0.67563577
0.56648500,0.02645823,0.67562176
0.56647347,0.02649181,0.67560774
0.56646195,0.02652540,0.67559371
0.56645043,0.02655899,0.67557967
0.56643892,0.02659257,0.67556562
0.56642741,0.02662616,0.67555157
0.56641590,0.02665975,0.67553750
0.56640440,0.02669334,0.67552343
0.56639291,0.02672693,0.67550935
0.56638142,0.02676052,0.67549526
0.56636993,0.02679411,0.67548117
0.56635845,0.02682771,0.67546706
0.56634698,0.02686130,0.67545295
0.56633551,0.02689489,0.67543883
0.56632404,0.02692849,0.67542470
0.56631258,0.02696208,0.67541056
0.56630113,0.02699568,0.67539641
0.56628968,0.02702928,0.67538226
0.56627823,0.02706287,0.67536809
0.56626679,0.02709647,0.67535392
0.56625536,0.02713007,0.67533974
0.56624393,0.02716367,0.67532556
0.56623251,0.02719727,0.67531136
0.56622109,0.02723087,0.67529716
0.56620967,0.02726447,0.67528294
0.56619826,0.02729807,0.67526872
0.56618686,0.02733167,0.67525450
0.56617546,0.02736527,0.67524026
0.56616407,0.02739888,0.67522602
0.56615268,0.02743248,0.67521176
0.56614129,0.02746609,0.67519750
0.56612992,0.02749969,0.67518324
0.56611854,0.02753330,0.67516896
0.56610718,0.02756690,0.67515467
0.56609581,0.02760051,0.67514038
0.56608446,0.02763412,0.67512608
0.56607311,0.02766773,0.67511177
0.56606176,0.02770134,0.67509746
0.56605042,0.02773495,0.67508313
0.56603908,0.02776856,0.67506880
0.56602775,0.02780217,0.67505446
0.56601643,0.02783578,0.67504012
0.56600511,0.02786939,0.67502576
0.56599380,0.02790300,0.67501140
0.56598249,0.02793662,0.67499703
0.56597119,0.02797023,0.67498265
0.56595989,0.02800385,0.67496826
0.56594860,0.02803746,0.67495387
0.56593731,0.02807108,0.67493946
0.56592603,0.02810470,0.67492505
0.56591475,0.02813831,0.67491064
0.56590349,0.02817193,0.67489621
0.56589222,0.02820555,0.67488178
0.56588096,0.02823917,0.67486734
0.56586971,0.02827279,0.67485289
0.56585846,0.02830641,0.67483843
0.56584722,0.02834003,0.67482397
0.56583599,0.02837365,0.67480950
0.56582476,0.02840728,0.67479502
0.56581353,0.02844090,0.67478053
0.56580231,0.02847452,0.67476604
0.56579110,0.02850815,0.67475154
0.56577989,0.02854177,0.67473703
0.56576869,0.02857540,0.67472251
0.56575750,0.02860903,0.67470799
0.56574631,0.02864265,0.67469345
0.56573512,0.02867628,0.67467891
0.56572394,0.02870991,0.67466437
0.56571277,0.02874354,0.67464981
0.56570160,0.02877717,0.67463525
0.56569044,0.02881080,0.67462068
0.56567929,0.02884443,0.67460611
0.56566814,0.02887806,0.67459152
0.56565700,0.02891169,0.67457693
0.56564586,0.02894532,0.67456233
0.56563473,0.02897896,0.67454773
0.56562361,0.02901259,0.67453311
0.56561249,0.02904622,0.67451849
0.56560137,0.02907986,0.67450386
0.56559027,0.02911350,0.67448923
0.56557917,0.02914713,0.67447459
0.56556807,0.02918077,0.67445994
0.56555698,0.02921441,0.67444528
0.56554590,0.02924804,0.67443061
0.56553482,0.02928168,0.67441594
0.56552375,0.02931532,0.67440126
0.56551269,0.02934896,0.67438658
0.56550163,0.02938260,0.67437189
0.56549058,0.02941624,0.67435719
0.56547953,0.02944989,0.67434248
0.56546849,0.02948353,0.67432776
0.56545746,0.02951717,0.67431304
0.56544643,0.02955082,0.67429831
0.56543541,0.02958446,0.67428358
0.56542440,0.02961811,0.67426883
0.56541339,0.02965175,0.67425408
0.56540238,0.02968540,0.67423933
0.56539139,0.02971904,0.67422456
0.56538040,0.02975269,0.67420979
0.56536942,0.02978634,0.67419501
0.56535844,0.02981999,0.67418023
0.56534747,0.02985364,0.67416544
0.56533650,0.02988729,0.67415064
0.56532555,0.02992094,0.67413583
0.56531460,0.02995459,0.67412102
0.56530365,0.02998824,0.67410620
0.56529271,0.03002189,0.67409137
0.56528178,0.03005555,0.67407654
0.56527086,0.03008920,0.67406170
0.56525994,0.03012285,0.67404685
0.56524902,0.03015651,0.67403200
0.56523812,0.03019016,0.67401714
0.56522722,0.03022382,0.67400227
0.56521633,0.03025748,0.67398740
0.56520544,0.03029113,0.67397251
0.56519456,0.03032479,0.67395763
0.56518369,0.03035845,0.67394273
0.56517282,0.03039211,0.67392783
0.56516196,0.03042577,0.67391292
0.56515111,0.03045943,0.67389801
0.56514026,0.03049309,0.67388309
0.56512942,0.03052675,0.67386816
0.56511859,0.03056041,0.67385322
0.56510776,0.03059408,0.67383828
0.56509695,0.03062774,0.67382333
0.56508613,0.03066140,0.67380838
0.56507533,0.03069507,0.67379342
0.56506453,0.03072873,0.67377845
0.56505374,0.03076240,0.67376348
0.56504295,0.03079607,0.67374849
0.56503217,0.03082973,0.67373351
0.56502140,0.03086340,0.67371851
0.56501063,0.03089707,0.67370351
0.56499988,0.03093074,0.67368851
0.56498913,0.03096441,0.67367349
0.56497838,0.03099808,0.67365847
0.56496764,0.03103175,0.67364345
0.56495691,0.03106542,0.67362841
0.56494619,0.03109909,0.67361337
0.56493547,0.03113276,0.67359833
0.56492476,0.03116643,0.67358328
0.56491406,0.03120011,0.67356822
0.56490337,0.03123378,0.67355315
0.56489268,0.03126746,0.67353808
0.56488200,0.03130113,0.67352301
0.56487132,0.03133481,0.67350792
0.56486066,0.03136848,0.67349283
0.56485000,0.03140216,0.67347774
0.56483934,0.03143584,0.67346263
0.56482870,0.03146952,0.67344752
0.56481806,0.03150320,0.67343241
0.56480743,0.03153688,0.67341729
0.56479680,0.03157056,0.67340216
0.56478619,0.03160424,0.67338703
0.56477558,0.03163792,0.67337189
0.56476498,0.03167160,0.67335674
0.56475438,0.03170528,0.67334159
0.56474379,0.03173896,0.67332643
0.56473321,0.03177265,0.67331127
0.56472264,0.03180633,0.67329610
0.56471207,0.03184002,0.67328092
0.56470151,0.03187370,0.67326574
0.56469096,0.03190739,0.67325055
0.56468042,0.03194108,0.67323536
0.56466988,0.03197476,0.67322016
0.56465935,0.03200845,0.67320495
0.56464883,0.03204214,0.67318974
0.56463832,0.03207583,0.67317452
0.56462781,0.03210952,0.67315929
0.56461731,0.03214321,0.67314406
0.56460682,0.03217690,0.67312883
0.56459633,0.03221059,0.67311358
0.56458586,0.03224428,0.67309834
0.56457539,0.03227797,0.67308308
0.56456493,0.03231167,0.67306782
0.56455447,0.03234536,0.67305256
0.56454403,0.03237905,0.67303728
0.56453359,0.03241275,0.67302201
0.56452315,0.03244644,0.67300672
0.56451273,0.03248014,0.67299143
0.56450231,0.03251383,0.67297614
0.56449191,0.03254753,0.67296084
0.56448150,0.03258123,0.67294553
0.56447111,0.03261493,0.67293022
0.56446073,0.03264863,0.67291490
0.56445035,0.03268233,0.67289958
0.56443998,0.03271603,0.67288425
0.56442962,0.03274973,0.67286891
0.56441926,0.03278343,0.67285357
0.56440891,0.03281713,0.67283823
0.56439858,0.03285083,0.67282287
0.56438824,0.03288453,0.67280752
0.56437792,0.03291824,0.67279215
0.56436761,0.03295194,0.67277679
0.56435730,0.03298564,0.67276141
0.56434700,0.03301935,0.67274603
0.56433671,0.03305306,0.67273065
0.56432642,0.03308676,0.67271525
0.56431615,0.03312047,0.67269986
0.56430588,0.03315418,0.67268446
0.56429562,0.03318788,0.67266905
0.56428537,0.03322159,0.67265364
0.56427512,0.03325530,0.67263822
0.56426489,0.03328901,0.67262279
0.56425466,0.03332272,0.67260736
0.56424444,0.03335643,0.67259193
0.56423423,0.03339014,0.67257649
0.56422402,0.03342385,0.67256104
0.56421383,0.03345757,0.67254559
0.56420364,0.03349128,0.67253014
0.56419346,0.03352499,0.67251468
0.56418329,0.03355871,0.67249921
0.56417312,0.03359242,0.67248374
0.56416297,0.03362614,0.67246826
0.56415282,0.03365985,0.67245278
0.56414268,0.03369357,0.67243729
0.56413255,0.03372729,0.67242180
0.56412243,0.03376100,0.67240630
0.56411232,0.03379472,0.67239079
0.56410221,0.03382844,0.67237529
0.56409211,0.03386216,0.67235977
0.56408202,0.03389588,0.67234425
0.56407194,0.03392960,0.67232873
0.56406187,0.03396332,0.67231320
0.56405181,0.03399704,0.67229766
0.56404175,0.03403076,0.67228212
0.56403170,0.03406449,0.67226658
0.56402166,0.03409821,0.67225103
0.56401163,0.03413193,0.67223547
0.56400161,0.03416566,0.67221991
0.56399160,0.03419938,0.67220435
0.56398159,0.03423311,0.67218878
0.56397160,0.03426683,0.67217320
0.56396161,0.03430056,0.67215762
0.56395163,0.03433429,0.67214204
0.56394166,0.03436801,0.67212645
0.56393169,0.03440174,0.67211086
0.56392174,0.03443547,0.67209526
0.56391179,0.03446920,0.67207965
0.56390186,0.03450293,0.67206404
0.56389193,0.03453666,0.67204843
0.56388201,0.03457039,0.67203281
0.56387210,0.03460412,0.67201718
0.56386219,0.03463786,0.67200155
0.56385230,0.03467159,0.67198592
0.56384241,0.03470532,0.67197028
0.56383254,0.03473905,0.67195464
0.56382267,0.03477279,0.67193899
0.56381281,0.03480652,0.67192334
0.56380296,0.03484026,0.67190768
0.56379312,0.03487399,0.67189202
0.56378329,0.03490773,0.67187635
0.56377346,0.03494147,0.67186068
0.56376365,0.03497521,0.67184500
0.56375384,0.03500894,0.67182932
0.56374404,0.03504268,0.67181363
0.56373425,0.03507642,0.67179794
0.56372447,0.03511016,0.67178225
0.56371470,0.03514390,0.67176655
0.56370494,0.03517764,0.67175084
0.56369519,0.03521138,0.67173513
0.56368544,0.03524512,0.67171942
0.56367571,0.03527887,0.67170370
0.56366598,0.03531261,0.67168798
0.56365626,0.03534635,0.67167225
0.56364656,0.03538010,0.67165652
0.56363686,0.03541384,0.67164078
0.56362717,0.03544759,0.67162504
0.56361749,0.03548133,0.67160930
0.56360781,0.03551508,0.67159355
0.56359815,0.03554883,0.67157779
0.56358850,0.03558257,0.67156203
0.56357885,0.03561632,0.67154627
0.56356922,0.03565007,0.67153050
0.56355959,0.03568382,0.67151473
0.56354997,0.03571757,0.67149896
0.56354036,0.03575132,0.67148318
0.56353076,0.03578507,0.67146739
0.56352117,0.03581882,0.67145160
0.56351159,0.03585257,0.67143581
0.56350202,0.03588632,0.67142001
0.56349246,0.03592007,0.67140421
0.56348291,0.03595383,0.67138840
0.56347336,0.03598758,0.67137259
0.56346383,0.03602134,0.67135678
0.56345431,0.03605509,0.67134096
0.56344479,0.03608885,0.67132514
0.56343528,0.03612260,0.67130931
0.56342579,0.03615636,0.67129348
0.56341630,0.03619011,0.67127764
0.56340682,0.03622387,0.67126180
0.56339735,0.03625763,0.67124596
0.56338789,0.03629139,0.67123011
0.56337844,0.03632515,0.67121426
0.56336900,0.03635891,0.67119840
0.56335957,0.03639267,0.67118254
0.56335015,0.03642643,0.67116668
0.56334074,0.03646019,0.67115081
0.56333134,0.03649395,0.67113494
0.56332194,0.03652771,0.67111906
0.56331256,0.03656147,0.67110318
0.56330319,0.03659524,0.67108730
0.56329382,0.03662900,0.67107141
0.56328447,0.03666277,0.67105552
0.56327512,0.03669653,0.67103962
0.56326579,0.03673030,0.67102372
0.56325646,0.03676406,0.67100782
0.56324715,0.03679783,0.67099191
0.56323784,0.03683160,0.67097600
0.56322855,0.03686536,0.67096008
0.56321926,0.03689913,0.67094416
0.56320998,0.03693290,0.67092824
0.56320072,0.03696667,0.67091231
0.56319146,0.03700044,0.67089638
0.56318221,0.03703421,0.67088045
0.56317297,0.03706798,0.67086451
0.56316374,0.03710175,0.67084857
0.56315453,0.03713552,0.67083262
0.56314532,0.03716929,0.67081667
0.56313612,0.03720306,0.67080072
0.56312693,0.03723684,0.67078476
0.56311775,0.03727061,0.67076880
0.56310858,0.03730439,0.67075284
0.56309942,0.03733816,0.67073687
0.56309028,0.03737194,0.67072090
0.56308114,0.03740571,0.67070492
0.56307201,0.03743949,0.67068894
0.56306289,0.03747326,0.67067296
0.56305378,0.03750704,0.67065698
0.56304468,0.03754082,0.67064099
0.56303559,0.03757460,0.67062499
0.56302651,0.03760838,0.67060900
0.56301745,0.03764216,0.67059300
0.56300839,0.03767594,0.67057699
0.56299934,0.03770972,0.67056099
0.56299030,0.03774350,0.67054498
0.56298127,0.03777728,0.67052896
0.56297225,0.03781106,0.67051295
0.56296325,0.03784484,0.67049693
0.56295425,0.03787862,0.67048090
0.56294526,0.03791241,0.67046487
0.56293628,0.03794619,0.67044884
0.56292732,0.03797998,0.67043281
0.56291836,0.03801376,0.67041677
0.56290941,0.03804755,0.67040073
0.56290048,0.03808133,0.67038469
0.56289155,0.03811512,0.67036864
0.56288263,0.03814891,0.67035259
0.56287373,0.03818269,0.67033653
0.56286483,0.03821648,0.67032048
0.56285595,0.03825027,0.67030442
0.56284708,0.03828406,0.67028835
0.56283821,0.03831785,0.67027229
0.56282936,0.03835164,0.67025622
0.56282052,0.03838543,0.67024014
0.56281168,0.03841922,0.67022407
0.56280286,0.03845301,0.67020799
0.56279405,0.03848680,0.67019190
0.56278525,0.03852060,0.67017582
0.56277646,0.03855439,0.67015973
0.56276768,0.03858818,0.67014364
0.56275891,0.03862198,0.67012754
0.56275015,0.03865577,0.67011144
0.56274140,0.03868957,0.67009534
0.56273266,0.03872336,0.67007924
0.56272394,0.03875716,0.67006313
0.56271522,0.03879095,0.67004702
0.56270651,0.03882475,0.67003091
0.56269782,0.03885855,0.67001479
0.56268913,0.03889235,0.66999867
0.56268046,0.03892614,0.66998255
0.56267180,0.03895994,0.66996642
0.56266314,0.03899374,0.66995030
0.56265450,0.03902754,0.66993416
0.56264587,0.03906134,0.66991803
0.56263725,0.03909514,0.66990189
0.56262864,0.03912895,0.66988575
0.56262004,0.03916275,0.66986961
0.56261145,0.03919655,0.66985347
0.56260288,0.03923035,0.66983732
0.56259431,0.03926416,0.66982117
0.56258575,0.03929796,0.66980501
0.56257721,0.03933176,0.66978886
0.56256868,0.03936557,0.66977270
0.56256015,0.03939937,0.66975654
0.56255164,0.03943318,0.66974037
0.56254314,0.03946699,0.66972421
0.56253465,0.03950079,0.66970804
0.56252617,0.03953460,0.66969186
0.56251770,0.03956841,0.66967569
0.56250925,0.03960222,0.66965951
0.56250080,0.03963602,0.66964333
0.56249237,0.03966983,0.66962715
0.56248394,0.03970364,0.66961096
0.56247553,0.03973745,0.66959477
0.56246713,0.03977126,0.66957858
0.56245874,0.03980508,0.66956239
0.56245036,0.03983889,0.66954619
0.56244199,0.03987270,0.66952999
0.56243363,0.03990651,0.66951379
0.56242529,0.03994033,0.66949759
0.56241695,0.03997414,0.66948138
0.56240863,0.04000795,0.66946518
0.56240032,0.04004177,0.66944897
0.56239201,0.04007558,0.66943275
0.56238372,0.04010940,0.66941654
0.56237545,0.04014321,0.66940032
0.56236718,0.04017703,0.66938410
0.56235892,0.04021085,0.66936788
0.56235068,0.04024467,0.66935165
0.56234244,0.04027848,0.66933542
0.56233422,0.04031230,0.66931919
0.56232601,0.04034612,0.66930296
0.56231781,0.04037994,0.66928673
0.56230962,0.04041376,0.66927049
0.56230145,0.04044758,0.66925425
0.56229328,0.04048140,0.66923801
0.56228513,0.04051522,0.66922177
0.56227699,0.04054904,0.66920552
0.56226885,0.04058287,0.66918927
0.56226074,0.04061669,0.66917302
0.56225263,0.04065051,0.66915677
0.56224453,0.04068434,0.66914052
0.56223645,0.04071816,0.66912426
0.56222837,0.04075198,0.66910800
0.56222031,0.04078581,0.66909174
0.56221226,0.04081963,0.66907548
0.56220422,0.04085346,0.66905921
0.56219620,0.04088729,0.66904294
0.56218818,0.04092111,0.66902667
0.56218018,0.04095494,0.66901040
0.56217219,0.04098877,0.66899413
0.56216420,0.04102260,0.66897786
0.56215624,0.04105643,0.66896158
0.56214828,0.04109026,0.66894530
0.56214033,0.04112408,0.66892902
0.56213240,0.04115792,0.66891273
0.56212448,0.04119175,0.66889645
0.56211657,0.04122558,0.66888016
0.56210867,0.04125941,0.66886387
0.56210078,0.04129324,0.66884758
0.56209291,0.04132707,0.66883129
0.56208505,0.04136091,0.66881500
0.56207720,0.04139474,0.66879870
0.56206936,0.04142857,0.66878240
0.56206153,0.04146241,0.66876610
0.56205372,0.04149624,0.66874980
0.56204591,0.04153008,0.66873350
0.56203812,0.04156391,0.66871719
0.56203034,0.04159775,0.66870088
0.56202257,0.04163159,0.66868457
0.56201482,0.04166542,0.66866826
0.56200708,0.04169926,0.66865195
0.56199934,0.04173310,0.66863564
0.56199162,0.04176694,0.66861932
0.56198392,0.04180078,0.66860300
0.56197622,0.04183462,0.66858669
0.56196854,0.04186846,0.66857036
0.56196087,0.04190230,0.66855404
0.56195321,0.04193614,0.66853772
0.56194556,0.04196998,0.66852139
0.56193793,0.04200382,0.66850507
0.56193030,0.04203766,0.66848874
0.56192269,0.04207151,0.66847241
0.56191510,0.04210535,0.66845608
0.56190751,0.04213919,0.66843974
0.56189994,0.04217304,0.66842341
0.56189238,0.04220688,0.66840707
0.56188483,0.04224073,0.66839073
0.56187729,0.04227457,0.66837439
0.56186976,0.04230842,0.66835805
0.56186225,0.04234226,0.66834171
0.56185475,0.04237611,0.66832537
0.56184726,0.04240996,0.66830902
0.56183979,0.04244380,0.66829268
0.56183233,0.04247765,0.66827633
0.56182487,0.04251150,0.66825998
0.56181744,0.04254535,0.66824363
0.56181001,0.04257920,0.66822728
0.56180260,0.04261305,0.66821093
0.56179520,0.04264690,0.66819457
0.56178781,0.04268075,0.66817822
0.56178043,0.04271460,0.66816186
0.56177307,0.04274845,0.66814550
0.56176572,0.04278230,0.66812914
0.56175838,0.04281616,0.66811278
0.56175105,0.04285001,0.66809642
0.56174374,0.04288386,0.66808006
0.56173644,0.04291772,0.66806369
0.56172915,0.04295157,0.66804733
0.56172187,0.04298543,0.66803096
0.56171461,0.04301928,0.66801459
0.56170736,0.04305314,0.66799823
0.56170012,0.04308699,0.66798186
0.56169290,0.04312085,0.66796548
0.56168569,0.04315471,0.66794911
0.56167849,0.04318856,0.66793274
0.56167130,0.04322242,0.66791637
0.56166413,0.04325628,0.66789999
0.56165696,0.04329014,0.66788362
0.56164982,0.04332400,0.66786724
0.56164268,0.04335786,0.66785086
0.56163556,0.04339172,0.66783448
0.56162845,0.04342558,0.66781810
0.56162135,0.04345944,0.66780172
0.56161426,0.04349330,0.66778534
0.56160719,0.04352716,0.66776896
0.56160013,0.04356103,0.66775257
0.56159309,0.04359489,0.66773619
0.56158605,0.04362875,0.66771980
0.56157903,0.04366261,0.66770342
0.56157203,0.04369648,0.66768703
0.56156503,0.04373034,0.66767064
0.56155805,0.04376421,0.66765425
0.56155108,0.04379807,0.66763786
0.56154413,0.04383194,0.66762147
0.56153719,0.04386580,0.66760508
0.56153026,0.04389967,0.66758869
0.56152334,0.04393354,0.66757230
0.56151644,0.04396741,0.66755591
0.56150955,0.04400127,0.66753951
0.56150267,0.04403514,0.66752312
0.56149581,0.04406901,0.66750672
0.56148896,0.04410288,0.66749033
0.56148212,0.04413675,0.66747393
0.56147529,0.04417062,0.66745753
0.56146848,0.04420449,0.66744114
0.56146169,0.04423836,0.66742474
0.56145490,0.04427223,0.66740834
0.56144813,0.04430610,0.66739194
0.56144137,0.04433998,0.66737554
0.56143463,0.04437385,0.66735914
0.56142789,0.04440772,0.66734274
0.56142118,0.04444159,0.66732634
0.56141447,0.04447547,0.66730994
0.56140778,0.04450934,0.66729353
0.56140110,0.04454322,0.66727713
0.56139444,0.04457709,0.66726073
0.56138778,0.04461097,0.66724432
0.56138115,0.04464484,0.66722792
0.56137452,0.04467872,0.66721152
0.56136791,0.04471260,0.66719511
0.56136131,0.04474647,0.66717871
0.56135473,0.04478035,0.66716230
0.56134815,0.04481423,0.66714589
0.56134160,0.04484811,0.66712949
0.56133505,0.04488199,0.66711308
0.56132852,0.04491587,0.66709668
0.56132201,0.04494975,0.66708027
0.56131550,0.04498363,0.66706386
0.56130901,0.04501751,0.66704745
0.56130254,0.04505139,0.66703105
0.56129607,0.04508527,0.66701464
0.56128962,0.04511915,0.66699823
0.56128319,0.04515303,0.66698182
0.56127677,0.04518692,0.66696541
0.56127036,0.04522080,0.66694900
0.56126396,0.04525468,0.66693259
0.56125758,0.04528857,0.66691619
0.56125122,0.04532245,0.66689978
0.56124486,0.04535634,0.66688337
0.56123852,0.04539022,0.66686696
0.56123220,0.04542411,0.66685055
0.56122588,0.04545799,0.66683414
0.56121959,0.04549188,0.66681773
0.56121330,0.04552577,0.66680132
0.56120703,0.04555965,0.66678491
0.56120077,0.04559354,0.66676850
0.56119453,0.04562743,0.66675209
0.56118830,0.04566132,0.66673568
0.56118209,0.04569521,0.66671927
0.56117589,0.04572909,0.66670286
0.56116970,0.04576298,0.66668645
0.56116352,0.04579687,0.66667004
0.56115737,0.04583076,0.66665364
0.56115122,0.04586466,0.66663723
0.56114509,0.04589855,0.66662082
0.56113897,0.04593244,0.66660441
0.56113287,0.04596633,0.66658800
0.56112678,0.04600022,0.66657159
0.56112070,0.04603412,0.66655518
0.56111464,0.04606801,0.66653878
0.56110859,0.04610190,0.66652237
0.56110256,0.04613580,0.66650596
0.56109654,0.04616969,0.66648955
0.56109054,0.04620359,0.66647315
0.56108455,0.04623748,0.66645674
0.56107857,0.04627138,0.66644033
0.56107261,0.04630527,0.66642393
0.56106666,0.04633917,0.66640752
0.56106072,0.04637307,0.66639112
0.56105480,0.04640696,0.66637471
0.56104890,0.04644086,0.66635831
0.56104301,0.04647476,0.66634190
0.56103713,0.04650866,0.66632550
0.56103127,0.04654256,0.66630910
0.56102542,0.04657646,0.66629270
0.56101958,0.04661036,0.66627629
0.56101376,0.04664426,0.66625989
0.56100796,0.04667816,0.66624349
0.56100217,0.04671206,0.66622709
0.56099639,0.04674596,0.66621069
0.56099063,0.04677986,0.66619429
0.56098488,0.04681376,0.66617789
0.56097915,0.04684766,0.66616149
0.56097343,0.04688157,0.66614509
0.56096772,0.04691547,0.66612869
0.56096203,0.04694937,0.66611230
0.56095636,0.04698328,0.66609590
0.56095070,0.04701718,0.66607951
0.56094505,0.04705109,0.66606311
0.56093942,0.04708499,0.66604672
0.56093380,0.04711890,0.66603032
0.56092820,0.04715280,0.66601393
0.56092261,0.04718671,0.66599754
0.56091704,0.04722062,0.66598115
0.56091148,0.04725452,0.66596476
0.56090593,0.04728843,0.66594837
0.56090040,0.04732234,0.66593198
