x,y,z
0.40376363,0.01932009,0.53845373
0.40377683,0.01934459,0.53849397
0.40379004,0.01936910,0.53853419
0.40380328,0.01939360,0.53857438
0.40381653,0.01941811,0.53861456
0.40382980,0.01944261,0.53865471
0.40384309,0.01946711,0.53869483
0.40385640,0.01949161,0.53873494
0.40386973,0.01951611,0.53877502
0.40388308,0.01954061,0.53881508
0.40389645,0.01956511,0.53885512
0.40390984,0.01958961,0.53889513
0.40392325,0.01961411,0.53893512
0.40393668,0.01963860,0.53897509
0.40395013,0.01966310,0.53901504
0.40396359,0.01968759,0.53905496
0.40397708,0.01971208,0.53909486
0.40399059,0.01973658,0.53913474
0.40400411,0.01976107,0.53917459
0.40401765,0.01978556,0.53921442
0.40403122,0.01981005,0.53925423
0.40404480,0.01983454,0.53929402
0.40405840,0.01985902,0.53933378
0.40407203,0.01988351,0.53937353
0.40408567,0.01990800,0.53941325
0.40409933,0.01993248,0.53945294
0.40411301,0.01995697,0.53949262
0.40412670,0.01998145,0.53953227
0.40414042,0.02000593,0.53957189
0.40415416,0.02003041,0.53961150
0.40416792,0.02005489,0.53965108
0.40418169,0.02007937,0.53969064
0.40419549,0.02010385,0.53973018
0.40420930,0.02012833,0.53976970
0.40422314,0.02015281,0.53980919
0.40423699,0.02017728,0.53984866
0.40425086,0.02020176,0.53988811
0.40426475,0.02022623,0.53992753
0.40427867,0.02025070,0.53996694
0.40429260,0.02027518,0.54000631
0.40430654,0.02029965,0.54004567
0.40432051,0.02032412,0.54008501
0.40433450,0.02034859,0.54012432
0.40434851,0.02037306,0.54016361
0.40436253,0.02039752,0.54020287
0.40437658,0.02042199,0.54024212
0.40439064,0.02044646,0.54028134
0.40440473,0.02047092,0.54032054
0.40441883,0.02049539,0.54035972
0.40443295,0.02051985,0.54039887
0.40444709,0.02054431,0.54043800
0.40446125,0.02056877,0.54047711
0.40447543,0.02059323,0.54051620
0.40448963,0.02061769,0.54055526
0.40450385,0.02064215,0.54059430
0.40451808,0.02066661,0.54063332
0.40453234,0.02069107,0.54067232
0.40454661,0.02071552,0.54071129
0.40456091,0.02073998,0.54075024
0.40457522,0.02076443,0.54078917
0.40458955,0.02078889,0.54082808
0.40460390,0.02081334,0.54086696
0.40461827,0.02083779,0.54090583
0.40463266,0.02086224,0.54094466
0.40464707,0.02088669,0.54098348
0.40466150,0.02091114,0.54102228
0.40467594,0.02093559,0.54106105
0.40469041,0.02096004,0.54109980
0.40470489,0.02098448,0.54113852
0.40471940,0.02100893,0.54117723
0.40473392,0.02103337,0.54121591
0.40474846,0.02105782,0.54125457
0.40476302,0.02108226,0.54129321
0.40477760,0.02110670,0.54133182
0.40479220,0.02113114,0.54137041
0.40480681,0.02115558,0.54140898
0.40482145,0.02118002,0.54144753
0.40483610,0.02120446,0.54148606
0.40485078,0.02122890,0.54152456
0.40486547,0.02125333,0.54156304
0.40488018,0.02127777,0.54160150
0.40489491,0.02130220,0.54163993
0.40490966,0.02132664,0.54167834
0.40492443,0.02135107,0.54171673
0.40493922,0.02137550,0.54175510
0.40495402,0.02139994,0.54179345
0.40496885,0.02142437,0.54183177
0.40498369,0.02144880,0.54187007
0.40499855,0.02147322,0.54190835
0.40501343,0.02149765,0.54194661
0.40502833,0.02152208,0.54198484
0.40504325,0.02154650,0.54202305
0.40505819,0.02157093,0.54206124
0.40507315,0.02159535,0.54209941
0.40508812,0.02161978,0.54213756
0.40510312,0.02164420,0.54217568
0.40511813,0.02166862,0.54221378
0.40513316,0.02169304,0.54225186
0.40514821,0.02171746,0.54228991
0.40516328,0.02174188,0.54232795
0.40517837,0.02176630,0.54236596
0.40519347,0.02179072,0.54240394
0.40520860,0.02181513,0.54244191
0.40522374,0.02183955,0.54247986
0.40523891,0.02186396,0.54251778
0.40525409,0.02188838,0.54255568
0.40526929,0.02191279,0.54259355
0.40528451,0.02193720,0.54263141
0.40529974,0.02196161,0.54266924
0.40531500,0.02198602,0.54270705
0.40533028,0.02201043,0.54274484
0.40534557,0.02203484,0.54278261
0.40536088,0.02205925,0.54282035
0.40537621,0.02208366,0.54285807
0.40539156,0.02210806,0.54289577
0.40540693,0.02213247,0.54293345
0.40542232,0.02215687,0.54297110
0.40543772,0.02218127,0.54300873
0.40545315,0.02220568,0.54304634
0.40546859,0.02223008,0.54308393
0.40548405,0.02225448,0.54312150
0.40549953,0.02227888,0.54315904
0.40551503,0.02230328,0.54319656
0.40553055,0.02232768,0.54323406
0.40554608,0.02235207,0.54327154
0.40556164,0.02237647,0.54330900
0.40557721,0.02240086,0.54334643
0.40559280,0.02242526,0.54338384
0.40560841,0.02244965,0.54342123
0.40562404,0.02247405,0.54345859
0.40563969,0.02249844,0.54349594
0.40565535,0.02252283,0.54353326
0.40567104,0.02254722,0.54357056
0.40568674,0.02257161,0.54360784
0.40570246,0.02259600,0.54364509
0.40571820,0.02262038,0.54368233
0.40573396,0.02264477,0.54371954
0.40574973,0.02266916,0.54375673
0.40576553,0.02269354,0.54379389
0.40578134,0.02271793,0.54383104
0.40579717,0.02274231,0.54386816
0.40581302,0.02276669,0.54390526
0.40582889,0.02279107,0.54394234
0.40584478,0.02281545,0.54397940
0.40586068,0.02283983,0.54401643
0.40587661,0.02286421,0.54405344
0.40589255,0.02288859,0.54409043
0.40590851,0.02291297,0.54412740
0.40592449,0.02293735,0.54416435
0.40594049,0.02296172,0.54420127
0.40595650,0.02298610,0.54423817
0.40597254,0.02301047,0.54427505
0.40598859,0.02303484,0.54431191
0.40600466,0.02305921,0.54434875
0.40602075,0.02308359,0.54438556
0.40603686,0.02310796,0.54442235
0.40605298,0.02313233,0.54445912
0.40606913,0.02315669,0.54449587
0.40608529,0.02318106,0.54453260
0.40610147,0.02320543,0.54456930
0.40611767,0.02322980,0.54460598
0.40613389,0.02325416,0.54464264
0.40615012,0.02327853,0.54467928
0.40616638,0.02330289,0.54471589
0.40618265,0.02332725,0.54475249
0.40619894,0.02335161,0.54478906
0.40621525,0.02337597,0.54482561
0.40623158,0.02340033,0.54486213
0.40624792,0.02342469,0.54489864
0.40626429,0.02344905,0.54493512
0.40628067,0.02347341,0.54497159
0.40629707,0.02349777,0.54500803
0.40631348,0.02352212,0.54504444
0.40632992,0.02354648,0.54508084
0.40634638,0.02357083,0.54511721
0.40636285,0.02359519,0.54515356
0.40637934,0.02361954,0.54518989
0.40639585,0.02364389,0.54522620
0.40641237,0.02366824,0.54526249
0.40642892,0.02369259,0.54529875
0.40644548,0.02371694,0.54533499
0.40646206,0.02374129,0.54537121
0.40647866,0.02376564,0.54540741
0.40649528,0.02378998,0.54544359
0.40651192,0.02381433,0.54547974
0.40652857,0.02383867,0.54551588
0.40654524,0.02386302,0.54555199
0.40656193,0.02388736,0.54558808
0.40657864,0.02391170,0.54562414
0.40659537,0.02393604,0.54566019
0.40661211,0.02396038,0.54569621
0.40662888,0.02398472,0.54573221
0.40664566,0.02400906,0.54576819
0.40666246,0.02403340,0.54580415
0.40667927,0.02405774,0.54584008
0.40669611,0.02408207,0.54587600
0.40671296,0.02410641,0.54591189
0.40672983,0.02413074,0.54594776
0.40674672,0.02415508,0.54598361
0.40676362,0.02417941,0.54601944
0.40678055,0.02420374,0.54605524
0.40679749,0.02422808,0.54609102
0.40681445,0.02425241,0.54612678
0.40683143,0.02427674,0.54616252
0.40684843,0.02430106,0.54619824
0.40686544,0.02432539,0.54623394
0.40688247,0.02434972,0.54626961
0.40689953,0.02437405,0.54630526
0.40691659,0.02439837,0.54634089
0.40693368,0.02442270,0.54637650
0.40695078,0.02444702,0.54641209
0.40696791,0.02447134,0.54644765
0.40698505,0.02449567,0.54648319
0.40700220,0.02451999,0.54651872
0.40701938,0.02454431,0.54655421
0.40703657,0.02456863,0.54658969
0.40705378,0.02459295,0.54662515
0.40707101,0.02461726,0.54666058
0.40708826,0.02464158,0.54669600
0.40710553,0.02466590,0.54673139
0.40712281,0.02469021,0.54676675
0.40714011,0.02471453,0.54680210
0.40715743,0.02473884,0.54683743
0.40717476,0.02476315,0.54687273
0.40719212,0.02478747,0.54690801
0.40720949,0.02481178,0.54694327
0.40722688,0.02483609,0.54697851
0.40724429,0.02486040,0.54701373
0.40726171,0.02488471,0.54704892
0.40727916,0.02490901,0.54708410
0.40729662,0.02493332,0.54711925
0.40731409,0.02495763,0.54715438
0.40733159,0.02498193,0.54718949
0.40734911,0.02500624,0.54722458
0.40736664,0.02503054,0.54725964
0.40738419,0.02505484,0.54729468
0.40740175,0.02507915,0.54732971
0.40741934,0.02510345,0.54736471
0.40743694,0.02512775,0.54739968
0.40745456,0.02515205,0.54743464
0.40747220,0.02517635,0.54746958
0.40748985,0.02520064,0.54750449
0.40750753,0.02522494,0.54753938
0.40752522,0.02524924,0.54757425
0.40754293,0.02527353,0.54760910
0.40756065,0.02529783,0.54764393
0.40757840,0.02532212,0.54767873
0.40759616,0.02534642,0.54771352
0.40761394,0.02537071,0.54774828
0.40763174,0.02539500,0.54778302
0.40764955,0.02541929,0.54781774
0.40766738,0.02544358,0.54785244
0.40768523,0.02546787,0.54788711
0.40770310,0.02549216,0.54792177
0.40772098,0.02551644,0.54795640
0.40773889,0.02554073,0.54799101
0.40775681,0.02556502,0.54802560
0.40777474,0.02558930,0.54806017
0.40779270,0.02561358,0.54809471
0.40781067,0.02563787,0.54812924
0.40782866,0.02566215,0.54816374
0.40784667,0.02568643,0.54819822
0.40786469,0.02571071,0.54823268
0.40788274,0.02573499,0.54826712
0.40790080,0.02575927,0.54830154
0.40791887,0.02578355,0.54833594
0.40793697,0.02580783,0.54837031
0.40795508,0.02583210,0.54840466
0.40797321,0.02585638,0.54843899
0.40799136,0.02588065,0.54847330
0.40800952,0.02590493,0.54850759
0.40802771,0.02592920,0.54854186
0.40804591,0.02595348,0.54857610
0.40806412,0.02597775,0.54861033
0.40808236,0.02600202,0.54864453
0.40810061,0.02602629,0.54867871
0.40811888,0.02605056,0.54871287
0.40813717,0.02607483,0.54874701
0.40815547,0.02609909,0.54878112
0.40817379,0.02612336,0.54881522
0.40819213,0.02614763,0.54884929
0.40821049,0.02617189,0.54888334
0.40822886,0.02619616,0.54891737
0.40824725,0.02622042,0.54895138
0.40826566,0.02624468,0.54898537
0.40828409,0.02626894,0.54901933
0.40830253,0.02629321,0.54905328
0.40832099,0.02631747,0.54908720
0.40833947,0.02634173,0.54912110
0.40835796,0.02636598,0.54915498
0.40837648,0.02639024,0.54918884
0.40839501,0.02641450,0.54922268
0.40841355,0.02643876,0.54925650
0.40843212,0.02646301,0.54929029
0.40845070,0.02648727,0.54932407
0.40846930,0.02651152,0.54935782
0.40848791,0.02653577,0.54939155
0.40850655,0.02656003,0.54942526
0.40852520,0.02658428,0.54945895
0.40854387,0.02660853,0.54949261
0.40856255,0.02663278,0.54952626
0.40858125,0.02665703,0.54955988
0.40859997,0.02668127,0.54959348
0.40861871,0.02670552,0.54962706
0.40863746,0.02672977,0.54966062
0.40865624,0.02675401,0.54969416
0.40867502,0.02677826,0.54972768
0.40869383,0.02680250,0.54976117
0.40871265,0.02682675,0.54979465
0.40873149,0.02685099,0.54982810
0.40875035,0.02687523,0.54986153
0.40876922,0.02689947,0.54989494
0.40878811,0.02692371,0.54992833
0.40880702,0.02694795,0.54996170
0.40882595,0.02697219,0.54999505
0.40884489,0.02699643,0.55002837
0.40886385,0.02702067,0.55006168
0.40888283,0.02704490,0.55009496
0.40890182,0.02706914,0.55012822
0.40892083,0.02709337,0.55016146
0.40893986,0.02711761,0.55019468
0.40895890,0.02714184,0.55022788
0.40897797,0.02716607,0.55026105
0.40899705,0.02719030,0.55029421
0.40901614,0.02721453,0.55032734
0.40903526,0.02723876,0.55036045
0.40905439,0.02726299,0.55039355
0.40907353,0.02728722,0.55042662
0.40909270,0.02731145,0.55045967
0.40911188,0.02733567,0.55049269
0.40913108,0.02735990,0.55052570
0.40915029,0.02738413,0.55055868
0.40916952,0.02740835,0.55059165
0.40918877,0.02743257,0.55062459
0.40920804,0.02745680,0.55065751
0.40922732,0.02748102,0.55069041
0.40924662,0.02750524,0.55072329
0.40926594,0.02752946,0.55075615
0.40928527,0.02755368,0.55078899
0.40930463,0.02757790,0.55082180
0.40932399,0.02760212,0.55085460
0.40934338,0.02762633,0.55088737
0.40936278,0.02765055,0.55092012
0.40938220,0.02767476,0.55095285
0.40940163,0.02769898,0.55098556
0.40942109,0.02772319,0.55101825
0.40944056,0.02774741,0.55105092
0.40946004,0.02777162,0.55108356
0.40947954,0.02779583,0.55111619
0.40949906,0.02782004,0.55114879
0.40951860,0.02784425,0.55118138
0.40953815,0.02786846,0.55121394
0.40955773,0.02789267,0.55124648
0.40957731,0.02791688,0.55127900
0.40959692,0.02794108,0.55131150
0.40961654,0.02796529,0.55134397
0.40963617,0.02798949,0.55137643
0.40965583,0.02801370,0.55140887
0.40967550,0.02803790,0.55144128
0.40969519,0.02806211,0.55147367
0.40971489,0.02808631,0.55150604
0.40973461,0.02811051,0.55153840
0.40975435,0.02813471,0.55157072
0.40977411,0.02815891,0.55160303
0.40979388,0.02818311,0.55163532
0.40981367,0.02820731,0.55166759
0.40983347,0.02823150,0.55169983
0.40985330,0.02825570,0.55173206
0.40987313,0.02827990,0.55176426
0.40989299,0.02830409,0.55179644
0.40991286,0.02832829,0.55182860
0.40993275,0.02835248,0.55186074
0.40995266,0.02837667,0.55189286
0.40997258,0.02840087,0.55192496
0.40999252,0.02842506,0.55195704
0.41001247,0.02844925,0.55198910
0.41003244,0.02847344,0.55202113
0.41005243,0.02849763,0.55205314
0.41007244,0.02852181,0.55208514
0.41009246,0.02854600,0.55211711
0.41011250,0.02857019,0.55214906
0.41013255,0.02859437,0.55218099
0.41015262,0.02861856,0.55221290
0.41017271,0.02864274,0.55224479
0.41019282,0.02866693,0.55227666
0.41021294,0.02869111,0.55230850
0.41023308,0.02871529,0.55234033
0.41025323,0.02873947,0.55237213
0.41027340,0.02876365,0.55240392
0.41029359,0.02878783,0.55243568
0.41031379,0.02881201,0.55246742
0.41033402,0.02883619,0.55249914
0.41035425,0.02886037,0.55253084
0.41037451,0.02888454,0.55256252
0.41039478,0.02890872,0.55259418
0.41041506,0.02893289,0.55262581
0.41043537,0.02895707,0.55265743
0.41045569,0.02898124,0.55268902
0.41047602,0.02900541,0.55272060
0.41049638,0.02902958,0.55275215
0.41051675,0.02905376,0.55278368
0.41053713,0.02907793,0.55281520
0.41055753,0.02910210,0.55284669
0.41057795,0.02912626,0.55287816
0.41059839,0.02915043,0.55290960
0.41061884,0.02917460,0.55294103
0.41063931,0.02919877,0.55297244
0.41065979,0.02922293,0.55300383
0.41068029,0.02924710,0.55303519
0.41070081,0.02927126,0.55306654
0.41072134,0.02929542,0.55309786
0.41074189,0.02931959,0.55312916
0.41076246,0.02934375,0.55316044
0.41078304,0.02936791,0.55319171
0.41080364,0.02939207,0.55322295
0.41082425,0.02941623,0.55325417
0.41084489,0.02944039,0.55328536
0.41086553,0.02946455,0.55331654
0.41088620,0.02948870,0.55334770
0.41090688,0.02951286,0.55337883
0.41092758,0.02953702,0.55340995
0.41094829,0.02956117,0.55344105
0.41096902,0.02958533,0.55347212
0.41098976,0.02960948,0.55350317
0.41101053,0.02963363,0.55353420
0.41103130,0.02965778,0.55356522
0.41105210,0.02968194,0.55359621
0.41107291,0.02970609,0.55362718
0.41109374,0.02973024,0.55365813
0.41111458,0.02975438,0.55368905
0.41113544,0.02977853,0.55371996
0.41115632,0.02980268,0.55375085
0.41117721,0.02982683,0.55378171
0.41119812,0.02985097,0.55381256
0.41121904,0.02987512,0.55384338
0.41123998,0.02989926,0.55387419
0.41126094,0.02992341,0.55390497
0.41128191,0.02994755,0.55393573
0.41130290,0.02997169,0.55396648
0.41132391,0.02999583,0.55399720
0.41134493,0.03001997,0.55402790
0.41136597,0.03004411,0.55405858
0.41138702,0.03006825,0.55408924
0.41140809,0.03009239,0.55411987
0.41142917,0.03011653,0.55415049
0.41145028,0.03014066,0.55418109
0.41147140,0.03016480,0.55421167
0.41149253,0.03018894,0.55424222
0.41151368,0.03021307,0.55427276
0.41153485,0.03023720,0.55430327
0.41155603,0.03026134,0.55433376
0.41157723,0.03028547,0.55436424
0.41159844,0.03030960,0.55439469
0.41161967,0.03033373,0.55442512
0.41164092,0.03035786,0.55445553
0.41166218,0.03038199,0.55448592
0.41168346,0.03040612,0.55451629
0.41170476,0.03043025,0.55454664
0.41172607,0.03045437,0.55457697
0.41174740,0.03047850,0.55460728
0.41176874,0.03050263,0.55463756
0.41179010,0.03052675,0.55466783
0.41181147,0.03055087,0.55469808
0.41183286,0.03057500,0.55472830
0.41185427,0.03059912,0.55475851
0.41187569,0.03062324,0.55478869
0.41189713,0.03064736,0.55481885
0.41191859,0.03067148,0.55484900
0.41194006,0.03069560,0.55487912
0.41196155,0.03071972,0.55490922
0.41198305,0.03074384,0.55493930
0.41200457,0.03076796,0.55496936
0.41202610,0.03079207,0.55499940
0.41204765,0.03081619,0.55502942
0.41206922,0.03084030,0.55505942
0.41209080,0.03086442,0.55508940
0.41211240,0.03088853,0.55511936
0.41213401,0.03091265,0.55514930
0.41215564,0.03093676,0.55517921
0.41217729,0.03096087,0.55520911
0.41219895,0.03098498,0.55523898
0.41222063,0.03100909,0.55526884
0.41224232,0.03103320,0.55529867
0.41226403,0.03105731,0.55532849
0.41228576,0.03108141,0.55535828
0.41230750,0.03110552,0.55538806
0.41232925,0.03112963,0.55541781
0.41235103,0.03115373,0.55544754
0.41237281,0.03117784,0.55547725
0.41239462,0.03120194,0.55550694
0.41241644,0.03122605,0.55553662
0.41243827,0.03125015,0.55556627
0.41246012,0.03127425,0.55559590
0.41248199,0.03129835,0.55562551
0.41250387,0.03132245,0.55565509
0.41252577,0.03134655,0.55568466
0.41254769,0.03137065,0.55571421
0.41256962,0.03139475,0.55574374
0.41259156,0.03141884,0.55577325
0.41261352,0.03144294,0.55580273
0.41263550,0.03146704,0.55583220
0.41265749,0.03149113,0.55586165
0.41267950,0.03151523,0.55589107
0.41270153,0.03153932,0.55592048
0.41272357,0.03156341,0.55594986
0.41274562,0.03158751,0.55597923
0.41276769,0.03161160,0.55600857
0.41278978,0.03163569,0.55603789
0.41281188,0.03165978,0.55606720
0.41283400,0.03168387,0.55609648
0.41285613,0.03170796,0.55612574
0.41287828,0.03173204,0.55615498
0.41290045,0.03175613,0.55618420
0.41292263,0.03178022,0.55621341
0.41294482,0.03180430,0.55624259
0.41296704,0.03182839,0.55627175
0.41298926,0.03185247,0.55630089
0.41301151,0.03187656,0.55633001
0.41303377,0.03190064,0.55635911
0.41305604,0.03192472,0.55638819
0.41307833,0.03194880,0.55641724
0.41310063,0.03197288,0.55644628
0.41312295,0.03199696,0.55647530
0.41314529,0.03202104,0.55650430
0.41316764,0.03204512,0.55653328
0.41319001,0.03206920,0.55656223
0.41321239,0.03209327,0.55659117
0.41323479,0.03211735,0.55662009
0.41325720,0.03214143,0.55664898
0.41327963,0.03216550,0.55667786
0.41330208,0.03218957,0.55670672
0.41332454,0.03221365,0.55673555
0.41334701,0.03223772,0.55676437
0.41336950,0.03226179,0.55679316
0.41339201,0.03228586,0.55682194
0.41341453,0.03230993,0.55685069
0.41343707,0.03233400,0.55687942
0.41345962,0.03235807,0.55690814
0.41348219,0.03238214,0.55693683
0.41350477,0.03240621,0.55696550
0.41352737,0.03243027,0.55699416
0.41354999,0.03245434,0.55702279
0.41357262,0.03247841,0.55705140
0.41359526,0.03250247,0.55708000
0.41361792,0.03252653,0.55710857
0.41364060,0.03255060,0.55713712
0.41366329,0.03257466,0.55716565
0.41368600,0.03259872,0.55719416
0.41370872,0.03262278,0.55722265
0.41373145,0.03264684,0.55725113
0.41375421,0.03267090,0.55727958
0.41377697,0.03269496,0.55730801
0.41379976,0.03271902,0.55733642
0.41382256,0.03274308,0.55736481
0.41384537,0.03276713,0.55739318
0.41386820,0.03279119,0.55742153
0.41389104,0.03281525,0.55744986
0.41391390,0.03283930,0.55747817
0.41393678,0.03286335,0.55750646
0.41395967,0.03288741,0.55753473
0.41398257,0.03291146,0.55756298
0.41400549,0.03293551,0.55759121
0.41402843,0.03295956,0.55761941
0.41405138,0.03298361,0.55764760
0.41407434,0.03300766,0.55767577
0.41409733,0.03303171,0.55770392
0.41412032,0.03305576,0.55773205
0.41414333,0.03307981,0.55776016
0.41416636,0.03310385,0.55778825
0.41418940,0.03312790,0.55781631
0.41421246,0.03315194,0.55784436
0.41423553,0.03317599,0.55787239
0.41425862,0.03320003,0.55790040
0.41428172,0.03322408,0.55792839
0.41430484,0.03324812,0.55795635
0.41432797,0.03327216,0.55798430
0.41435112,0.03329620,0.55801223
0.41437428,0.03332024,0.55804014
0.41439746,0.03334428,0.55806802
0.41442066,0.03336832,0.55809589
0.41444386,0.03339236,0.55812374
0.41446709,0.03341640,0.55815157
0.41449033,0.03344043,0.55817937
0.41451358,0.03346447,0.55820716
0.41453685,0.03348851,0.55823493
0.41456013,0.03351254,0.55826267
0.41458343,0.03353657,0.55829040
0.41460675,0.03356061,0.55831811
