x,y,z
0.55720914,-0.02461532,0.52743638
0.55726165,-0.02463961,0.52749170
0.55731408,-0.02466388,0.52754706
0.55736646,-0.02468813,0.52760245
0.55741876,-0.02471236,0.52765788
0.55747100,-0.02473658,0.52771335
0.55752318,-0.02476077,0.52776886
0.55757529,-0.02478494,0.52782440
0.55762734,-0.02480910,0.52787998
0.55767933,-0.02483324,0.52793560
0.55773124,-0.02485735,0.52799126
0.55778310,-0.02488145,0.52804695
0.55783489,-0.02490553,0.52810268
0.55788661,-0.02492959,0.52815844
0.55793827,-0.02495363,0.52821425
0.55798987,-0.02497765,0.52827009
0.55804140,-0.02500166,0.52832596
0.55809286,-0.02502564,0.52838188
0.55814426,-0.02504961,0.52843783
0.55819560,-0.02507355,0.52849381
0.55824687,-0.02509748,0.52854983
0.55829808,-0.02512139,0.52860589
0.55834922,-0.02514528,0.52866199
0.55840030,-0.02516915,0.52871812
0.55845131,-0.02519300,0.52877429
0.55850226,-0.02521684,0.52883049
0.55855315,-0.02524065,0.52888674
0.55860397,-0.02526445,0.52894301
0.55865472,-0.02528823,0.52899933
0.55870541,-0.02531199,0.52905568
0.55875604,-0.02533573,0.52911206
0.55880660,-0.02535945,0.52916848
0.55885710,-0.02538315,0.52922494
0.55890754,-0.02540684,0.52928144
0.55895791,-0.02543050,0.52933797
0.55900821,-0.02545415,0.52939453
0.55905845,-0.02547778,0.52945113
0.55910863,-0.02550139,0.52950777
0.55915874,-0.02552499,0.52956444
0.55920879,-0.02554856,0.52962115
0.55925877,-0.02557212,0.52967790
0.55930869,-0.02559565,0.52973468
0.55935855,-0.02561917,0.52979149
0.55940834,-0.02564267,0.52984834
0.55945807,-0.02566616,0.52990523
0.55950773,-0.02568962,0.52996215
0.55955733,-0.02571307,0.53001911
0.55960687,-0.02573649,0.53007610
0.55965634,-0.02575990,0.53013313
0.55970574,-0.02578330,0.53019019
0.55975509,-0.02580667,0.53024729
0.55980437,-0.02583003,0.53030442
0.55985358,-0.02585336,0.53036159
0.55990273,-0.02587668,0.53041879
0.55995182,-0.02589998,0.53047603
0.56000084,-0.02592327,0.53053330
0.56004980,-0.02594653,0.53059061
0.56009869,-0.02596978,0.53064795
0.56014753,-0.02599301,0.53070533
0.56019629,-0.02601622,0.53076274
0.56024500,-0.02603941,0.53082019
0.56029364,-0.02606259,0.53087767
0.56034221,-0.02608575,0.53093519
0.56039072,-0.02610889,0.53099274
0.56043917,-0.02613201,0.53105032
0.56048756,-0.02615512,0.53110794
0.56053588,-0.02617820,0.53116560
0.56058413,-0.02620127,0.53122329
0.56063233,-0.02622432,0.53128101
0.56068046,-0.02624736,0.53133877
0.56072852,-0.02627037,0.53139656
0.56077652,-0.02629337,0.53145438
0.56082446,-0.02631635,0.53151224
0.56087234,-0.02633932,0.53157014
0.56092015,-0.02636226,0.53162807
0.56096790,-0.02638519,0.53168603
0.56101558,-0.02640810,0.53174402
0.56106320,-0.02643099,0.53180205
0.56111076,-0.02645387,0.53186012
0.56115825,-0.02647673,0.53191821
0.56120568,-0.02649957,0.53197635
0.56125305,-0.02652239,0.53203451
0.56130035,-0.02654520,0.53209271
0.56134759,-0.02656799,0.53215094
0.56139476,-0.02659076,0.53220921
0.56144188,-0.02661351,0.53226751
0.56148893,-0.02663625,0.53232584
0.56153591,-0.02665897,0.53238421
0.56158283,-0.02668167,0.53244261
0.56162969,-0.02670436,0.53250104
0.56167649,-0.02672703,0.53255950
0.56172322,-0.02674968,0.53261800
0.56176989,-0.02677231,0.53267654
0.56181649,-0.02679493,0.53273510
0.56186304,-0.02681753,0.53279370
0.56190952,-0.02684011,0.53285233
0.56195593,-0.02686268,0.53291100
0.56200229,-0.02688523,0.53296970
0.56204857,-0.02690776,0.53302843
0.56209480,-0.02693028,0.53308719
0.56214096,-0.02695277,0.53314599
0.56218706,-0.02697525,0.53320482
0.56223310,-0.02699772,0.53326368
0.56227907,-0.02702017,0.53332258
0.56232499,-0.02704260,0.53338150
0.56237083,-0.02706501,0.53344046
0.56241662,-0.02708741,0.53349946
0.56246234,-0.02710979,0.53355848
0.56250800,-0.02713215,0.53361754
0.56255359,-0.02715450,0.53367663
0.56259913,-0.02717683,0.53373575
0.56264460,-0.02719914,0.53379491
0.56269000,-0.02722144,0.53385410
0.56273535,-0.02724372,0.53391332
0.56278063,-0.02726598,0.53397257
0.56282584,-0.02728823,0.53403185
0.56287100,-0.02731046,0.53409117
0.56291609,-0.02733267,0.53415051
0.56296112,-0.02735487,0.53420989
0.56300609,-0.02737705,0.53426931
0.56305099,-0.02739922,0.53432875
0.56309583,-0.02742137,0.53438823
0.56314061,-0.02744350,0.53444773
0.56318533,-0.02746561,0.53450727
0.56322998,-0.02748771,0.53456684
0.56327457,-0.02750980,0.53462645
0.56331910,-0.02753186,0.53468608
0.56336356,-0.02755391,0.53474575
0.56340796,-0.02757595,0.53480544
0.56345230,-0.02759796,0.53486517
0.56349658,-0.02761997,0.53492493
0.56354079,-0.02764195,0.53498472
0.56358494,-0.02766392,0.53504455
0.56362903,-0.02768587,0.53510440
0.56367306,-0.02770781,0.53516429
0.56371702,-0.02772973,0.53522420
0.56376092,-0.02775164,0.53528415
0.56380476,-0.02777352,0.53534413
0.56384854,-0.02779540,0.53540414
0.56389225,-0.02781725,0.53546418
0.56393590,-0.02783909,0.53552425
0.56397949,-0.02786092,0.53558436
0.56402302,-0.02788273,0.53564449
0.56406648,-0.02790452,0.53570466
0.56410988,-0.02792630,0.53576485
0.56415322,-0.02794806,0.53582508
0.56419650,-0.02796981,0.53588533
0.56423971,-0.02799154,0.53594562
0.56428287,-0.02801325,0.53600594
0.56432596,-0.02803495,0.53606629
0.56436898,-0.02805663,0.53612667
0.56441195,-0.02807830,0.53618708
0.56445485,-0.02809995,0.53624752
0.56449769,-0.02812158,0.53630799
0.56454047,-0.02814320,0.53636849
0.56458319,-0.02816481,0.53642902
0.56462584,-0.02818640,0.53648958
0.56466844,-0.02820797,0.53655017
0.56471097,-0.02822953,0.53661080
0.56475343,-0.02825107,0.53667145
0.56479584,-0.02827260,0.53673213
0.56483818,-0.02829411,0.53679284
0.56488047,-0.02831560,0.53685358
0.56492269,-0.02833708,0.53691435
0.56496484,-0.02835855,0.53697516
0.56500694,-0.02838000,0.53703599
0.56504897,-0.02840143,0.53709685
0.56509094,-0.02842285,0.53715774
0.56513285,-0.02844425,0.53721866
0.56517470,-0.02846564,0.53727961
0.56521649,-0.02848701,0.53734059
0.56525821,-0.02850837,0.53740160
0.56529987,-0.02852972,0.53746264
0.56534147,-0.02855104,0.53752371
0.56538301,-0.02857236,0.53758480
0.56542449,-0.02859365,0.53764593
0.56546590,-0.02861493,0.53770709
0.56550726,-0.02863620,0.53776827
0.56554855,-0.02865745,0.53782949
0.56558978,-0.02867869,0.53789073
0.56563094,-0.02869991,0.53795200
0.56567205,-0.02872112,0.53801331
0.56571309,-0.02874231,0.53807464
0.56575408,-0.02876349,0.53813600
0.56579500,-0.02878465,0.53819739
0.56583586,-0.02880580,0.53825880
0.56587665,-0.02882693,0.53832025
0.56591739,-0.02884805,0.53838173
0.56595806,-0.02886915,0.53844323
0.56599868,-0.02889024,0.53850476
0.56603923,-0.02891131,0.53856632
0.56607972,-0.02893237,0.53862791
0.56612014,-0.02895341,0.53868953
0.56616051,-0.02897444,0.53875118
0.56620082,-0.02899546,0.53881286
0.56624106,-0.02901646,0.53887456
0.56628124,-0.02903744,0.53893629
0.56632136,-0.02905841,0.53899805
0.56636142,-0.02907937,0.53905984
0.56640142,-0.02910031,0.53912166
0.56644136,-0.02912124,0.53918351
0.56648123,-0.02914215,0.53924538
0.56652104,-0.02916305,0.53930728
0.56656080,-0.02918393,0.53936921
0.56660049,-0.02920480,0.53943117
0.56664012,-0.02922566,0.53949315
0.56667969,-0.02924650,0.53955517
0.56671919,-0.02926732,0.53961721
0.56675864,-0.02928813,0.53967928
0.56679802,-0.02930893,0.53974137
0.56683735,-0.02932971,0.53980350
0.56687661,-0.02935048,0.53986565
0.56691581,-0.02937124,0.53992783
0.56695495,-0.02939198,0.53999004
0.56699403,-0.02941270,0.54005227
0.56703305,-0.02943341,0.54011454
0.56707200,-0.02945411,0.54017683
0.56711090,-0.02947480,0.54023914
0.56714973,-0.02949547,0.54030149
0.56718850,-0.02951612,0.54036386
0.56722722,-0.02953676,0.54042626
0.56726587,-0.02955739,0.54048869
0.56730446,-0.02957800,0.54055114
0.56734299,-0.02959860,0.54061362
0.56738146,-0.02961919,0.54067613
0.56741986,-0.02963976,0.54073866
0.56745821,-0.02966032,0.54080123
0.56749649,-0.02968086,0.54086381
0.56753472,-0.02970139,0.54092643
0.56757288,-0.02972191,0.54098907
0.56761098,-0.02974241,0.54105174
0.56764903,-0.02976290,0.54111444
0.56768701,-0.02978337,0.54117716
0.56772493,-0.02980383,0.54123991
0.56776279,-0.02982428,0.54130269
0.56780059,-0.02984472,0.54136549
0.56783832,-0.02986514,0.54142832
0.56787600,-0.02988554,0.54149117
0.56791362,-0.02990593,0.54155405
0.56795117,-0.02992631,0.54161696
0.56798867,-0.02994668,0.54167990
0.56802610,-0.02996703,0.54174286
0.56806348,-0.02998737,0.54180585
0.56810079,-0.03000770,0.54186886
0.56813804,-0.03002801,0.54193190
0.56817523,-0.03004831,0.54199496
0.56821237,-0.03006859,0.54205806
0.56824944,-0.03008886,0.54212117
0.56828645,-0.03010912,0.54218432
0.56832340,-0.03012936,0.54224749
0.56836028,-0.03014960,0.54231068
0.56839711,-0.03016981,0.54237390
0.56843388,-0.03019002,0.54243715
0.56847059,-0.03021021,0.54250042
0.56850724,-0.03023039,0.54256372
0.56854382,-0.03025055,0.54262704
0.56858035,-0.03027070,0.54269039
0.56861682,-0.03029084,0.54275377
0.56865322,-0.03031097,0.54281717
0.56868957,-0.03033108,0.54288059
0.56872585,-0.03035118,0.54294404
0.56876208,-0.03037127,0.54300752
0.56879824,-0.03039134,0.54307102
0.56883435,-0.03041140,0.54313455
0.56887039,-0.03043145,0.54319810
0.56890637,-0.03045148,0.54326168
0.56894230,-0.03047150,0.54332528
0.56897816,-0.03049151,0.54338891
0.56901396,-0.03051151,0.54345256
0.56904970,-0.03053149,0.54351624
0.56908539,-0.03055146,0.54357994
0.56912101,-0.03057142,0.54364367
0.56915657,-0.03059136,0.54370742
0.56919207,-0.03061129,0.54377120
0.56922752,-0.03063121,0.54383500
0.56926290,-0.03065112,0.54389883
0.56929822,-0.03067101,0.54396268
0.56933348,-0.03069089,0.54402655
0.56936868,-0.03071076,0.54409045
0.56940383,-0.03073061,0.54415438
0.56943891,-0.03075046,0.54421833
0.56947393,-0.03077029,0.54428230
0.56950889,-0.03079010,0.54434630
0.56954380,-0.03080991,0.54441032
0.56957864,-0.03082970,0.54447437
0.56961342,-0.03084948,0.54453844
0.56964814,-0.03086925,0.54460253
0.56968280,-0.03088901,0.54466665
0.56971741,-0.03090875,0.54473080
0.56975195,-0.03092848,0.54479496
0.56978643,-0.03094820,0.54485916
0.56982086,-0.03096790,0.54492337
0.56985522,-0.03098760,0.54498761
0.56988952,-0.03100728,0.54505187
0.56992377,-0.03102694,0.54511616
0.56995795,-0.03104660,0.54518047
0.56999208,-0.03106625,0.54524480
0.57002614,-0.03108588,0.54530916
0.57006015,-0.03110550,0.54537354
0.57009409,-0.03112511,0.54543795
0.57012798,-0.03114470,0.54550238
0.57016181,-0.03116428,0.54556683
0.57019557,-0.03118386,0.54563130
0.57022928,-0.03120342,0.54569580
0.57026293,-0.03122296,0.54576033
0.57029652,-0.03124250,0.54582487
0.57033005,-0.03126202,0.54588944
0.57036351,-0.03128153,0.54595403
0.57039692,-0.03130103,0.54601865
0.57043027,-0.03132052,0.54608329
0.57046357,-0.03134000,0.54614795
0.57049680,-0.03135946,0.54621263
0.57052997,-0.03137891,0.54627734
0.57056308,-0.03139835,0.54634207
0.57059613,-0.03141778,0.54640682
0.57062913,-0.03143720,0.54647160
0.57066206,-0.03145660,0.54653640
0.57069494,-0.03147600,0.54660122
0.57072775,-0.03149538,0.54666606
0.57076051,-0.03151475,0.54673093
0.57079321,-0.03153410,0.54679582
0.57082585,-0.03155345,0.54686073
0.57085842,-0.03157279,0.54692566
0.57089094,-0.03159211,0.54699062
0.57092340,-0.03161142,0.54705560
0.57095580,-0.03163072,0.54712060
0.57098815,-0.03165001,0.54718563
0.57102043,-0.03166929,0.54725067
0.57105265,-0.03168855,0.54731574
0.57108482,-0.03170781,0.54738083
0.57111692,-0.03172705,0.54744594
0.57114897,-0.03174628,0.54751108
0.57118096,-0.03176550,0.54757624
0.57121289,-0.03178471,0.54764141
0.57124475,-0.03180391,0.54770662
0.57127656,-0.03182310,0.54777184
0.57130832,-0.03184227,0.54783708
0.57134001,-0.03186144,0.54790235
0.57137164,-0.03188059,0.54796764
0.57140322,-0.03189973,0.54803295
0.57143473,-0.03191886,0.54809828
0.57146619,-0.03193798,0.54816363
0.57149759,-0.03195709,0.54822901
0.57152892,-0.03197618,0.54829440
0.57156020,-0.03199527,0.54835982
0.57159143,-0.03201435,0.54842526
0.57162259,-0.03203341,0.54849072
0.57165369,-0.03205246,0.54855620
0.57168474,-0.03207150,0.54862170
0.57171572,-0.03209053,0.54868723
0.57174665,-0.03210955,0.54875277
0.57177752,-0.03212856,0.54881834
0.57180833,-0.03214756,0.54888393
0.57183908,-0.03216655,0.54894954
0.57186977,-0.03218553,0.54901517
0.57190040,-0.03220449,0.54908082
0.57193098,-0.03222345,0.54914649
0.57196150,-0.03224239,0.54921218
0.57199195,-0.03226132,0.54927790
0.57202235,-0.03228025,0.54934363
0.57205269,-0.03229916,0.54940939
0.57208298,-0.03231806,0.54947516
0.57211320,-0.03233695,0.54954096
0.57214336,-0.03235583,0.54960678
0.57217347,-0.03237470,0.54967261
0.57220352,-0.03239356,0.54973847
0.57223351,-0.03241241,0.54980435
0.57226344,-0.03243125,0.54987025
0.57229331,-0.03245007,0.54993617
0.57232313,-0.03246889,0.55000211
0.57235288,-0.03248770,0.55006807
0.57238258,-0.03250649,0.55013405
0.57241222,-0.03252528,0.55020005
0.57244180,-0.03254405,0.55026607
0.57247132,-0.03256282,0.55033211
0.57250079,-0.03258157,0.55039817
0.57253019,-0.03260032,0.55046425
0.57255954,-0.03261905,0.55053035
0.57258883,-0.03263778,0.55059647
0.57261806,-0.03265649,0.55066261
0.57264724,-0.03267519,0.55072877
0.57267635,-0.03269389,0.55079495
0.57270541,-0.03271257,0.55086115
0.57273441,-0.03273124,0.55092737
0.57276335,-0.03274990,0.55099361
0.57279223,-0.03276856,0.55105987
0.57282105,-0.03278720,0.55112614
0.57284982,-0.03280583,0.55119244
0.57287853,-0.03282445,0.55125876
0.57290718,-0.03284307,0.55132509
0.57293577,-0.03286167,0.55139145
0.57296430,-0.03288026,0.55145782
0.57299278,-0.03289885,0.55152422
0.57302120,-0.03291742,0.55159063
0.57304956,-0.03293598,0.55165706
0.57307786,-0.03295453,0.55172351
0.57310610,-0.03297308,0.55178998
0.57313429,-0.03299161,0.55185647
0.57316242,-0.03301014,0.55192298
0.57319049,-0.03302865,0.55198951
0.57321850,-0.03304715,0.55205606
0.57324645,-0.03306565,0.55212262
0.57327435,-0.03308413,0.55218921
0.57330219,-0.03310261,0.55225581
0.57332997,-0.03312107,0.55232243
0.57335769,-0.03313953,0.55238907
0.57338536,-0.03315798,0.55245573
0.57341297,-0.03317641,0.55252240
0.57344052,-0.03319484,0.55258910
0.57346801,-0.03321326,0.55265581
0.57349544,-0.03323167,0.55272255
0.57352282,-0.03325007,0.55278930
0.57355014,-0.03326846,0.55285607
0.57357740,-0.03328684,0.55292285
0.57360461,-0.03330521,0.55298966
0.57363175,-0.03332357,0.55305648
0.57365884,-0.03334192,0.55312332
0.57368587,-0.03336026,0.55319018
0.57371285,-0.03337860,0.55325706
0.57373976,-0.03339692,0.55332396
0.57376662,-0.03341523,0.55339087
0.57379343,-0.03343354,0.55345780
0.57382017,-0.03345184,0.55352475
0.57384686,-0.03347012,0.55359172
0.57387348,-0.03348840,0.55365871
0.57390006,-0.03350667,0.55372571
0.57392657,-0.03352493,0.55379273
0.57395303,-0.03354318,0.55385977
0.57397943,-0.03356142,0.55392682
0.57400577,-0.03357966,0.55399390
0.57403205,-0.03359788,0.55406099
0.57405828,-0.03361609,0.55412810
0.57408445,-0.03363430,0.55419522
0.57411056,-0.03365250,0.55426237
0.57413662,-0.03367068,0.55432953
0.57416262,-0.03368886,0.55439670
0.57418856,-0.03370703,0.55446390
0.57421444,-0.03372519,0.55453111
0.57424027,-0.03374335,0.55459834
0.57426604,-0.03376149,0.55466558
0.57429175,-0.03377963,0.55473285
0.57431741,-0.03379775,0.55480013
0.57434301,-0.03381587,0.55486742
0.57436855,-0.03383398,0.55493474
0.57439403,-0.03385208,0.55500207
0.57441946,-0.03387017,0.55506942
0.57444483,-0.03388825,0.55513678
0.57447014,-0.03390633,0.55520416
0.57449540,-0.03392439,0.55527156
0.57452060,-0.03394245,0.55533897
0.57454574,-0.03396050,0.55540640
0.57457082,-0.03397854,0.55547385
0.57459585,-0.03399657,0.55554131
0.57462082,-0.03401459,0.55560879
0.57464574,-0.03403261,0.55567629
0.57467059,-0.03405061,0.55574380
0.57469539,-0.03406861,0.55581133
0.57472014,-0.03408660,0.55587888
0.57474482,-0.03410458,0.55594644
0.57476945,-0.03412255,0.55601401
0.57479403,-0.03414052,0.55608161
0.57481854,-0.03415848,0.55614922
0.57484300,-0.03417642,0.55621684
0.57486740,-0.03419436,0.55628448
0.57489175,-0.03421230,0.55635214
0.57491604,-0.03423022,0.55641981
0.57494027,-0.03424813,0.55648750
0.57496445,-0.03426604,0.55655521
0.57498857,-0.03428394,0.55662293
0.57501263,-0.03430183,0.55669066
0.57503664,-0.03431972,0.55675842
0.57506059,-0.03433759,0.55682618
0.57508448,-0.03435546,0.55689397
0.57510831,-0.03437332,0.55696176
0.57513209,-0.03439117,0.55702958
0.57515582,-0.03440901,0.55709741
0.57517948,-0.03442685,0.55716525
0.57520309,-0.03444467,0.55723311
0.57522665,-0.03446249,0.55730099
0.57525014,-0.03448030,0.55736888
0.57527359,-0.03449811,0.55743678
0.57529697,-0.03451590,0.55750470
0.57532030,-0.03453369,0.55757264
0.57534357,-0.03455147,0.55764059
0.57536678,-0.03456925,0.55770855
0.57538994,-0.03458701,0.55777653
0.57541305,-0.03460477,0.55784453
0.57543609,-0.03462252,0.55791254
0.57545908,-0.03464026,0.55798056
0.57548201,-0.03465800,0.55804860
0.57550489,-0.03467572,0.55811666
0.57552771,-0.03469344,0.55818472
0.57555048,-0.03471116,0.55825281
0.57557319,-0.03472886,0.55832091
0.57559584,-0.03474656,0.55838902
0.57561843,-0.03476425,0.55845715
0.57564097,-0.03478193,0.55852529
0.57566346,-0.03479960,0.55859344
0.57568589,-0.03481727,0.55866161
0.57570826,-0.03483493,0.55872980
0.57573057,-0.03485258,0.55879799
0.57575283,-0.03487023,0.55886621
0.57577504,-0.03488787,0.55893443
0.57579718,-0.03490550,0.55900267
0.57581927,-0.03492312,0.55907093
0.57584131,-0.03494074,0.55913920
0.57586329,-0.03495835,0.55920748
0.57588521,-0.03497595,0.55927578
0.57590708,-0.03499355,0.55934409
0.57592889,-0.03501113,0.55941241
0.57595065,-0.03502872,0.55948075
0.57597234,-0.03504629,0.55954910
0.57599399,-0.03506386,0.55961747
0.57601558,-0.03508142,0.55968585
0.57603711,-0.03509897,0.55975424
0.57605858,-0.03511651,0.55982265
0.57608000,-0.03513405,0.55989107
0.57610137,-0.03515158,0.55995950
0.57612268,-0.03516911,0.56002794
0.57614393,-0.03518663,0.56009640
0.57616513,-0.03520414,0.56016488
0.57618627,-0.03522164,0.56023336
0.57620736,-0.03523914,0.56030186
0.57622839,-0.03525663,0.56037038
0.57624936,-0.03527412,0.56043890
0.57627028,-0.03529159,0.56050744
0.57629114,-0.03530906,0.56057599
0.57631195,-0.03532653,0.56064456
0.57633270,-0.03534399,0.56071313
0.57635340,-0.03536144,0.56078172
0.57637404,-0.03537888,0.56085033
0.57639462,-0.03539632,0.56091894
0.57641515,-0.03541375,0.56098757
0.57643563,-0.03543117,0.56105621
0.57645605,-0.03544859,0.56112487
0.57647641,-0.03546600,0.56119354
0.57649672,-0.03548341,0.56126221
0.57651697,-0.03550081,0.56133091
0.57653717,-0.03551820,0.56139961
0.57655731,-0.03553559,0.56146833
0.57657739,-0.03555296,0.56153706
0.57659742,-0.03557034,0.56160580
0.57661740,-0.03558770,0.56167455
0.57663732,-0.03560506,0.56174332
0.57665718,-0.03562242,0.56181209
0.57667699,-0.03563977,0.56188088
0.57669675,-0.03565711,0.56194969
0.57671645,-0.03567444,0.56201850
0.57673609,-0.03569177,0.56208733
0.57675568,-0.03570910,0.56215616
0.57677521,-0.03572641,0.56222501
0.57679469,-0.03574372,0.56229388
0.57681411,-0.03576103,0.56236275
0.57683348,-0.03577833,0.56243164
0.57685279,-0.03579562,0.56250053
0.57687205,-0.03581291,0.56256944
0.57689125,-0.03583019,0.56263836
0.57691040,-0.03584746,0.56270729
0.57692949,-0.03586473,0.56277624
0.57694853,-0.03588200,0.56284519
0.57696751,-0.03589925,0.56291416
0.57698644,-0.03591650,0.56298314
0.57700531,-0.03593375,0.56305212
0.57702413,-0.03595099,0.56312113
0.57704289,-0.03596822,0.56319014
0.57706160,-0.03598545,0.56325916
0.57708025,-0.03600267,0.56332819
0.57709884,-0.03601989,0.56339724
0.57711739,-0.03603710,0.56346629
0.57713587,-0.03605431,0.56353536
0.57715431,-0.03607150,0.56360444
0.57717268,-0.03608870,0.56367353
0.57719101,-0.03610589,0.56374263
0.57720928,-0.03612307,0.56381174
0.57722749,-0.03614025,0.56388086
0.57724565,-0.03615742,0.56394999
0.57726375,-0.03617458,0.56401913
0.57728180,-0.03619175,0.56408829
0.57729980,-0.03620890,0.56415745
0.57731773,-0.03622605,0.56422663
0.57733562,-0.03624319,0.56429581
0.57735345,-0.03626033,0.56436501
0.57737123,-0.03627747,0.56443421
0.57738895,-0.03629460,0.56450343
0.57740661,-0.03631172,0.56457266
0.57742422,-0.03632884,0.56464189
0.57744178,-0.03634595,0.56471114
0.57745928,-0.03636306,0.56478040
0.57747673,-0.03638016,0.56484966
0.57749413,-0.03639725,0.56491894
